指標名,シェアサイクルポート,,,,,,,
新宿区,大久保三丁目,-,東京都新宿区大久保3-1-1,D5-05.中央図書館 / Chuo Library,35.705208,139.70722,-,"営業時間 / Open火~土 / Tue.-Sat. 9:00-21:45日･祝 / Sun. Holiday 9:00-18:00休館日については以下のURLからご確認お願いします｡Regarding closing day, please refer to the following web site.https://www.library.shinjuku.tokyo.jp/"
新宿区,百人町一丁目,-,東京都新宿区百人町1-23-24,D5-07.セブン-イレブン 新宿大久保駅南口店 / Seven-Eleven Shinjuku Okubo Station South Exit store,35.699267,139.697524,-,営業時間 24時間 / Open for 24 hours
新宿区,大久保三丁目,-,東京都新宿区大久保3-170-316,D5-08. ウエリス新宿早稲田の森 / Wellith Shinjuku Waseda no Mori,35.707861,139.708323,-,営業時間 24時間 / Open for 24 hours
新宿区,百人町二丁目,-,東京都新宿区百人町2-2-32,D5-09.ハウジングステージ新宿 / HousingStage Shinjuku,35.703072,139.70171,-,営業時間 24時間 / Open for 24 hours
新宿区,百人町三丁目,-,東京都新宿区百人町3-23-1,D5-10.桜美林大学 新宿キャンパス /J. F. Oberlin University Shinjuku campus,35.705575,139.697952,-,営業時間 / Open 7:00-23:00
新宿区,北新宿一丁目,-,東京都新宿区北新宿1-5-1,D5-11.NTTコミュニケーションズ新宿ビル / NTT Communications Shinjuku Build,35.699584,139.695788,-,営業時間 24時間 / Open for 24 hours
新宿区,歌舞伎町一丁目,-,東京都新宿区歌舞伎町1-4-1,D6-01.新宿区役所本庁舎 / Shinjuku City Office Main Bldg.,35.69389,139.703463,-,営業時間 24時間 / Open for 24 hours
新宿区,新宿五丁目,-,東京都新宿区新宿5-18-21,D6-02.新宿区役所第二分庁舎 / Shinjuku City Office Annex 2,35.693904,139.705677,-,営業時間 24時間 / Open for 24 hours
新宿区,西新宿二丁目,-,東京都新宿区西新宿2-11,D6-03.新宿中央公園（ポケットパーク）/ Shinjuku Central Park (Pocket Park),35.690793,139.687412,-,営業時間 24時間 / Open for 24 hours
新宿区,西新宿二丁目,-,東京都新宿区西新宿2-11,D6-04.新宿中央公園（ちびっこ広場）/Shinjuku Central Park (Playground),35.690793,139.687412,-,営業時間 24時間 / Open for 24 hours
新宿区,西新宿二丁目,-,東京都新宿区西新宿2-11,D6-05.新宿中央公園（水の広場）/ Shinjuku Central Park (Water Plaza),35.690793,139.687412,-,営業時間 24時間 / Open for 24 hours
新宿区,西新宿二丁目,-,東京都新宿区西新宿2-11,D6-06.新宿中央公園（エコギャラリー下）/ Shinjuku Central Park (Eco Gallery),35.690793,139.687412,-,営業時間 24時間 / Open for 24 hours
新宿区,北新宿二丁目,-,東京都新宿区北新宿2-21-1,D6-07.新宿フロントタワー / Shinjuku Front Tower,35.69599,139.689369,-,営業時間 24時間 / Open for 24 hours
新宿区,新宿六丁目,-,東京都新宿区新宿6-27-30,D6-08.新宿イーストサイドスクエア / Shinjuku Eastside Square,35.696798,139.708573,-,営業時間 24時間 / Open for 24 hours
新宿区,新宿五丁目,-,東京都新宿区新宿5-15-8,D6-10.ホテルサンライト新宿 / Hotel　SunLite Shinjuku,35.694132,139.707224,-,営業時間 24時間 / Open for 24 hours
新宿区,新宿五丁目,-,東京都新宿区新宿5-3-20,D6-11.ホテルリステル新宿 / HOTEL LISTEL SHINJUKU,35.692885,139.711362,-,営業時間 24時間 / Open for 24 hours
新宿区,新宿六丁目,-,東京都新宿区新宿6-3-2,D6-12.東京ビジネスホテル / Tokyo　Business Hotel,35.693582,139.710485,-,営業時間 24時間 / Open for 24 hours
新宿区,西新宿二丁目,-,東京都新宿区西新宿2-11,D6-13.新宿中央公園（ジャブジャブ池下）/ Shinjuku Central Park (Water Play Pool),35.690793,139.687412,-,営業時間 24時間 / Open for 24 hours
新宿区,西新宿一丁目,-,東京都新宿区西新宿1-23-7,D6-14.新宿ファーストウエスト / Shinjuku First West Building,35.689701,139.695572,-,営業時間 24時間 / Open for 24 hours
新宿区,西新宿七丁目,-,東京都新宿区西新宿7-20-1,D6-15.住友不動産西新宿ビル / Sumitomo Realty & Development Nishishinjuku Building,35.694317,139.695866,-,営業時間 24時間 / Open for 24 hours
新宿区,山吹町,-,東京都新宿区山吹町362,D3-16.セジョリ江戸川橋 / C’est joli edogawabashi,35.708762,139.730576,-,営業時間 24時間 / Open for 24 hours
新宿区,西新宿一丁目,-,東京都新宿区西新宿1-10-1,D6-18. ヨドバシカメラ 新宿西口本店前 / Yodobashi Camera Shinjuku West Main Store,35.689849,139.698394,-,営業時間 24時間 / Open for 24 hours
新宿区,西新宿五丁目,-,東京都新宿区西新宿5-5,D6-19.西新宿五丁目中央 / Nishi-Shinjuku 5-chome center,35.693887,139.686359,-,営業時間 24時間 / Open for 24 hours
新宿区,西新宿五丁目,-,東京都新宿区西新宿5-13,D6-20.淀橋けやきばし公園 / Yodobashi Keyakibashi Park,35.693267,139.686037,-,営業時間 24時間 / Open for 24 hours
新宿区,新宿五丁目,-,東京都新宿区新宿5-3,D6-21.新宿5丁目 / Shinjuku 5-Chome,35.692837,139.711207,-,営業時間 24時間 / Open for 24 hours
新宿区,歌舞伎町二丁目,-,東京都新宿区歌舞伎町2-31-17,D6-23. アパホテル 東新宿 歌舞伎町西 / APA Hotel Higashi Shinjuku Kabukicho Nishi,35.697595,139.703685,-,営業時間 24時間 / Open for 24 hours
新宿区,西新宿三丁目,-,東京都新宿区西新宿3-19-2,D6-24.NTT東日本 本社ビル / NTT-EAST HQ BLDG,35.683424,139.68792,-,営業時間 24時間 / Open for 24 hours
新宿区,新宿三丁目,-,東京都新宿区新宿3-37先,D6-25.新宿駅東南口自転車駐輪場 / Shinjuku Station Southeast Exit Bicycle Parking lot,35.690099,139.70133,-,営業時間 24時間 / Open for 24 hours
新宿区,新宿六丁目,-,東京都新宿区新宿6-12-8,D6-26.セブン-イレブン新宿６丁目文化センター通り店 / Seven-Eleven Shinjuku 6 Chome Cultural Center-dori,35.694915,139.708274,-,営業時間 24時間 / Open for 24 hours
新宿区,西新宿三丁目,-,東京都新宿区西新宿3-2-11,D6-27.新宿三井ビルディング二号館 / Shinjuku Mitsui Bldg. No.2,35.686354,139.693128,-,営業時間 24時間 / Open for 24 hours
新宿区,新宿三丁目,-,東京都新宿区新宿3-7-1,D6-28.東急ステイ新宿 / TOKYU STAY SHINJUKU,35.690879,139.706176,-,営業時間 24時間 / Open for 24 hours
新宿区,西新宿二丁目,-,東京都新宿区西新宿2-8,D6-29.都庁第二本庁舎前 / Tokyo Metropolitan Government Building NO.2,35.689554,139.691809,-,営業時間 24時間 / Open for 24 hours
新宿区,西新宿二丁目,-,東京都新宿区西新宿2-2,D6-30.京王プラザホテル / Keio Plaza Hotel Tokyo,35.689973,139.694433,-,営業時間 24時間 / Open for 24 hours
新宿区,下落合一丁目,-,東京都新宿区下落合1-9-8,D7-01.下落合図書館 / Shimo-Ochiai Library,35.71601,139.698943,-,営業時間 24時間 / Open for 24 hours
新宿区,中落合三丁目,-,東京都新宿区中落合3-1-3,D7-02.セブン-イレブン 新宿中落合3丁目店 / Seven-Eleven Shinjuku Nakaochiai 3chome store,35.722292,139.691621,-,営業時間 24時間 / Open for 24 hours
新宿区,中落合一丁目,-,東京都新宿区中落合1-18,D7-03.中井駅北 / Nakai Station North,35.715418,139.687416,-,営業時間 24時間 / Open for 24 hours
新宿区,下落合三丁目,-,東京都新宿区下落合3-20-6,D7-04.セブン-イレブン 新宿下落合3丁目店 / Seven-Eleven Shinjuku Shimoochiai 3chome store,35.723012,139.702376,-,営業時間 24時間 / Open for 24 hours
新宿区,西落合四丁目,-,東京都新宿区西落合4-13-17,D7-05.西落合図書館 /? Nishi Ochiai Library,35.725763,139.67895,-,営業時間 24時間 / Open for 24 hours
新宿区,西落合二丁目,-,東京都新宿区西落合2-18-20ナレッジパーク落合ビル,D7-06. エムアイセミナーハウス / MI SEMINAR HOUSE,35.721186,139.676714,-,営業時間 24時間 / Open for 24 hours
新宿区,西落合三丁目,-,東京都新宿区西落合3-28-7,D7-07. ローソン 新宿西落合三丁目店 / LAWSON Shinjuku Nishiochiai 3-Chome shop,35.725077,139.675697,-,営業時間 24時間 / Open for 24 hours
新宿区,上落合三丁目,-,東京都新宿区上落合3-25-6,D7-08.上落合3丁目 / Kamiochiai 3-Chome,35.711215,139.68217,-,営業時間 24時間 / Open for 24 hours
新宿区,上落合二丁目,-,東京都新宿区上落合2-3-6,D7-10.染の里 おちあい / some no sato OCHIAI,35.715257,139.689585,-,営業時間 24時間 / Open for 24 hours
新宿区,下落合二丁目,-,東京都新宿区下落合2-1-1,D7-11.新宿清掃事務所 / Shinjuku waste Collection Office,35.716676,139.704545,-,営業時間 24時間 / Open for 24 hour
新宿区,下落合一丁目,-,東京都新宿区下落合1-5-9,D7-12.プラウド高田馬場 / PROUD TAKADANOBABA,35.715829,139.701154,-,営業時間 24時間 / Open for 24 hours
江東区,豊洲三丁目,-,東京都江東区豊洲3-1,H1-01.豊洲IHIビル前（晴海通り） /?Toyosu IHI Building,35.659454,139.793204,-,営業時間 24時間 / Open for 24 hours
江東区,豊洲五丁目,-,東京都江東区豊洲5-5,H1-02.豊洲駅 /?Toyosu Station,35.653405,139.796398,-,営業時間 24時間 / Open for 24 hours
江東区,東雲二丁目,-,東京都江東区東雲2-8,H1-03.東雲駅 /?Shinonome Station,35.640668,139.804164,-,営業時間 24時間 / Open for 24 hours
江東区,有明三丁目,-,東京都江東区有明3-7,H1-04.石と光の広場（国際展示場駅） / Ishito Hikarino Hiroba (Kokusai-tenjijo Station),35.633044,139.791546,-,営業時間 24時間 / Open for 24 hours
江東区,有明三丁目,-,東京都江東区有明3-6,H1-05.相鉄グランドフレッサ 東京ベイ有明 / SOTETSU GRAND FRESA TOKYO-BAY ARIAKE,35.631438,139.790094,-,営業時間 24時間 / Open for 24 hours
江東区,有明三丁目,-,東京都江東区有明3-3,H1-06.武蔵野大学 /?Musashino University,35.630932,139.786483,-,営業時間 24時間 / Open for 24 hours
江東区,青海一丁目,-,東京都江東区青海1-3,H1-07.青海駅 /?Aomi Station,35.624922,139.781323,-,営業時間 24時間 / Open for 24 hours
江東区,青海一丁目,-,東京都江東区青海1-2,H1-08.東京テレポート駅 /?Tokyo Teleport Station,35.627252,139.778937,-,営業時間 24時間 / Open for 24 hours
江東区,青海一丁目,-,東京都江東区青海1-1,H1-10.出会い橋 /?Deaibashi Bridge,35.623441,139.774954,-,営業時間 24時間 / Open for 24 hours
江東区,青海二丁目,-,東京都江東区青海2-4,H1-11.テレコムセンター駅 /?Telecom Center Station,35.618292,139.778618,-,営業時間 24時間 / Open for 24 hours
江東区,豊洲二丁目,-,東京都江東区豊洲2-4,H1-13.アーバンドックららぽーと豊洲 /?Urban Dock LaLaport TOYOSU,35.656685,139.791909,-,営業時間 24時間 / Open for 24 hours
江東区,潮見二丁目,-,東京都江東区潮見2-8-8,H1-14.ホテルリブマックス東京潮見駅前 / HOTEL LiVEMAX TOKYO-SHIOMI-EKIMAE,35.658361,139.818346,-,営業時間 24時間 / Open for 24 hours
江東区,豊洲三丁目,-,東京都江東区豊洲3-5,H1-16.豊洲三丁目公園 /?Toyosu 3-Chome Park,35.658418,139.796137,-,営業時間 24時間 / Open for 24 hours
江東区,東雲一丁目,-,東京都江東区東雲1-9-14,H1-17.東雲水辺公園 /?Shinonome Mizube Park,35.646695,139.804397,-,営業時間 24時間 / Open for 24 hours
江東区,有明三丁目,-,東京都江東区有明3-11,H1-18.東京ビッグサイト /?Tokyo Bigsight,35.630855,139.794046,-,営業時間 / Open 8:00-20:00
江東区,豊洲四丁目,-,東京都江東区豊洲4-10,H1-19.UR豊洲四丁目団地 /?UR Toyosu 4-Chome Danchi,35.653755,139.802425,-,営業時間 24時間 / Open for 24 hours
江東区,青海二丁目,-,東京都江東区青海2-3-6,H1-20.日本科学未来館 / National Museum of Emerging Science and Innovation,35.619184,139.776551,-,営業時間 24時間 / Open for 24 hours
江東区,東雲一丁目,-,東京都江東区東雲1-9-14,H1-21.東雲キャナルコートCODAN / Shinonome Canal Court CODAN,35.646695,139.804397,-,営業時間 24時間 / Open for 24 hours
江東区,豊洲六丁目,-,東京都江東区豊洲6-6,H1-22.豊洲市場（7街区）/ Toyosu market block 7,35.640462,139.78143,-,営業時間 24時間 / Open for 24 hours
江東区,東雲一丁目,-,東京都江東区東雲1-7-12,H1-23.KDX豊洲グランスクエア /?KDX Toyosu Grand Square,35.647859,139.79847,-,営業時間 24時間 / Open for 24 hours
江東区,青海二丁目,-,東京都江東区青海2-3-1,H1-26.青海客船ターミナル /?Aomi Passenger Ship Terminal,35.619214,139.775271,-,営業時間 24時間 / Open for 24 hours
江東区,青海一丁目,-,東京都江東区青海1-5-4,H1-27.パレットタウン乗船場 /?Palette Town Water Bus Terminal,35.624719,139.781895,-,営業時間 24時間 / Open for 24 hours
江東区,有明三丁目,-,東京都江東区有明3-12-13,H1-28.有明客船ターミナル /?Ariake Passenger Ship Terminal,35.629611,139.792491,-,営業時間 24時間 / Open for 24 hours
江東区,豊洲五丁目,-,東京都江東区豊洲6-10-8,H1-29.スカイズタワー&ガーデン /?SKYZ TOWER&GARDEN,35.649711,139.79852,-,営業時間 24時間 / Open for 24 hours
江東区,東陽四丁目,-,東京都江東区東陽4-11-28,H1-30.江東区役所（北側） /?Koto City Office(North Side),35.672773,139.817271,-,営業時間 24時間 / Open for 24 hours
江東区,東陽四丁目,-,東京都江東区東陽4-11-28,H1-31.江東区役所（南側） /?Koto City Office(South Side),35.672773,139.817271,-,営業時間 24時間 / Open for 24 hours
江東区,塩浜二丁目,-,東京都江東区塩浜2-25-1,H1-32.区営塩浜住宅前 /?Shiohama Juutaku,35.664665,139.814396,-,営業時間 24時間 / Open for 24 hours
江東区,木場一丁目,-,東京都江東区木場1-5,H1-33.深川ギャザリア（ウエストスクエア） /?FUKAGAWA GATHARIA(West Square),35.667407,139.804069,-,営業時間 24時間 / Open for 24 hours
江東区,門前仲町二丁目,-,東京都江東区門前仲町2-10-4先,H1-34.門前仲町駅(首都高高架、駐輪場内２階） /?Monzen-nakacho Station,35.6734,139.796118,-,営業時間 24時間 / Open for 24 hours
江東区,豊洲五丁目,-,東京都江東区豊洲5-6-36,H1-35.ヒューリック豊洲プライムスクエア /?Hulic Toyosu Prime Square,35.652218,139.798084,-,営業時間 24時間 / Open for 24 hours
江東区,木場六丁目,-,東京都江東区木場6-2-6,H1-36.フジゴルフセンター / Fujigolf Center,35.666076,139.80713,-,営業時間 24時間 / Open for 24 hours
江東区,東雲二丁目,-,東京都江東区東雲2-15,H1-37.東雲駅（東京湾岸道路）/ Shinonome Sta.(Wangan Road),35.639226,139.800548,-,営業時間 24時間 / Open for 24 hours
江東区,辰巳一丁目,-,東京都江東区辰巳1-1-40 辰巳駅西口自転車駐車場内3階,H1-38.辰巳駅西口自転車駐車場（駐輪場内３階） / Tatsumi station western exit bicycle garage,35.646848,139.808886,-,営業時間 24時間 / Open for 24 hours
江東区,辰巳一丁目,-,東京都江東区辰巳1-12,H1-39.辰巳駅東口自転車駐車場 / Tatsumi station east entrance bicycle garaje,35.64489,139.810875,-,営業時間 24時間 / Open for 24 hours
江東区,門前仲町一丁目,-,東京都江東区門前仲町1-19-15,H1-40.深川東京モダン館 / Fukagawa Tokyo Modan Kan,35.674095,139.794912,-,営業時間 24時間 / Open for 24 hours
江東区,平野三丁目,-,東京都江東区平野3-2-30,H1-41.深川北スポーツセンター / Fukagawa North Sports Center,35.677125,139.804598,-,営業時間 / Open 8:30-20:00休館日 / Closing day毎月第2･4月曜日(祝･休日の場合は翌日)年末年始(12月29日~1月3日)This port can not be used on the 2nd and 4th Mondays. We will close from December 29 to January 3.
江東区,北砂一丁目,-,東京都江東区北砂1-2-9,H1-42.江東区スポーツ会館 / Koto-ku Sports Hall,35.684474,139.821382,-,営業時間 24時間 / Open for 24 hours
江東区,東陽六丁目,-,東京都江東区東陽6-3-2,H1-43.東京イースト21 / Tokyo East 21,35.674373,139.815557,-,営業時間 24時間 / Open for 24 hours
江東区,豊洲六丁目,-,東京都江東区豊洲6-2-15,H1-44.テプコ豊洲ビル / TEPCO TOYOSU Bldg.,35.648061,139.790426,-,営業時間 24時間 / Open for 24 hours
江東区,夢の島一丁目,-,東京都江東区夢の島1-1-2,H1-45.夢の島競技場 / Yumenoshima Stadium,35.64749,139.822643,-,営業時間 24時間 / Open for 24 hours
江東区,枝川二丁目,-,東京都江東区枝川2-2-8,H1-46.セブン-イレブン 江東枝川2丁目店 / Seven-Eleven Koto Edagawa 2-Chome store,35.659177,139.807264,-,営業時間 24時間 / Open for 24 hours
江東区,南砂六丁目,-,東京都江東区南砂6-7-15,H1-47.トピレックプラザ / TOPYREC PLAZA,35.67179,139.835519,-,営業時間 24時間 / Open for 24 hours
江東区,潮見二丁目,-,東京都江東区潮見2-3-10,H1-48.セブン-イレブン 江東潮見２丁目店 / Seven-Eleven Koto Shiomi 2-Chome store,35.657355,139.816177,-,営業時間 24時間 / Open for 24 hours
江東区,新砂三丁目,-,東京都江東区新砂3-3-53,H1-49.セブン-イレブン 江東新砂3丁目店 / Seven-Eleven Koto Shinsuna 3-Chome store,35.667988,139.831458,-,営業時間 24時間 / Open for 24 hours
江東区,豊洲二丁目,-,東京都江東区豊洲2-2,H1-50.豊洲交通広場北?/ Toyosu Transportation Square  North,35.654196,139.794926,-,営業時間 24時間 / Open for 24 hours
江東区,豊洲二丁目,-,東京都江東区豊洲2-2,H1-51.豊洲交通広場東?/ Toyosu Transportation Square  East,35.654196,139.794926,-,営業時間 24時間 / Open for 24 hours
江東区,辰巳一丁目,-,東京都江東区辰巳1-1-44,H1-52.辰巳駅 / Tatsumi station,35.64589,139.8089,-,営業時間 24時間 / Open for 24 hours
江東区,豊洲二丁目,-,東京都江東区豊洲2-2-18,H1-53.豊洲シビックセンター / Toyosu civic center,35.65423,139.795254,-,営業時間 24時間 / Open for 24 hours
江東区,北砂五丁目,-,東京都江東区北砂5-1-7,H1-54.砂町文化センター? / Sunamachi Culture Center,35.680414,139.832036,-,営業時間 / Open 9:00-22:00※毎月第1･3月曜日(但し､祝日の場合を除く)及び12/29~1/3はご利用できません｡This port can not be used on the first and third Mondays and we will close from December 29 to January 3.
江東区,白河一丁目,-,東京都江東区白河1-3-28,H1-55.深川江戸資料館 /?Fukagawa Edo Museum,35.681091,139.800553,-,営業時間 / Open 8:30~20:00※12/29~1/3はご利用できません｡We will close from December 29 to January 3.
江東区,南砂三丁目,-,東京都江東区南砂3-8,H1-56.南砂三丁目緑地公園西 / Minamisuna 3-Chome Park West,35.671387,139.829881,-,営業時間 24時間 / Open for 24 hours
江東区,新木場一丁目,-,東京都江東区新木場1-5,H1-57.新木場駅 / Shinkiba Station,35.644951,139.826623,-,営業時間 24時間 / Open for 24 hours
江東区,潮見二丁目,-,東京都江東区潮見2-7,H1-58.潮見駅 / Shiomi Station,35.658044,139.817724,-,営業時間 24時間 / Open for 24 hours
江東区,清澄一丁目,-,東京都江東区清澄1-1-7,H1-59.LYURO 東京清澄 / LYURO Tokyo Kiyosumi,35.681171,139.792032,-,営業時間 24時間 / Open for 24 hours
江東区,東砂三丁目,-,東京都江東区東砂3-28先,H1-60.荒川・砂町庭球場西 / Arakawa Sunamachi tennis court West,35.679775,139.844615,-,営業時間 24時間 / Open for 24 hours
江東区,豊洲六丁目,-,東京都江東区豊洲6-4-2,H1-61.Brillia ランニングスタジアム マギーズ東京前 / Brillia Running Stadium Maggie's Tokyo Front,35.648761,139.786927,-,営業時間 24時間 / Open for 24 hours
江東区,扇橋一丁目,-,東京都江東区扇橋1-21-26,H1-62.扇橋一丁目公園南 / Ogibashi 1-Chome Park South,35.683824,139.812314,-,営業時間 24時間 / Open for 24 hours
江東区,潮見一丁目,-,東京都江東区潮見1-3-2,H1-63.東京スイソミル / Tokyo Suisomiru,35.656416,139.811377,休止中（2023年2月時点）,営業時間 24時間 / Open for 24 hours
江東区,東雲二丁目,-,東京都江東区東雲2-10-1,H1-64.ローソン東雲駅前店 / LAWSON Shinonome Station-Mae shop,35.640151,139.804278,-,営業時間 24時間 / Open for 24 hours
江東区,南砂二丁目,-,東京都江東区南砂2-38-3,H1-65.ローソン南砂日曹橋店 / LAWSON Minamisuna Nissobashi shop,35.669535,139.825517,-,営業時間 24時間 / Open for 24 hours
江東区,大島九丁目,-,東京都江東区大島9-1-15,H1-66.中川船番所資料館 / Nakagawa ship Bansho museum,35.687677,139.846284,-,営業時間 24時間 / Open for 24 hours
江東区,亀戸九丁目,-,東京都江東区亀戸9-18-10,H1-67.セブン-イレブン 江東亀戸９丁目店 /?Seven-Eleven Koto Kameido 9chome store,35.697784,139.843076,-,営業時間 24時間 / Open for 24 hours
江東区,豊洲六丁目,-,東京都江東区豊洲6-2-3,H1-68.芝浦工業大学附属中学高等学校 / Shibaura Institute of Technology Junior and Senior High School,35.64572,139.791401,-,営業時間 24時間 / Open for 24 hours
江東区,石島,-,東京都江東区石島5-8-3,H1-69.ファミリーマート江東石島店 / FamilyMart Koto Ishijima shop,35.680269,139.812166,-,営業時間 24時間 / Open for 24 hours
江東区,有明二丁目,-,東京都江東区有明2-3-5,H1-70.有明スポーツセンター / Ariake sports center,35.633179,139.783819,-,営業時間 / Open 8:30~22:30
江東区,東陽四丁目,-,東京都江東区東陽4-6-11,H1-71.セブン-イレブン 江東東陽4丁目店 / Seven-Eleven Koto Toyo 4-Chome store,35.670829,139.819332,-,営業時間 24時間 / Open for 24 hours
江東区,深川二丁目,-,東京都江東区深川2-7-6,H1-72.ネクストサイト深川ビル / NEXTSITE Fukagawa Building,35.674867,139.797423,-,営業時間 24時間 / Open for 24 hours
江東区,冬木,-,東京都江東区冬木11-17,H1-73.イシマビル / Ishima Building,35.67352,139.800037,-,営業時間 24時間 / Open for 24 hours
江東区,新木場二丁目,-,東京都江東区新木場2-7-1,H1-74.タダノ教習センター / TADANO KYOSHU CENTER,35.638277,139.831968,-,営業時間 24時間 / Open for 24 hours
江東区,扇橋二丁目,-,東京都江東区扇橋2-10-3,H1-75.ジオ深川住吉 / GEO FUKAGAWA SUMIYOSHI,35.683982,139.815269,-,営業時間 24時間 / Open for 24 hours
江東区,有明一丁目,-,東京都江東区有明1-3-33,H1-76.有明物流センター / Ariake Logistic Center,35.63794,139.788402,-,営業時間 24時間 / Open for 24 hours
江東区,東砂二丁目,-,東京都江東区東砂2-12-31,H1-77.ライフ東砂店 / LIFE Higashisuna Store,35.684466,139.84399,-,営業時間 24時間 / Open for 24 hours
江東区,新木場一丁目,-,東京都江東区新木場1-8-19,H1-78.ローソン新木場一丁目店 / LAWSON Shinkiba 1-Chome shop,35.645818,139.835003,-,営業時間 24時間 / Open for 24 hours
江東区,豊洲三丁目,-,東京都江東区豊洲3-1-1,H1-81.豊洲IHIビル（北側）/Toyosu IHI Building(north side),35.659354,139.79357,-,営業時間 24時間 / Open for 24 hours
江東区,北砂三丁目,-,東京都江東区北砂3-3-7,H1-82.セブン-イレブン 北砂3丁目明治通り店 / Seven-Eleven Kitasuna 3-Chome Meijidori store,35.683624,139.827131,-,営業時間 24時間 / Open for 24 hours
