指標名,薬局,,,,,,,
出典,病院なび,,,,,,,
年次,2024/2/5取得,,,,,,,
URL,https://byoinnavi.jp/,,,,,,,
備考,"（2020年度：1,315件、2021年度：1,321件、2022年度：1,323件、2023年度：1,310件）",,,,,,,
,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,カテゴリ,URL
中央区,日本橋人形町１丁目,-,東京都中央区日本橋人形町一丁目6番9号人形町大内ビル1階,35.68467,139.78236,健ナビ薬樹薬局 人形町,薬局,https://www.yakuju.co.jp/pharmacy/view/164
中央区,築地４丁目,-,東京都中央区築地4-3-11うねめビル1F,35.66689,139.76839,株式会社ファーマみらい 共創未来 築地4丁目薬局,薬局,http://www.phmirai.co.jp/shops/detail.php?id=71
中央区,築地６丁目,-,東京都中央区築地6-26-3DO築地ビル1F,35.66501,139.77171,株式会社ファーマみらい 共創未来 築地場外市場薬局,薬局,http://www.phmirai.co.jp/shops/detail.php?id=17
中央区,日本橋大伝馬町,-,東京都中央区日本橋大伝馬町13-8メディカルプライム日本橋小伝馬町1F,35.69103,139.78109,株式会社なの花 メトロファーマシー日本橋小伝馬町店,薬局,https://www.metropharmacy.tokyo/
中央区,月島１丁目,-,東京都中央区月島1-11-9,35.66506,139.78188,フレンド薬局,薬局,https://www.monet-ph.com/
中央区,明石町,-,東京都中央区明石町11-15,35.66710,139.77482,望星築地薬局,薬局,https://www.bohseipharmacy.co.jp/
中央区,銀座５丁目,-,東京都中央区銀座5-7-7,35.67109,139.76425,銀座清水薬局,薬局,http://ginzashimzpha.jp/
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町2-4-3日本橋室町野村ビル7階,35.68742,139.77393,アイセイ薬局 日本橋室町店,薬局,https://www.aisei.co.jp/
中央区,入船１丁目,-,東京都中央区入船1-5-11弘報ビル1階,35.67271,139.77735,桜川薬局,薬局,https://www.tmy.or.jp
中央区,勝どき３丁目,-,東京都中央区勝どき3-5-5AIP勝どき駅前ビル3階,35.65868,139.77589,アイセイ薬局 勝どき店,薬局,https://www.aisei.co.jp/
中央区,日本橋１丁目,日八京,東京都中央区日本橋茅場町1-13-15新居ビル6階,35.68219,139.77559,ウイング薬局 茅場町店,薬局,https://wing-pharmacy.com
中央区,日本橋堀留町２丁目,-,東京都中央区日本橋堀留町2-6-6,35.68937,139.78089,みらくる薬局 日本橋店,薬局,-
中央区,日本橋堀留町１丁目,-,東京都中央区日本橋堀留町1-10-19,35.68818,139.78000,れんげ薬局 日本橋店,薬局,-
中央区,日本橋茅場町２丁目,-,東京都中央区日本橋茅場町2-10-5住友生命茅場町ビル1階,35.67856,139.77867,トモズ 茅場町店,薬局,-
中央区,日本橋人形町１丁目,-,東京都中央区日本橋人形町1-14-81階,35.68404,139.78388,トモズ 水天宮前店,薬局,-
中央区,日本橋１丁目,日八京,東京都中央区日本橋1-4-1日本橋一丁目ビルディング1階,35.68263,139.77448,トモズ コレド日本橋店,薬局,-
中央区,日本橋浜町３丁目,-,東京都中央区日本橋浜町3-3-1,35.68482,139.78787,トモズ トルナーレ浜町店,薬局,-
中央区,晴海１丁目,-,東京都中央区晴海1-8-16晴海トリトン2-8,35.65747,139.78238,トモズ 晴海トリトン店,薬局,-
中央区,銀座３丁目,-,東京都中央区銀座3-10-1銀座3丁目Dビルディング,35.67159,139.76846,トモズ 銀座三丁目店,薬局,-
中央区,月島１丁目,-,東京都中央区月島1-9-15区立月島西仲住宅102,35.66506,139.78295,福むら薬局,薬局,-
中央区,月島１丁目,-,東京都中央区月島1-8-1アイマークタワー104,35.66441,139.78321,きらり月島薬局,薬局,-
中央区,佃１丁目,-,東京都中央区佃1-11-8ピアウエストスクエア1階,35.66948,139.78467,ウィルファーマ,薬局,-
中央区,明石町,-,東京都中央区明石町11-3築地アサカワビル1F,35.66702,139.77521,つくだ調剤薬局,薬局,-
中央区,八丁堀３丁目,-,東京都中央区八丁堀3-2-5八丁堀医療ビル1F,35.67504,139.77329,おだいじに薬局 八丁堀店,薬局,-
中央区,新富２丁目,-,東京都中央区新富2-14-5VESTAビル1階,35.67056,139.77493,ヘルス薬局 新富店,薬局,-
中央区,勝どき１丁目,-,東京都中央区勝どき1-3-1BrilliaistTower勝どき,35.66066,139.77678,勝どき一丁目薬局,薬局,-
中央区,築地４丁目,-,東京都中央区築地4-4-12OS築地ビル1F,35.66655,139.76907,田辺薬局築地市場店,薬局,-
中央区,新富１丁目,-,東京都中央区新富1-19-5三船ビル1F,35.67316,139.77598,阪神薬局,薬局,-
中央区,明石町,-,東京都中央区明石町8-1聖路加タワー2F,35.66701,139.77866,薬局エスエルファーマシー,薬局,-
中央区,京橋２丁目,日八京,東京都中央区京橋2-12-4光和ビル1F,35.67586,139.77176,ニックハート薬局,薬局,-
中央区,月島３丁目,-,東京都中央区月島3-13-4,35.66210,139.78113,みのり薬局,薬局,-
中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蠣殻町1-19-9,35.68185,139.78332,チトセ薬局,薬局,-
中央区,日本橋蛎殻町２丁目,-,東京都中央区日本橋蛎殻町2丁目5番3号,35.68392,139.78519,有限会社ホリベ商会 水天宮ファーマシィ,薬局,-
中央区,日本橋堀留町２丁目,-,東京都中央区日本橋堀留町2-8-5デンヨービル1F,35.68873,139.78153,ヘルス薬局日本橋店,薬局,-
中央区,明石町,-,東京都中央区明石町11-6加健築地ビル1F,35.66695,139.77572,加健調剤薬局,薬局,-
中央区,日本橋茅場町２丁目,-,東京都中央区日本橋茅場町2-6-8大湯ビル1F,35.67935,139.77869,ひまわり薬局茅場町店,薬局,-
中央区,月島２丁目,-,東京都中央区月島2-17-9,35.66190,139.78374,アポロ薬局,薬局,-
中央区,新川２丁目,-,東京都中央区新川2-17-12Eビル1F,35.67487,139.78193,越前堀薬局,薬局,-
中央区,日本橋人形町１丁目,-,東京都中央区日本橋人形町1-4-10人形町センタービル1F,35.68582,139.78175,清心丹薬局,薬局,-
中央区,築地２丁目,-,東京都中央区築地2-11-26築地MKビル1F,35.66902,139.77209,近藤薬局,薬局,-
中央区,新川２丁目,-,東京都中央区新川2-22-6,35.67388,139.78242,越前堀薬局プッシュ,薬局,-
中央区,築地２丁目,-,東京都中央区築地2-9-6,35.66904,139.77268,(有)トラヤ薬局(東京都中央区 | 築地駅),薬局,-
中央区,日本橋蛎殻町２丁目,-,東京都中央区日本橋蛎殻町2-2-4,35.68282,139.78573,イシダ薬局,薬局,-
中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-9-1,35.68303,139.78152,オバタ薬局,薬局,-
中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-39-7,35.68344,139.78457,かねまん薬局総本店水天宮前支店,薬局,-
中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-10-4,35.68353,139.78138,くま薬局,薬局,-
中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-29-6,35.68331,139.78388,ホリベ薬局 人形町店,薬局,-
中央区,日本橋人形町２丁目,-,東京都中央区日本橋人形町2-1-2,35.68420,139.78445,マツモトキヨシ 水天宮駅前店,薬局,-
中央区,日本橋人形町３丁目,-,東京都中央区日本橋人形町3-8-2,35.68669,139.78221,ドラッグ・オゾン人形町店,薬局,-
中央区,日本橋富沢町,-,東京都中央区日本橋富沢町12-7,35.69028,139.78149,理研新薬,薬局,-
中央区,日本橋馬喰町２丁目,-,東京都中央区日本橋馬喰町2-4-15,35.69593,139.78249,アポファーマシー,薬局,-
中央区,日本橋馬喰町２丁目,-,東京都中央区日本橋馬喰町2-2-5,35.69537,139.78305,セントラル薬局 馬喰町店,薬局,-
中央区,日本橋馬喰町１丁目,-,東京都中央区日本橋馬喰町1-6-5,35.69300,139.78229,(株)紺野薬局(東京都中央区 | 馬喰町駅),薬局,-
中央区,日本橋人形町１丁目,-,東京都中央区日本橋人形町1-4-14,35.68552,139.78154,(株)テトラメディカルサプライ(東京都中央区 | 人形町駅),薬局,-
中央区,日本橋人形町１丁目,-,東京都中央区日本橋人形町1-18-7,35.68577,139.78252,福住薬局,薬局,-
中央区,日本橋室町１丁目,日八京,東京都中央区日本橋室町1-5-2,35.68571,139.77441,スギ薬局日本橋三越前店,薬局,-
中央区,日本橋浜町２丁目,-,東京都中央区日本橋浜町2-35-7,35.68885,139.78623,島鶴ファーマシー,薬局,-
中央区,日本橋室町１丁目,日八京,東京都中央区日本橋室町1-7-2,35.68491,139.77479,日本橋薬局,薬局,-
中央区,日本橋室町４丁目,日八京,東京都中央区日本橋室町4-6-2,35.68978,139.77278,スギ薬局日本橋室町店,薬局,-
中央区,日本橋浜町２丁目,-,東京都中央区日本橋浜町2-28-6,35.68676,139.78801,桃花満天堂,薬局,-
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町2-1-1,35.68682,139.77249,日本調剤 日本橋室町薬局,薬局,-
中央区,日本橋浜町１丁目,-,東京都中央区日本橋浜町1-2-1,35.68953,139.78561,どらっぐぱぱす 日本橋浜町店,薬局,-
中央区,日本橋浜町２丁目,-,東京都中央区日本橋浜町2-29-1,35.68681,139.78753,漢方研究有識者会有限責任事業組合,薬局,-
中央区,日本橋浜町２丁目,-,東京都中央区日本橋浜町2-31-1,35.68802,139.78683,しまづる浜町薬局,薬局,-
中央区,日本橋３丁目,日八京,東京都中央区日本橋3-3-14,35.68009,139.77119,こだま薬局,薬局,-
中央区,日本橋２丁目,日八京,東京都中央区日本橋2-2-20,35.68210,139.77197,トーシン薬局仲通り店,薬局,-
中央区,日本橋兜町,-,東京都中央区日本橋兜町8-4,35.68156,139.77790,兜町薬局,薬局,-
中央区,日本橋兜町,-,東京都中央区日本橋兜町15-6,35.67924,139.77706,くすりの福太郎 茅場町店,薬局,-
中央区,日本橋２丁目,日八京,東京都中央区日本橋2-15-3,35.68131,139.77614,イスクラ薬局日本橋店,薬局,-
中央区,日本橋２丁目,日八京,東京都中央区日本橋2-1-10,35.68243,139.77313,柳屋ビル薬局,薬局,-
中央区,日本橋２丁目,日八京,東京都中央区日本橋2-1-16,35.68230,139.77261,二丁目調剤薬局,薬局,-
中央区,日本橋１丁目,日八京,東京都中央区日本橋1-7-11,35.68326,139.77540,スリーアイ薬局日本橋店,薬局,-
中央区,日本橋本町４丁目,日八京,東京都中央区日本橋本町4-4-2,35.69009,139.77280,ファーマスクエア,薬局,-
中央区,日本橋本町４丁目,日八京,東京都中央区日本橋本町4-2-8,35.68972,139.77388,(株)ウチダ和漢薬(東京都中央区 | 新日本橋駅),薬局,-
中央区,日本橋本町４丁目,日八京,東京都中央区日本橋本町4-7-13,35.68980,139.77478,(有)成川薬品(東京都中央区 | 新日本橋駅),薬局,-
中央区,日本橋本石町３丁目,日八京,東京都中央区日本橋本石町3-2-12,35.68744,139.77088,スター薬局,薬局,-
中央区,日本橋本町１丁目,日八京,東京都中央区日本橋本町1-6-1,35.68650,139.77714,小太郎漢方製薬,薬局,-
中央区,日本橋大伝馬町,-,東京都中央区日本橋大伝馬町11-8,35.68999,139.78066,テトラ薬局大伝馬町店,薬局,-
中央区,日本橋本町３丁目,日八京,東京都中央区日本橋本町3-8-5,35.68954,139.77642,(株)ジャパンファーマシー(東京都中央区 | 小伝馬町駅),薬局,-
中央区,日本橋本町３丁目,日八京,東京都中央区日本橋本町3-4-3,35.68881,139.77464,(有)志平商店(東京都中央区 | 新日本橋駅),薬局,-
中央区,日本橋大伝馬町,-,東京都中央区日本橋大伝馬町1-7,35.68930,139.77846,(株)メディカルサポート(東京都中央区 | 小伝馬町駅),薬局,-
中央区,日本橋小網町,-,東京都中央区日本橋小網町16-14,35.68513,139.78032,堺屋薬局,薬局,-
中央区,日本橋小伝馬町,-,東京都中央区日本橋小伝馬町1-3,35.68992,139.77747,信和薬品,薬局,-
中央区,日本橋小舟町,-,東京都中央区日本橋小舟町8-6,35.68582,139.77854,フタバ薬局,薬局,-
中央区,日本橋小網町,-,東京都中央区日本橋小網町12-7,35.68298,139.78092,(株)ツルハ 関東オフィス(東京都中央区 | 茅場町駅),薬局,-
中央区,築地６丁目,-,東京都中央区築地6-19-23,35.66410,139.77479,アオバドラッグ,薬局,-
中央区,築地５丁目,-,東京都中央区築地5-2-1,35.66266,139.76920,(株)新橋薬品商会 中央市場薬舗(東京都中央区 | 築地市場駅),薬局,-
中央区,築地４丁目,-,東京都中央区築地4-6-6,35.66609,139.76953,日本調剤築地薬局,薬局,-
中央区,築地４丁目,-,東京都中央区築地4-3-8,35.66665,139.76855,(有)アンディ(東京都中央区 | 築地市場駅),薬局,-
中央区,築地１丁目,-,東京都中央区築地1-12-6,35.66840,139.77050,どらっぐぱぱす 築地店,薬局,-
中央区,新川２丁目,-,東京都中央区新川2-16-11,35.67525,139.78281,新川調剤薬局,薬局,-
中央区,新川１丁目,-,東京都中央区新川1-8-15,35.67773,139.78276,石倉商店,薬局,-
中央区,日本橋堀留町２丁目,-,東京都中央区日本橋堀留町2-1-4,35.68775,139.78127,オキナ薬局,薬局,-
中央区,日本橋茅場町２丁目,-,東京都中央区日本橋茅場町2-6-8,35.67935,139.77869,(株)ニック(東京都中央区 | 茅場町駅),薬局,-
中央区,京橋２丁目,日八京,東京都中央区京橋2-8-18,35.67737,139.77078,スギ薬局京橋店,薬局,-
中央区,銀座８丁目,-,東京都中央区銀座8-8-11,35.66790,139.76105,銀座ペンギン薬局,薬局,-
中央区,銀座８丁目,-,東京都中央区銀座8-7,35.66824,139.76086,銀座ビューティーライフ,薬局,-
中央区,銀座８丁目,-,東京都中央区銀座8-6-5,35.66888,139.76104,井上薬局,薬局,-
中央区,銀座８丁目,-,東京都中央区銀座8-5-1,35.66941,139.76066,宝仙堂ドラッグ銀座店,薬局,-
中央区,銀座７丁目,-,東京都中央区銀座7-6-15,35.66956,139.76152,鳥居ドラツグ,薬局,-
中央区,銀座７丁目,-,東京都中央区銀座7-2-4,35.67097,139.76069,阪神調剤薬局銀座店,薬局,-
中央区,新富１丁目,-,東京都中央区新富1-17-8,35.67174,139.77531,ハコネ薬局,薬局,-
中央区,銀座６丁目,-,東京都中央区銀座6-4-11,35.67089,139.76117,西銀座ドラツク,薬局,-
中央区,銀座６丁目,-,東京都中央区銀座6-2-3,35.67184,139.76107,あさがお薬局,薬局,-
中央区,銀座５丁目,-,東京都中央区銀座5-5-1,35.67182,139.76385,マツモトキヨシ銀座5th店,薬局,-
中央区,銀座５丁目,-,東京都中央区銀座5-15-1,35.66857,139.76774,銀座薬局,薬局,-
中央区,銀座５丁目,-,東京都中央区銀座5-14-6,35.66856,139.76710,くすりの福太郎 銀座5丁目店,薬局,-
中央区,銀座５丁目,-,東京都中央区銀座5-1-15,35.67225,139.76170,日本調剤 銀座泰明薬局,薬局,-
中央区,銀座４丁目,-,東京都中央区銀座4-8-7,35.67036,139.76649,(株)三原薬品 銀座四丁目店(東京都中央区 | 東銀座駅),薬局,-
中央区,銀座７丁目,-,東京都中央区銀座7-10-5,35.66863,139.76332,かちどき薬局銀座店,薬局,-
中央区,京橋２丁目,日八京,東京都中央区京橋2-8-21,35.67749,139.77092,中央薬局,薬局,-
中央区,銀座４丁目,-,東京都中央区銀座4-11-3,35.67018,139.76833,大塚薬局,薬局,-
中央区,銀座３丁目,-,東京都中央区銀座3-4-5,35.67301,139.76600,薬局アポック銀座ガス灯通り店,薬局,-
中央区,銀座３丁目,-,東京都中央区銀座3-14-4,35.67050,139.76996,銀座漢方天風堂薬局,薬局,-
中央区,銀座３丁目,-,東京都中央区銀座3-14-13,35.66996,139.76918,銀座・楽天堂薬局,薬局,-
中央区,銀座３丁目,-,東京都中央区銀座3-11-16,35.67083,139.76860,(株)フォーバ(東京都中央区 | 東銀座駅),薬局,-
中央区,銀座２丁目,-,東京都中央区銀座2-6-5,35.67368,139.76727,漢方カウンセリングルームKaon,薬局,-
中央区,銀座２丁目,-,東京都中央区銀座2-4-1,35.67445,139.76670,薬局アポック銀座柳通り支店,薬局,-
中央区,銀座２丁目,-,東京都中央区銀座2-1,35.67126,139.76975,(株)大成堂 西銀座支店(東京都中央区 | 東銀座駅),薬局,-
中央区,銀座１丁目,-,東京都中央区銀座1-16-5,35.67400,139.77067,くすりの福太郎 銀座1丁目店,薬局,-
中央区,銀座１丁目,-,東京都中央区銀座1-1-1,35.67235,139.77053,シェトワ,薬局,-
中央区,銀座１丁目,-,東京都中央区銀座1-13-9,35.67326,139.76926,クオール薬局銀座店,薬局,-
中央区,東日本橋２丁目,-,東京都中央区東日本橋2-11-5,35.69292,139.78703,薬局秀ハーブラウンジ,薬局,-
中央区,八重洲２丁目,日八京,東京都中央区八重洲2-1-5,35.67967,139.76988,ハートフル薬局八重洲店,薬局,-
中央区,八重洲２丁目,日八京,東京都中央区八重洲2-1,35.67987,139.76961,マルゼン八重洲北口店,薬局,-
中央区,八重洲１丁目,日八京,東京都中央区八重洲1-6-18,35.68144,139.77004,トーシン薬局,薬局,-
中央区,八丁堀３丁目,-,東京都中央区八丁堀3-8-1,35.67581,139.77461,八丁堀薬局,薬局,-
中央区,東日本橋３丁目,-,東京都中央区東日本橋3-7-3,35.69111,139.78414,(有)川名薬局(東京都中央区 | 東日本橋駅),薬局,-
中央区,八丁堀２丁目,-,東京都中央区八丁堀2-22-11,35.67634,139.77711,野沢天祐堂漢方薬局,薬局,-
中央区,八丁堀２丁目,-,東京都中央区八丁堀2-19-7,35.67589,139.77636,佐藤薬局,薬局,-
中央区,豊海町,-,東京都中央区豊海町2-2,35.65417,139.77125,さくら薬局豊海店,薬局,-
中央区,八丁堀３丁目,-,東京都中央区八丁堀3-16-7,35.67526,139.77599,すずらん薬局,薬局,-
中央区,佃２丁目,-,東京都中央区佃2-5-11,35.66692,139.78483,さくら薬局中央佃店,薬局,-
中央区,晴海１丁目,-,東京都中央区晴海1-6-5,35.65892,139.78345,日野薬局晴海店,薬局,-
中央区,佃２丁目,-,東京都中央区佃2-5-13,35.66705,139.78467,佃調剤薬局,薬局,-
中央区,佃２丁目,-,東京都中央区佃2-2-7,35.66847,139.78563,アンソニーズ,薬局,-
中央区,佃２丁目,-,東京都中央区佃2-14-3,35.66601,139.78552,(有)後藤田中商店(東京都中央区 | 月島駅),薬局,-
中央区,明石町,-,東京都中央区明石町8-1,35.66704,139.77867,(株)エヌ・エス・ライフコーポレーション(東京都中央区 | 月島駅),薬局,-
中央区,明石町,-,東京都中央区明石町11-3,35.66700,139.77521,かちどき薬局築地店,薬局,-
中央区,月島４丁目,-,東京都中央区月島4-5-12,35.66065,139.78299,公仁薬局月島,薬局,-
中央区,月島４丁目,-,東京都中央区月島4-3-3,35.66132,139.78362,恵愛堂薬局,薬局,-
中央区,月島３丁目,-,東京都中央区月島3-14-8,35.66161,139.78024,恵愛堂三丁目薬局,薬局,-
中央区,月島２丁目,-,東京都中央区月島2-10-2,35.66344,139.78421,どらっぐぱぱす 月島店,薬局,-
中央区,月島１丁目,-,東京都中央区月島1-26-5,35.66326,139.78272,どらっぐぱぱす 月島1丁目店,薬局,-
中央区,月島１丁目,-,東京都中央区月島1-21-9,35.66396,139.78119,エスアイエム薬局月島店,薬局,-
中央区,月島１丁目,-,東京都中央区月島1-20-5,35.66407,139.78186,(株)信成堂薬局(東京都中央区 | 月島駅),薬局,-
中央区,月島１丁目,-,東京都中央区月島1-19-4,35.66429,139.78225,(株)高地薬局(東京都中央区 | 月島駅),薬局,-
千代田区,九段南２丁目,-,東京都千代田区九段南2-4-11,35.69332,139.74417,オギムラ薬局,薬局,https://www.ogimurapharmacy.jp/
千代田区,鍛冶町１丁目,-,東京都千代田区鍛冶町1丁目8-3神田91ビルディング 1階,35.69087,139.77256,みらくる薬局 神田店,薬局,https://www.hhd-mp.com/store/kanda
千代田区,神田駿河台４丁目,-,東京都千代田区神田駿河台4-3新お茶の水ビル地下1階,35.69877,139.76502,新お茶の水薬局,薬局,https://www.shinocha-p.com/
千代田区,神田駿河台４丁目,-,東京都千代田区神田駿河台4-1-2ステラお茶の水ビル1階,35.69769,139.76552,南山堂薬局 御茶ノ水店,薬局,https://www.nanzando.co.jp
千代田区,九段南１丁目,-,東京都千代田区九段南1丁目6番17号千代田会館ビル1F,35.69356,139.75280,アイセイ薬局 九段南店,薬局,https://www.aisei.co.jp/
千代田区,神田小川町３丁目,-,東京都千代田区神田小川町3-8中北ビル1階,35.69614,139.76175,アイセイ薬局 駿河台店,薬局,https://www.aisei.co.jp/
千代田区,神田錦町１丁目,-,東京都千代田区神田錦町1-5カワベビル1F,35.69174,139.76367,田辺薬局 神田錦町店,薬局,http://www.tnb.co.jp
千代田区,神田和泉町,-,東京都千代田区神田和泉町1-13-1,35.69894,139.77806,雄飛堂薬局 秋葉原店,薬局,https://www.yuhido.com/
千代田区,飯田橋４丁目,-,東京都千代田区飯田橋4-3-2,35.69946,139.74738,雄飛堂薬局 飯田橋店,薬局,https://www.yuhido.com/
千代田区,鍛冶町２丁目,-,東京都千代田区鍛冶町2-2-9第2登栄ビル5階,35.69154,139.77142,神田登栄薬局,薬局,-
千代田区,神田三崎町２丁目,-,東京都千代田区三崎町2-17-5,35.70129,139.75318,水道橋薬局,薬局,-
千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-3-2大手町カンファレンスセンターB1F,35.68876,139.76351,トモズ 大手町カンファレンスセンター店,薬局,-
千代田区,神田和泉町,-,東京都千代田区神田和泉町1番地住友商事神田和泉町ビル1階,35.69984,139.77855,トモズ 神田和泉町店,薬局,-
千代田区,神田佐久間町１丁目,-,東京都千代田区神田佐久間1-25秋葉原鴻池ビル1階,35.69852,139.77516,トモズ 秋葉原店,薬局,-
千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-5-1大手町ファーストスクエアウエスト1F,35.68595,139.76426,大手町調剤薬局,薬局,-
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内2-4-1,35.68110,139.76363,アメリカンファーマシー 丸の内店,薬局,-
千代田区,永田町２丁目,赤坂,東京都千代田区永田町2-11-1山王パークタワー地下1階,35.67357,139.74039,有限会社 フジモト薬局,薬局,-
千代田区,麹町３丁目,-,東京都千代田区麹町3-7グラフィオ麹町,35.68333,139.73991,麹町調剤薬局,薬局,-
千代田区,五番町,-,東京都千代田区五番町3-1五番町グランドビル1F,35.69043,139.73594,いけだ薬局 駅前店,薬局,-
千代田区,飯田橋４丁目,-,東京都千代田区飯田橋4-4-6SJビル,35.70059,139.74666,タンシ薬局,薬局,-
千代田区,神田和泉町,-,東京都千代田区神田和泉町1-11ファベルハウス1F,35.69966,139.77812,二六堂調剤薬局,薬局,-
千代田区,岩本町３丁目,-,東京都千代田区岩本町3-4-1,35.69496,139.77697,龍閑堂薬局,薬局,-
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-21-2,35.69529,139.76086,有限会社 東京薬局,薬局,-
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-3-10-1F,35.70016,139.76270,和同会薬局駿河台店,薬局,-
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-35-1達磨ビル1F,35.69478,139.75927,いちご薬局神保町,薬局,-
千代田区,麹町５丁目,-,東京都千代田区麹町五丁目2-1,35.68428,139.73507,いずみ薬局 麹町店,薬局,-
千代田区,一番町,-,東京都千代田区一番町7-1一番町弘和ビル1F,35.68730,139.74264,いけだ薬局番町店,薬局,-
千代田区,神田紺屋町,-,東京都千代田区神田紺屋町5T・Mビル1F,35.69165,139.77345,神田いちご薬局,薬局,-
