指標名,薬局,,,,,,,
新宿区,高田馬場３丁目,-,東京都新宿区高田馬場3-3-3,35.71390,139.70265,コスメティック&ドラッグサクラ高田馬場店,薬局,-
新宿区,高田馬場３丁目,-,東京都新宿区高田馬場3-22-1,35.71239,139.69930,薬ヒグチ新戸塚店,薬局,-
新宿区,四谷１丁目,-,東京都新宿区四谷1-20-2,35.68696,139.72789,希望堂薬局四谷店,薬局,-
新宿区,高田馬場３丁目,-,東京都新宿区高田馬場3-2-5,35.71390,139.70304,中西薬局,薬局,-
新宿区,高田馬場２丁目,-,東京都新宿区高田馬場2-15-6,35.71358,139.70682,はしむら薬局,薬局,-
新宿区,高田馬場２丁目,-,東京都新宿区高田馬場2-14-2,35.71254,139.70725,マツモトキヨシ高田馬場2丁目店,薬局,-
新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-6-22,35.71104,139.70784,薬局高田馬場,薬局,-
新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-6-16,35.71161,139.70790,龍生堂薬局ワセダ東店,薬局,-
新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-28-19,35.71146,139.70479,わたなべファーマシー,薬局,-
新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-26-12,35.71296,139.70540,モグサヤ高橋保寿堂,薬局,-
新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-4-15,35.71145,139.70919,スギ薬局高田馬場店,薬局,-
新宿区,河田町,-,東京都新宿区河田町3-10,35.69603,139.71971,日生薬局河田町店,薬局,-
新宿区,高田馬場１丁目,-,東京都新宿区高田馬場1-31-8,35.70999,139.70326,天竜堂漢方薬局,薬局,-
新宿区,富久町,-,東京都新宿区富久町13-1,35.69234,139.71463,フラワー薬局,薬局,-
新宿区,河田町,-,東京都新宿区河田町11-8,35.69913,139.71825,日生薬局若松河田駅前店,薬局,-
新宿区,河田町,-,東京都新宿区河田町11-7,35.69907,139.71815,カワダ薬局,薬局,-
新宿区,河田町,-,東京都新宿区河田町11-11,35.69903,139.71852,ミキ薬局河田町店,薬局,-
新宿区,西新宿７丁目,-,東京都新宿区新宿7-11-1,35.69380,139.69729,(有)ナガノ薬局(東京都新宿区 | 新宿西口駅),薬局,-
新宿区,新宿５丁目,-,東京都新宿区新宿5-3-4,35.69181,139.71083,ナチュニックライフ,薬局,-
新宿区,新宿５丁目,-,東京都新宿区新宿5-18-8,35.69466,139.70564,みすず薬局,薬局,-
新宿区,新宿５丁目,-,東京都新宿区新宿5-11-4,35.69223,139.70760,龍生堂薬局東新宿店,薬局,-
新宿区,新宿４丁目,-,東京都新宿区新宿4-4-1,35.68795,139.70309,一心堂薬局新宿店,薬局,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-32-10,35.69018,139.70417,新宿鈴井薬局,薬局,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-3-9,35.69057,139.70615,いまくま薬局,薬局,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-28-1,35.69079,139.70314,蓬莱薬品,薬局,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-26-14,35.69172,139.70230,サンドラッグ新宿東口店,薬局,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-29-13,35.69152,139.70292,OSドラッグ新宿店,薬局,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-23-4,35.69302,139.70064,あかひげ薬局新宿店,薬局,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-23-12,35.69339,139.70116,ミネ薬品新宿東口店,薬局,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-21-6,35.69309,139.70234,龍生堂薬局新宿店,薬局,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-22-11,35.69310,139.70170,龍生堂薬局新宿中央店,薬局,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-17-3,35.69170,139.70344,マツモトキヨシ新宿三丁目店,薬局,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-22-6,35.69312,139.70128,マツモトキヨシ 新宿東口店,薬局,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-12-7,35.69207,139.70628,漢方の氣生,薬局,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-14-22,35.69228,139.70548,ミネ薬品新宿明治通店,薬局,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-17-7,35.69242,139.70310,セイセイドー紀伊國屋店,薬局,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-11-6,35.69197,139.70649,アポロ薬局 新宿店,薬局,-
新宿区,新宿３丁目,-,東京都新宿区新宿3-11-10,35.69181,139.70659,メディカル・アート・ハウス,薬局,-
新宿区,新宿２丁目,-,東京都新宿区新宿2-15-27,35.69082,139.70984,新宿ヒカリ薬局,薬局,-
新宿区,新宿２丁目,-,東京都新宿区新宿2-12-17,35.69031,139.70797,一番薬店,薬局,-
新宿区,新宿２丁目,-,東京都新宿区新宿2-11-2,35.69019,139.70754,エアロ調剤薬局,薬局,-
新宿区,原町１丁目,-,東京都新宿区原町1-55,35.70088,139.72464,ひかり薬局・薬膳新宿原町,薬局,-
新宿区,新宿１丁目,-,東京都新宿区新宿1-19-6,35.68963,139.71243,薬ヒグチ新宿御苑前店,薬局,-
新宿区,原町１丁目,-,東京都新宿区原町1-21,35.70000,139.72620,ニュードラッグ 柳町店,薬局,-
新宿区,新宿１丁目,-,東京都新宿区新宿1-8-1,35.68864,139.71177,マミー薬局新宿御苑店,薬局,-
新宿区,新小川町,-,東京都新宿区新小川町6-38,35.70705,139.74302,アイ薬局,薬局,-
新宿区,喜久井町,-,東京都新宿区喜久井町46-4,35.70458,139.72021,(株)松翔(東京都新宿区 | 早稲田駅),薬局,-
新宿区,西新宿８丁目,-,東京都新宿区西新宿8-5-1,35.69468,139.69304,スギ薬局西新宿医大前店,薬局,-
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-18-7,35.71129,139.71932,和泉薬局,薬局,-
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3-12-1,35.70977,139.71533,新星堂薬局,薬局,-
新宿区,西新宿８丁目,-,東京都新宿区西新宿8-4-1,35.69443,139.69347,COS-MEDI・Station西新宿メトロピア店,薬局,-
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-20-3,35.69398,139.69515,ナチュラルローソンクオール薬局西新宿七丁目店,薬局,-
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-2-7,35.69552,139.69858,薬日本堂,薬局,-
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-2-4,35.69508,139.69892,セイジョー西新宿7丁目店,薬局,-
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-10-5,35.69392,139.69831,龍生堂薬局西新宿店,薬局,-
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-6-2,35.69255,139.69107,子安ドラッグストアー東京ヒルトンホテル店,薬局,-
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-5-1,35.69313,139.69314,アイン薬局西新宿店,薬局,-
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-4-1,35.69394,139.69331,龍生堂薬局アイランド店,薬局,-
新宿区,西新宿５丁目,-,東京都新宿区西新宿5-5-2,35.69362,139.68692,鶴薬局,薬局,-
新宿区,西新宿５丁目,-,東京都新宿区西新宿5-16-3,35.69323,139.68562,(株)やまわ長生堂(東京都新宿区 | 西新宿五丁目駅),薬局,-
新宿区,西新宿５丁目,-,東京都新宿区西新宿5-5-3,35.69345,139.68687,伊賀薬局,薬局,-
新宿区,西新宿４丁目,-,東京都新宿区西新宿4-1-10,35.69073,139.68715,どらっぐぱぱす 西新宿店,薬局,-
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-16-6,35.69169,139.68776,ドラッグセイムス西新宿6丁目薬局,薬局,-
新宿区,西新宿４丁目,-,東京都新宿区西新宿4-18-6,35.68856,139.68734,(株)サエキ薬品(東京都新宿区 | 西新宿五丁目駅),薬局,-
新宿区,西新宿３丁目,-,東京都新宿区西新宿3-7-1,35.68537,139.69097,薬ヒグチパークタワー店,薬局,-
新宿区,西新宿３丁目,-,東京都新宿区西新宿3-20-2,35.68295,139.68685,トモズエクスプレス東京オペラシティ店,薬局,-
新宿区,西新宿３丁目,-,東京都新宿区西新宿3-11-16,35.68546,139.68857,西新宿調剤薬局,薬局,-
新宿区,西新宿２丁目,-,東京都新宿区西新宿2-8-2,35.68955,139.69181,ウエルシア薬局都庁第二庁舎店,薬局,-
新宿区,西新宿２丁目,-,東京都新宿区西新宿2-8-1,35.68919,139.69165,ウエルシア薬局都庁第一庁舎店,薬局,-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-8-1,35.69092,139.69674,オーエス薬局,薬局,-
新宿区,西新宿２丁目,-,東京都新宿区西新宿2-1-1,35.69190,139.69391,かちどき薬局三井店,薬局,-
新宿区,西新宿２丁目,-,東京都新宿区西新宿2-4-1,35.68819,139.69376,ミキ調剤薬局,薬局,-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-7-2,35.69154,139.69734,龍生堂薬局新宿西口店,薬局,-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-4-2,35.69286,139.69891,雨宮商事,薬局,-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-26-2,35.69300,139.69534,ナチュール調剤薬局,薬局,-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-3-15,35.69336,139.69844,レジーナ薬局新宿西口店,薬局,-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-25-1,35.69184,139.69554,かちどき薬局センター店,薬局,-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-24-1,35.69039,139.69583,ユーアイ薬局,薬局,-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-12-11,35.68999,139.69712,ダイコクドラッグ西新宿薬店,薬局,-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-11-12,35.69000,139.69764,プラザ薬局,薬局,-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-15-13,35.68930,139.69735,新井薬師の漢方薬新宿西口店,薬局,-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-1-6,35.68852,139.69968,ダイコクドラッグ新宿南口薬店,薬局,-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-1-4,35.69013,139.69914,ニホンドウ漢方ブティック京王新宿店,薬局,-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-1-5,35.68921,139.69930,トモズプラスルミネ新宿店,薬局,-
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-1,35.69037,139.69938,エース薬局,薬局,-
新宿区,西落合３丁目,-,東京都新宿区西落合3-1-2,35.72285,139.68337,クスリの保健堂西落合店,薬局,-
新宿区,西落合２丁目,-,東京都新宿区西落合2-24-16,35.72018,139.67519,ヤマグチ薬局哲学堂店,薬局,-
新宿区,西落合１丁目,-,東京都新宿区西落合1-28-13,35.72331,139.67873,(有)西落合薬局(東京都新宿区 | 落合南長崎駅),薬局,-
新宿区,西落合１丁目,-,東京都新宿区西落合1-11-26,35.72133,139.68290,プラス薬局,薬局,-
新宿区,百人町３丁目,-,東京都新宿区百人町3-6-17,35.70750,139.69749,サノ薬局,薬局,-
新宿区,百人町２丁目,-,東京都新宿区百人町2-8-15,35.70305,139.69969,ひろ薬局,薬局,-
新宿区,百人町２丁目,-,東京都新宿区百人町2-7-9,35.70416,139.69950,ワタキュー薬局新大久保店,薬局,-
新宿区,百人町２丁目,-,東京都新宿区百人町2-5-8,35.70303,139.70018,ブロードウェイ薬局大久保店,薬局,-
新宿区,百人町２丁目,-,東京都新宿区百人町2-4-2,35.70173,139.69992,マツモトキヨシ 新大久保駅前店,薬局,-
新宿区,百人町２丁目,-,東京都新宿区百人町2-5-4,35.70306,139.70003,龍生堂薬局新大久保店,薬局,-
新宿区,百人町２丁目,-,東京都新宿区百人町2-6-7,35.70393,139.70016,ひな薬局,薬局,-
新宿区,百人町２丁目,-,東京都新宿区百人町2-27-2,35.70315,139.69535,セイジョー 大久保駅前店,薬局,-
新宿区,百人町１丁目,-,東京都新宿区百人町1-15-18,35.70135,139.69875,(株)龍生堂 本店(東京都新宿区 | 大久保駅),薬局,-
新宿区,山吹町,-,東京都新宿区山吹町348,35.70848,139.73067,(株)ハスミ薬品(東京都新宿区 | 江戸川橋駅),薬局,-
新宿区,百人町２丁目,-,東京都新宿区百人町2-12-10,35.70419,139.69917,ユーアイ薬局新大久保店,薬局,-
新宿区,山吹町,-,東京都新宿区山吹町335,35.70770,139.72907,やまぶき薬局,薬局,-
新宿区,赤城元町,-,東京都新宿区赤城元町2-4,35.70454,139.73580,神楽坂漢方有恒薬局,薬局,-
新宿区,神楽坂６丁目,-,東京都新宿区神楽坂6-24,35.70352,139.73647,ミキファーマシー神楽坂店,薬局,-
新宿区,神楽坂５丁目,-,東京都新宿区神楽坂5-12-8,35.70219,139.73855,くすりセイジョー神楽坂店,薬局,-
新宿区,赤城下町,-,東京都新宿区赤城下町14,35.70487,139.73417,あかぎ薬局,薬局,-
新宿区,神楽坂５丁目,-,東京都新宿区神楽坂5-24,35.70222,139.73790,くすりセイジョー神楽坂上店,薬局,-
新宿区,神楽坂５丁目,-,東京都新宿区神楽坂5-28,35.70198,139.73835,薬ヒグチ神楽坂店,薬局,-
新宿区,神楽坂３丁目,-,東京都新宿区神楽坂3-6,35.70092,139.74007,アイセイ薬局神楽坂店,薬局,-
新宿区,神楽坂３丁目,-,東京都新宿区神楽坂3-2-8,35.70154,139.74066,(株)ドラッグ・オゾン 神楽坂店(東京都新宿区 | 飯田橋駅),薬局,-
新宿区,神楽坂１丁目,-,東京都新宿区神楽坂1-12,35.70064,139.74250,薬ヒグチ飯田橋店,薬局,-
新宿区,余丁町,-,東京都新宿区余丁町9-4,35.69785,139.71540,抜弁天薬局,薬局,-
新宿区,余丁町,-,東京都新宿区余丁町8-6,35.69757,139.71346,レジーナ薬局 東新宿店,薬局,-
新宿区,余丁町,-,東京都新宿区余丁町6-21,35.69689,139.71353,コスモドラッグ,薬局,-
新宿区,住吉町,-,東京都新宿区住吉町9-4,35.69411,139.72099,くすりセイジョー曙橋店,薬局,-
新宿区,住吉町,-,東京都新宿区住吉町2-11,35.69200,139.72098,くすりの福太郎曙橋店,薬局,-
新宿区,住吉町,-,東京都新宿区住吉町11-23,35.69473,139.72038,(有)市ヶ谷ファマシー あけぼの橋通り店(東京都新宿区 | 曙橋駅),薬局,-
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-45-6,35.69687,139.70047,薬王堂,薬局,-
新宿区,住吉町,-,東京都新宿区住吉町1-16,35.69226,139.72261,どらっぐぱぱす曙橋店,薬局,-
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-2-21,35.69549,139.70673,(株)サン薬品(東京都新宿区 | 東新宿駅),薬局,-
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-44-1,35.69690,139.70148,健康プラザ薬局,薬局,-
新宿区,歌舞伎町２丁目,-,東京都新宿区歌舞伎町2-23-1,35.69525,139.70418,テン・ドラッグ,薬局,-
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1-7-5,35.69450,139.70289,みすず,薬局,-
新宿区,歌舞伎町１丁目,-,東京都新宿区歌舞伎町1,35.69480,139.70317,龍生堂薬局サブナード店,薬局,-
新宿区,改代町,-,東京都新宿区改代町33,35.70763,139.73490,カラサワ薬局,薬局,-
新宿区,戸山１丁目,-,東京都新宿区戸山1-2-6,35.70146,139.71751,新宿調剤薬局,薬局,-
新宿区,中里町,-,東京都新宿区中里町6-1,35.70592,139.73161,ドラッグストアいわい神楽坂店,薬局,-
新宿区,中里町,-,東京都新宿区中里町10,35.70551,139.73192,中里薬局,薬局,-
新宿区,中落合２丁目,-,東京都新宿区中落合2-4-1,35.72075,139.69439,かちどき薬局落合新店,薬局,-
新宿区,中落合２丁目,-,東京都新宿区中落合2-1-15,35.72214,139.69421,中央薬局,薬局,-
新宿区,中落合１丁目,-,東京都新宿区中落合1-20-16,35.71494,139.68790,薬ヒグチ中井駅前店,薬局,-
新宿区,中落合１丁目,-,東京都新宿区中落合1-17-8,35.71580,139.68843,薬王堂薬局,薬局,-
新宿区,天神町,-,東京都新宿区天神町65-4,35.70530,139.73010,石川薬局,薬局,-
新宿区,大久保１丁目,-,東京都新宿区大久保1-4-15,35.70092,139.70642,ほほえみ薬局,薬局,-
新宿区,大久保１丁目,-,東京都新宿区大久保1-16-19,35.70079,139.70304,金薬局,薬局,-
新宿区,大久保２丁目,-,東京都新宿区大久保2-1-8,35.70142,139.70847,どらっぐぱぱす 大久保店,薬局,-
新宿区,大久保２丁目,-,東京都新宿区大久保2-1-2,35.70100,139.70853,あいの薬局,薬局,-
新宿区,北新宿４丁目,-,東京都新宿区北新宿4-8-18,35.70931,139.69385,セガミ薬局北新宿店,薬局,-
新宿区,北新宿４丁目,-,東京都新宿区北新宿4-8-16,35.70937,139.69344,ウェルパーク調剤薬局新宿小滝橋店,薬局,-
新宿区,北新宿４丁目,-,東京都新宿区北新宿4-32-10,35.70676,139.68919,丸美屋薬局北新宿店,薬局,-
新宿区,北新宿３丁目,-,東京都新宿区北新宿3-4-1,35.70212,139.69402,スギ薬局北新宿3丁目店,薬局,-
新宿区,納戸町,-,東京都新宿区納戸町5,35.69782,139.73449,萱沼薬局,薬局,-
新宿区,下宮比町,-,東京都新宿区下宮比町3-2,35.70312,139.74327,さくら薬局飯田橋駅前店,薬局,-
新宿区,下宮比町,-,東京都新宿区下宮比町3-1,35.70299,139.74336,わかば薬局飯田橋,薬局,-
新宿区,下落合４丁目,-,東京都新宿区下落合4-26-10,35.72210,139.69550,さくら薬局目白店,薬局,-
新宿区,下落合４丁目,-,東京都新宿区下落合4-26-7,35.72209,139.69594,どらっぐぱぱす 目白店,薬局,-
新宿区,下落合３丁目,-,東京都新宿区下落合3-12-28,35.72189,139.69942,(株)一本堂 目白店(東京都新宿区 | 目白駅),薬局,-
新宿区,下落合３丁目,-,東京都新宿区下落合3-17-31,35.72238,139.70375,目白薬局,薬局,-
新宿区,下落合１丁目,-,東京都新宿区下落合1-16-3,35.71600,139.69467,落合薬店,薬局,-
新宿区,下落合３丁目,-,東京都新宿区下落合3-16-11,35.72244,139.70259,(株)ドラッグ・オゾン 目白店(東京都新宿区 | 目白駅),薬局,-
新宿区,上落合２丁目,-,東京都新宿区上落合2-18-12,35.71456,139.68735,ミキ薬局中井店,薬局,-
新宿区,上落合３丁目,-,東京都新宿区上落合3-10-1,35.71038,139.68362,ユニバーサルドラッグ落合店,薬局,-
新宿区,上落合１丁目,-,東京都新宿区上落合1-24-8,35.71402,139.69043,昭和薬品,薬局,-
新宿区,上落合１丁目,-,東京都新宿区上落合1-30-18,35.71098,139.69130,レジーナ薬局上落合店,薬局,-
新宿区,市谷台町,-,東京都新宿区市谷台町9-3,35.69400,139.71884,村田薬局,薬局,-
新宿区,市谷柳町,-,東京都新宿区市谷柳町37,35.69878,139.72570,くすりの福太郎市谷柳町店,薬局,-
新宿区,下落合４丁目,-,東京都新宿区下落合4-6-14,35.71960,139.69489,グラム薬局下落合店,薬局,-
新宿区,市谷山伏町,-,東京都新宿区市谷山伏町2-2,35.69989,139.72802,パール薬局,薬局,-
新宿区,市谷甲良町,-,東京都新宿区市谷甲良町2-21,35.69922,139.72900,新生堂薬局,薬局,-
新宿区,市谷田町１丁目,-,東京都新宿区市谷田町1-2,35.69266,139.73521,ニュードラッグ 本部,薬局,-
新宿区,弁天町,-,東京都新宿区弁天町87-2,35.70177,139.72707,ミキ薬局牛込店,薬局,-
新宿区,市谷田町１丁目,-,東京都新宿区市谷田町1-19,35.69395,139.73660,ニュードラッグ市ヶ谷店,薬局,-
渋谷区,松涛２丁目,-,東京都渋谷区松濤2-15-5秀和松濤レジデンス106号,35.65830,139.69156,松濤薬局,薬局,http://www.onakasukkiri.com
渋谷区,千駄ケ谷３丁目,-,東京都渋谷区千駄ヶ谷3丁目27-9ウェスト青山 1階102号室,35.67736,139.70808,薬樹薬局北参道,薬局,https://www.yakuju.co.jp/pharmacy/view/166
渋谷区,代々木２丁目,-,東京都渋谷区代々木2丁目6-7セイチビル 8階,35.68801,139.69900,新宿薬局,薬局,http://shinjuku-yakkyoku.com/
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-11-6恵比寿山仁ビル1F,35.64634,139.71188,城南薬局,薬局,https://www.johnanpharmacy.com/
渋谷区,千駄ケ谷４丁目,-,東京都渋谷区千駄ヶ谷4-26-11,35.68160,139.70361,かもめ薬局 代々木店,薬局,http://www.t-pharmacy.net/yoyogi/
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1丁目4-15恵比寿銀座クロスビル1階,35.64653,139.70890,つる薬局 恵比寿店,薬局,http://sakura-chouzai.com/
渋谷区,富ケ谷１丁目,-,東京都渋谷区富ヶ谷1-8-3安達ビジネスパークビル1階,35.66901,139.69036,ヒカリ薬局 代々木公園店,薬局,https://hikari-pharmacy.com
渋谷区,笹塚１丁目,-,東京都渋谷区笹塚一丁目56番10号笹塚総榮ビル1F1-2区画,35.67429,139.66798,アイセイ薬局 笹塚店,薬局,https://www.aisei.co.jp
渋谷区,恵比寿１丁目,-,東京都渋谷区恵比寿1-22-23ヴェラハイツ恵比寿102,35.64625,139.71335,恵比寿ファーマシー,薬局,http://www.flora-pharmacy.jp/
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ヶ谷5-27-5-305,35.68653,139.70284,アガペ新宿南口薬局,薬局,https://www.agape21.jp/smarts/index/202/
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南1-10-10藤岡ビル1F,35.64583,139.70836,太陽堂薬局,薬局,http://taiyo-ph.jp
渋谷区,西原３丁目,-,東京都渋谷区西原3-8-5アコルデ代々木上原2F,35.66990,139.68156,トモズ アコルデ代々木上原店,薬局,-
渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-10-13渋谷Rサンケイビル1F,35.65683,139.70515,トモズ 渋谷並木橋店,薬局,-
渋谷区,西原２丁目,-,東京都渋谷区西原2-31-4,35.67602,139.67699,トモズ 幡ヶ谷店,薬局,-
渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4-20-3恵比寿ガーデンプレイスオフィス棟 B1階,35.64238,139.71342,トモズ 恵比寿ガーデンプレイス店,薬局,-
渋谷区,広尾５丁目,-,東京都渋谷区広尾5-19-19サンセール広尾101,35.64881,139.71961,原調剤薬局,薬局,-
渋谷区,代々木２丁目,-,東京都渋谷区代々木2-11-14NKビル1F,35.68739,139.69669,南山堂薬局 新宿南口店,薬局,-
渋谷区,上原１丁目,-,東京都渋谷区上原1-33-14MKビル1階,35.66928,139.68086,代々木上原駅前薬局,薬局,-
渋谷区,富ケ谷１丁目,-,東京都渋谷区富ヶ谷1-51-4代々木八幡メディカルモール1F,35.66887,139.68956,コアファーマシー代々木八幡店,薬局,-
渋谷区,恵比寿４丁目,-,東京都渋谷区恵比寿4-27-5MoRisEBILDG1F,35.64562,139.71521,有限会社レメディーズ リカリ薬局,薬局,-
渋谷区,渋谷３丁目,-,東京都渋谷区渋谷3-9-6IBSビル1F,35.65728,139.70499,雄飛堂薬局 渋谷店,薬局,-
渋谷区,本町１丁目,-,東京都渋谷区本町1-4-3エバーグレイス本町1-C,35.68165,139.68508,初台鈴薬局,薬局,-
渋谷区,桜丘町,-,東京都渋谷区桜丘町23-21渋谷区文化総合センター大和田L,35.65514,139.70006,さくらが丘薬局,薬局,-
渋谷区,本町１丁目,-,東京都渋谷区本町1-4-15,35.68154,139.68541,金輪堂山崎薬局,薬局,-
渋谷区,神宮前２丁目,-,東京都渋谷区神宮前2-18-113F,35.67226,139.70927,鈴薬局 神宮前店,薬局,-
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-5-5デュラス青山1F,35.66110,139.70614,渋谷鈴薬局,薬局,-
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-35-3コープオリンピア1F,35.66912,139.70339,鈴薬局 原宿店,薬局,-
渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2-6-15,35.65899,139.69849,道玄坂調剤薬局,薬局,-
渋谷区,大山町,-,東京都渋谷区大山町13-1,35.66735,139.67352,トモ薬局,薬局,-
渋谷区,笹塚１丁目,-,東京都渋谷区笹塚1-48-14笹塚ショッピングモール21,35.67408,139.66906,笹塚鈴薬局 ,薬局,-
渋谷区,富ケ谷２丁目,-,東京都渋谷区富ヶ谷2-21-8ビルファイブ富ヶ谷1F,35.66199,139.68685,富ケ谷調剤薬局,薬局,-
