指標名,薬局,,,,,,,
港区,東麻布２丁目,-,東京都港区東麻布2-5-1トーカンマンション105,35.65729,139.74173,東麻布薬局,薬局,-
港区,麻布十番１丁目,-,東京都港区麻布十番1-8-10,35.65592,139.73544,永井薬局,薬局,-
港区,麻布十番３丁目,-,東京都港区麻布十番3-14-3,35.65281,139.73630,城南薬局,薬局,-
港区,麻布十番３丁目,-,東京都港区麻布十番3-6-10キャッスル麻布101,35.65322,139.73466,十番ファーマシー薬局,薬局,-
港区,麻布十番２丁目,-,東京都港区麻布十番2-18-1,35.65454,139.73598,薬局麻布十番,薬局,-
港区,六本木７丁目,六本木,東京都港区六本木7-14-7,35.66348,139.73170,子安薬局 六本木店,薬局,-
港区,南麻布４丁目,-,東京都港区南麻布4-1-29広尾ガーデン1階,35.65012,139.72267,子安薬局 広尾ガーデン店,薬局,-
港区,六本木６丁目,六本木,東京都港区六本木6-10-1六本木ヒルズ森タワー6階,35.66040,139.72904,ケイリバー調剤薬局,薬局,-
港区,六本木７丁目,六本木,東京都港区六本木7-15-14塩業ビルB1F,35.66253,139.72995,グリーン薬局,薬局,-
港区,南麻布２丁目,-,東京都港区南麻布2-10-19ボヌール南麻布101,35.64766,139.73542,クオール薬局 古川橋店,薬局,-
港区,西麻布３丁目,-,東京都港区西麻布3-20-14梅田ビル1階,35.66021,139.72584,梅田薬局,薬局,-
港区,西麻布３丁目,-,東京都港区西麻布3-2-22,35.65846,139.72739,西麻布薬局,薬局,-
港区,白金１丁目,-,東京都港区白金1-28-18,35.64376,139.73293,薮崎信栄堂薬局,薬局,-
港区,高輪３丁目,-,東京都港区高輪3-11-5高輪ビューハイツ1階,35.63142,139.73064,ミナト薬局,薬局,-
港区,高輪３丁目,-,東京都港区高輪3-25-29前川ビル1階,35.63016,139.73761,ニホンドウ漢方ブティック 品川本店,薬局,-
港区,白金台３丁目,-,東京都港区白金台3-15-6マスレンビル1階,35.63657,139.72441,調剤薬局 ツルハドラッグ 白金台店,薬局,-
港区,白金６丁目,-,東京都港区白金6-21-7第一東幸ビル1階,35.64399,139.72185,白金中央薬局,薬局,-
港区,高輪３丁目,-,東京都港区高輪3-9-11ショパン高輪1階,35.63222,139.73207,あさひ薬局 高輪店,薬局,-
港区,白金台４丁目,-,東京都港区白金台4-7-7姫路マッチ白金台ビル201,35.63796,139.72581,白金台調剤薬局,薬局,-
港区,高輪４丁目,-,東京都港区高輪4-10-18ウィング高輪221,35.62839,139.73702,品川マルゼン薬局,薬局,-
港区,高輪３丁目,-,東京都港区高輪3-10-38,35.63193,139.73106,アカビシ薬局,薬局,-
港区,芝浦１丁目,-,東京都港区芝浦1-1-1東芝ビル1階,35.65157,139.75770,ゆりの木薬局 東芝ビル店,薬局,-
港区,三田２丁目,-,東京都港区三田2-7-9サニークレスト三田1F,35.65176,139.74463,中川薬局,薬局,-
港区,芝５丁目,-,東京都港区芝5-33-8第一田町ビル地下1階,35.64706,139.74870,ツヅノ薬局 田町店,薬局,-
港区,芝浦２丁目,-,東京都港区芝浦2-16-5田町明鳳ビル1階,35.64438,139.75226,芝浦薬局,薬局,-
港区,三田１丁目,-,東京都港区三田1-4-28三田国際ビル3階,35.65359,139.74476,三立ファーマシー,薬局,-
港区,三田１丁目,-,東京都港区三田1-3-33三田ネクサスビル1階,35.65456,139.74334,日生薬局 三田店,薬局,-
港区,三田３丁目,-,東京都港区三田3-7-16御田八幡ビル401,35.64317,139.74166,バンビー薬局 田町店,薬局,-
港区,芝５丁目,-,東京都港区芝5-34-7田町センタービル ピアタ内,35.64624,139.74705,慶愛堂薬局,薬局,-
港区,芝２丁目,-,東京都港区芝2-12-1,35.65163,139.75251,薬局桑山清心堂,薬局,-
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-1-1商船三井ビル1階,35.66989,139.74691,わかば薬局虎の門,薬局,-
港区,新橋６丁目,虎ノ門広域,東京都港区新橋6-14-7,35.66189,139.75302,れんが通り薬局,薬局,-
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-3-17虎ノ門2丁目タワー1階,35.66846,139.74664,ライオン薬局,薬局,-
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-22-14ミツヤ虎ノ門ビル1階,35.66716,139.74804,薬局ケイズ,薬局,-
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-23-9東京御成門ビル1階,35.66168,139.75145,メディトピア新橋薬局,薬局,-
港区,新橋４丁目,虎ノ門広域,東京都港区新橋4-18-2,35.66463,139.75736,フジドラッグ,薬局,-
港区,浜松町２丁目,-,東京都港区浜松町2-4-1世界貿易センタービル14階,35.65597,139.75639,貿易センタービル調剤薬局,薬局,-
港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-16-1ニュー新橋ビル344,35.66643,139.75738,バンビー薬局 ニュー新橋ビル店,薬局,-
港区,新橋３丁目,虎ノ門広域,東京都港区新橋3-19-2,35.66507,139.75757,バンビー薬局,薬局,-
港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-18-12新橋一丁目ビル1階,35.66829,139.75637,宮崎薬局,薬局,-
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-2-18虎ノ門興業ビルディング地下1階,35.66933,139.74745,日生薬局 虎ノ門店,薬局,-
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-2-17,35.66978,139.74842,日生薬局 2号店,薬局,-
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-23-5御成門郵船ビル1階,35.66218,139.75154,日生薬局 御成門店,薬局,-
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-1-16小林ビル1階,35.67004,139.75123,日野薬局 虎ノ門店,薬局,-
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1-5-9TSビル2階,35.66915,139.75384,西新橋中央薬局,薬局,-
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-2-4,35.66997,139.74883,虎之門薬局,薬局,-
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-19-11安達ビル1階,35.66354,139.75187,セントラル薬局 新橋店,薬局,-
港区,新橋６丁目,虎ノ門広域,東京都港区新橋6-2-6,35.66231,139.75295,大黒堂薬局,薬局,-
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-8-14三昭ビル1階,35.66929,139.75030,スリーアイ薬局 虎ノ門店,薬局,-
港区,新橋５丁目,虎ノ門広域,東京都港区新橋5-14-10新橋スクエアビル8階,35.66197,139.75611,みらい薬局,薬局,-
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1-1-15物産ビル別館9階,35.67001,139.75349,西新橋調剤薬局,薬局,-
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-23-6,35.66204,139.75122,すぎの木薬局,薬局,-
港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-4-3芝ビル1F,35.66787,139.75935,芝口薬局,薬局,-
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-19-14東京建硝ビル1階,35.66330,139.75175,さくら薬局 西新橋店,薬局,-
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-3-22第1秋山ビルディング1階,35.66883,139.74695,さくら薬局 虎ノ門店,薬局,-
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-10-4ホテルオークラ本館1階,35.66696,139.74435,子安ドラッグストアー ホテルオークラ店,薬局,-
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-5-21寿ビル地下1階,35.66882,139.74790,ご当地の虎ノ門前薬局,薬局,-
港区,芝公園１丁目,-,東京都港区芝公園1-5-30,35.65885,139.75166,慶應義塾大学薬学部附属薬局,薬局,-
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-3-20虎ノ門YHKビル1階,35.66871,139.74680,キリン薬局,薬局,-
港区,新橋５丁目,虎ノ門広域,東京都港区新橋5-29-3,35.66253,139.75596,カネコ薬局,薬局,-
港区,芝大門２丁目,-,東京都港区芝大門2-7-10,35.65503,139.75317,清水薬局 芝公園店,薬局,-
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-11-11七久保ビル1階,35.66849,139.74993,いずみ調剤薬局,薬局,-
港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-16-1ニュー新橋ビル345,35.66643,139.75738,新橋調剤薬局,薬局,-
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1-9-2,35.66905,139.75268,植松薬局,薬局,-
港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-15-16マクゲンビル1階,35.66656,139.75589,あかひげ薬局,薬局,-
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-2-16浜崎ビル1階,35.66926,139.74761,あおい調剤薬局,薬局,-
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1-19-13斉木ビル1F,35.66806,139.75280,虎ノ門鈴薬局 ,薬局,-
港区,港南２丁目,-,東京都港区港南2-16-7-201-1,35.62514,139.74053,トキワ調剤薬局,薬局,-
港区,高輪２丁目,-,東京都港区高輪2-15-8グレイスビル泉岳寺前102,35.63708,139.73834,オーベル薬局高輪店,薬局,-
港区,芝大門２丁目,-,東京都港区芝大門2-3-15,35.65604,139.75374,清水薬局,薬局,-
港区,高輪４丁目,-,東京都港区高輪4-10-30,35.62802,139.73529,トモズエクスプレス品川プリンスホテル店,薬局,-
港区,高輪３丁目,-,東京都港区高輪3-5-19,35.63365,139.73138,エノキ薬局,薬局,-
港区,高輪３丁目,-,東京都港区高輪3-26-26,35.62825,139.73802,(株)マスターズドラック(東京都港区 | 品川駅),薬局,-
港区,台場１丁目,-,東京都港区台場1-6-1,35.62899,139.77625,マツモトキヨシ デックス東京ビーチ店,薬局,-
港区,台場１丁目,-,東京都港区台場1-5-7,35.63076,139.77871,台場薬局,薬局,-
港区,高輪３丁目,-,東京都港区高輪3-23-17,35.63059,139.73710,(株)南山堂(東京都港区 | 品川駅),薬局,-
港区,麻布十番２丁目,-,東京都港区麻布十番2-8-10,35.65540,139.73457,マツモトキヨシ 麻布十番店,薬局,-
港区,麻布十番２丁目,-,東京都港区麻布十番2-3-9,35.65543,139.73504,くすりの福太郎麻布十番店,薬局,-
港区,麻布十番２丁目,-,東京都港区麻布十番2-20-2,35.65503,139.73655,ドラッグストア・スマイル 麻布店,薬局,-
港区,麻布十番２丁目,-,東京都港区麻布十番2-11-5,35.65396,139.73434,スロースタイル薬局,薬局,-
港区,麻布十番１丁目,-,東京都港区麻布十番1-7-11,35.65628,139.73469,オバタ薬局,薬局,-
港区,新橋４丁目,虎ノ門広域,東京都港区新橋4-26-4,35.66409,139.75550,メディスンショップジャパン,薬局,-
港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-16-1-140,35.66641,139.75746,フタバ薬品,薬局,-
港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-17-32,35.66682,139.75784,ドラッグ・イン・キムラヤ新橋日比谷口店,薬局,-
港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-7-1,35.66739,139.75764,マツモトキヨシ 新橋駅前店,薬局,-
港区,新橋２丁目,虎ノ門広域,東京都港区新橋2-16-1,35.66641,139.75746,飛竜薬房,薬局,-
港区,新橋１丁目,虎ノ門広域,東京都港区新橋1-17-2,35.66846,139.75710,キリン堂薬局・新橋店,薬局,-
港区,芝浦３丁目,-,東京都港区芝浦3-16-4,35.64202,139.74987,ドラッグストア・スマイル営業本部,薬局,-
港区,芝浦３丁目,-,東京都港区芝浦3-6-12,35.64301,139.74773,ドラッグストア・スマイル 芝浦店,薬局,-
港区,芝浦３丁目,-,東京都港区芝浦3-4-1,35.64380,139.74548,サンドラッグ田町店,薬局,-
港区,芝公園３丁目,虎ノ門,東京都港区芝公園3-4-30,35.65890,139.74639,ザメディカルディスペンサリー,薬局,-
港区,芝浦３丁目,-,東京都港区芝浦3-13-2,35.64316,139.74911,ドラッグストア・スマイル 田町東口店,薬局,-
港区,芝浦１丁目,-,東京都港区芝浦1-2-2,35.64989,139.75650,セガミ薬局芝浦店,薬局,-
港区,芝５丁目,-,東京都港区芝5-31-16,35.64661,139.74603,薬ヒグチ田町店,薬局,-
港区,芝５丁目,-,東京都港区芝5-25-11,35.64759,139.74494,ヘルスケアストアセイジョー 三田店,薬局,-
港区,芝５丁目,-,東京都港区芝5-24-8,35.64790,139.74550,山竜堂薬局,薬局,-
港区,芝５丁目,-,東京都港区芝5-23-3,35.64836,139.74592,エビスヤ薬局,薬局,-
港区,芝５丁目,-,東京都港区芝5-20-20,35.64784,139.74676,ミネドラッグ三田店,薬局,-
港区,芝５丁目,-,東京都港区芝5-13-14,35.64917,139.74492,ドラッグストア・スマイル 三田店,薬局,-
港区,芝大門２丁目,-,東京都港区芝大門2-5-1,35.65555,139.75404,伯山堂薬局芝大門店,薬局,-
港区,芝大門２丁目,-,東京都港区芝大門2-4-3,35.65654,139.75437,薬ヒグチ 大門店,薬局,-
港区,芝大門２丁目,-,東京都港区芝大門2-2-1,35.65669,139.75339,クリエイトS・D港区芝大門店,薬局,-
港区,西麻布４丁目,-,東京都港区西麻布4-2-9,35.65807,139.72324,鈴木薬局,薬局,-
港区,西麻布３丁目,-,東京都港区西麻布3-2-16,35.65917,139.72753,田辺薬局西麻布欅店,薬局,-
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-22-8,35.66254,139.75158,日本調剤御成門薬局,薬局,-
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1-7-1,35.66937,139.75172,(株)サンメディック(東京都港区 | 虎ノ門駅),薬局,-
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-20-1,35.66367,139.75228,日本調剤 西新橋薬局,薬局,-
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1-17-8,35.66725,139.75369,ドラッグアスティル西新橋店,薬局,-
港区,白金台２丁目,-,東京都港区白金台2-26-10,35.63181,139.72993,ナチュラルローソンクオール薬局高輪台駅前店,薬局,-
港区,白金１丁目,-,東京都港区白金1-2-11,35.64644,139.73409,白金ピース薬局,薬局,-
港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-8-2,35.66503,139.76235,マツモトキヨシカレッタ汐留店,薬局,-
港区,海岸１丁目,-,東京都港区海岸1-2-20,35.65693,139.75952,(株)ソーレ(東京都港区 | 浜松町駅),薬局,-
港区,六本木７丁目,六本木,東京都港区六本木7-3-12,35.66595,139.72844,イスクラ薬局原宿店,薬局,-
港区,白金１丁目,-,東京都港区白金1-17-2,35.64433,139.73421,トモズエクスプレス白金プラザ店,薬局,-
港区,六本木４丁目,六本木,東京都港区六本木4-11-10,35.66415,139.73163,富士薬局,薬局,-
港区,六本木４丁目,六本木,東京都港区六本木4-8-7,35.66396,139.73295,(株)子安(東京都港区 | 六本木駅),薬局,-
港区,六本木６丁目,六本木,東京都港区六本木6-1-26,35.66290,139.73211,マツモトキヨシ 六本木店,薬局,-
港区,赤坂６丁目,赤坂,東京都港区赤坂6-2-14,35.67154,139.73691,薬ヒグチ第2赤坂店,薬局,-
港区,赤坂５丁目,赤坂,東京都港区赤坂5-5-13,35.67043,139.73377,スギ薬局赤坂店,薬局,-
港区,赤坂５丁目,赤坂,東京都港区赤坂5-3-1,35.67322,139.73647,マツモトキヨシ赤坂Bizタワー店,薬局,-
港区,赤坂３丁目,赤坂,東京都港区赤坂3-8-7,35.67582,139.73728,薬屋リッチモンド赤坂店,薬局,-
港区,赤坂３丁目,赤坂,東京都港区赤坂3-12-22,35.67423,139.73770,アーバン本店,薬局,-
港区,赤坂３丁目,赤坂,東京都港区赤坂3-11-3,35.67511,139.73721,ケンコーコム,薬局,-
港区,赤坂６丁目,赤坂,東京都港区赤坂6-5-21,35.66972,139.73575,漢方齋成堂,薬局,-
港区,赤坂９丁目,六本木,東京都港区赤坂9-7-2,35.66521,139.73149,トモズエクスプレス東京ミッドタウン店,薬局,-
港区,赤坂３丁目,赤坂,東京都港区赤坂3-11-14,35.67479,139.73741,サン薬品,薬局,-
港区,赤坂３丁目,赤坂,東京都港区赤坂3-1-6,35.67705,139.73683,コクミン赤坂店,薬局,-
港区,赤坂２丁目,赤坂,東京都港区赤坂2-19-2,35.66878,139.74023,くすりセイジョー赤坂二丁目店,薬局,-
港区,赤坂２丁目,赤坂,東京都港区赤坂2-15-15,35.67160,139.73797,アーバン氷川店,薬局,-
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1-12-32,35.66709,139.74001,コクミン薬局赤坂店,薬局,-
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1-1-12,35.67085,139.74471,(株)シンギー(東京都港区 | 国会議事堂前駅),薬局,-
港区,南麻布５丁目,-,東京都港区南麻布5-16-10,35.65131,139.72333,(株)フォークチーズ(東京都港区 | 広尾駅),薬局,-
港区,南麻布１丁目,-,東京都港区南麻布1-6-36,35.65248,139.73526,日本調剤麻布十番薬局,薬局,-
港区,南青山７丁目,-,東京都港区南青山7-14-8,35.65648,139.71781,サンドラッグ広尾薬局,薬局,-
港区,南青山３丁目,-,東京都港区南青山3-8-40,35.66749,139.71507,スギ薬局南青山店,薬局,-
港区,南青山３丁目,-,東京都港区南青山3-13-22,35.66574,139.71344,(株)善光堂薬局(東京都港区 | 表参道駅),薬局,-
港区,南青山２丁目,-,東京都港区南青山2-7-27,35.67101,139.72218,(有)カプセルマーケッツ(東京都港区 | 青山一丁目駅),薬局,-
港区,南青山２丁目,-,東京都港区南青山2-22-15,35.67062,139.71896,五行堂,薬局,-
港区,南青山２丁目,-,東京都港区南青山2-13-10,35.67061,139.72017,レジーナ薬局青山店,薬局,-
港区,南青山１丁目,-,東京都港区南青山1-15-2,35.67013,139.72642,青山堂,薬局,-
港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門4-3-1,35.66469,139.74331,クオール,薬局,-
港区,虎ノ門３丁目,虎ノ門,東京都港区虎ノ門3-16-13,35.66387,139.74658,アズドラッグ,薬局,-
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-5-1,35.66890,139.74793,伯山堂薬局虎の門店,薬局,-
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-4-1,35.66896,139.74770,セイジョー薬局虎ノ門調剤店,薬局,-
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-8-10,35.66909,139.75093,サンドラッグ 虎ノ門店,薬局,-
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-2-18,35.66933,139.74745,日本調剤虎ノ門薬局,薬局,-
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門1-1-20,35.67030,139.75075,セイジョー虎ノ門店,薬局,-
港区,港南４丁目,-,東京都港区港南4-6-7,35.62772,139.75075,(株)湘南薬品 港南薬局(東京都港区 | 天王洲アイル駅),薬局,-
港区,港南２丁目,-,東京都港区港南2-16-1,35.62791,139.74073,大東ホーム薬品,薬局,-
港区,北青山３丁目,-,東京都港区北青山3-15-13,35.66424,139.70898,(株)アクシスアン(東京都港区 | 表参道駅),薬局,-
港区,北青山２丁目,-,東京都港区北青山2-7-22,35.67085,139.71708,(有)慶応堂鈴木薬局(東京都港区 | 外苑前駅),薬局,-
港区,北青山２丁目,-,東京都港区北青山2-12-5,35.67114,139.71581,ナチュラルローソンクオール薬局北青山二丁目店,薬局,-
港区,三田５丁目,-,東京都港区三田5-12-4,35.64527,139.73831,大里厚養堂,薬局,-
江東区,北砂５丁目,-,東京都江東区北砂5-208号棟A区画,35.68356,139.83290,株式会社ファーマみらい 共創未来 北砂5丁目薬局,薬局,http://www.phmirai.co.jp/shops/detail.php?id=383
江東区,豊洲４丁目,-,東京都江東区豊洲4-4-28浦島ビル1F,35.65371,139.79781,杏林堂薬局 豊洲店,薬局,http://www.kyourindo.co.jp/
江東区,木場２丁目,-,東京都江東区木場2-21-2木場スカイハイム1F,35.66913,139.80462,杏林堂薬局 木場駅前店,薬局,https://www.sougou-m-c.jp/
江東区,木場６丁目,-,東京都江東区木場6-13-12コーポ千代乃1F,35.66838,139.80709,杏林堂薬局 木場店,薬局,http://www.kyourindo.co.jp/
江東区,塩浜２丁目,-,東京都江東区塩浜2-5-23汐浜サンハイツ1F,35.66159,139.80564,杏林堂薬局 深川店,薬局,http://www.kyourindo.co.jp/
江東区,東陽２丁目,-,東京都江東区東陽2-4-26飯田ビル1F,35.66859,139.81669,杏林堂薬局 東陽町店,薬局,http://www.kyourindo.co.jp/
江東区,大島５丁目,-,東京都江東区大島五丁目51番10号サルドセジュール102号,35.68770,139.83826,たかぎ薬局,薬局,-
江東区,亀戸６丁目,-,東京都江東区亀戸6-12-1ディナ・スカーラ亀戸,35.69467,139.82640,有限会社モネット サン薬局,薬局,https://www.monet-ph.com/
江東区,扇橋３丁目,-,東京都江東区扇橋3-5-7,35.68242,139.81979,松田薬局 扇橋店,薬局,https://www.akmedical.jp/
江東区,大島５丁目,-,東京都江東区大島5-5-5,35.68868,139.83266,あい薬局,薬局,https://www.ai-pharmacy-oshima.com/
江東区,東雲１丁目,-,東京都江東区東雲1-5-19AIP25豊洲ビル4F,35.64773,139.80052,アイセイハート薬局 東雲店,薬局,https://www.aisei.co.jp/
江東区,豊洲５丁目,-,東京都江東区豊洲五丁目2-12豊洲BAYSIDEクリニックビル 1階,35.65343,139.79560,南山堂薬局 豊洲店,薬局,https://www.nanzando.co.jp/
江東区,扇橋２丁目,-,東京都江東区扇橋2-1-3ET21ビル,35.68299,139.81405,ヒロ薬局さくらべーる,薬局,http://www.hiroyaku.co.jp
江東区,大島８丁目,-,東京都江東区大島8-22-21シャトーレ大島101号,35.68956,139.84072,ファーブケア薬局,薬局,http://pharbcare.com
江東区,東砂７丁目,-,東京都江東区東砂7-19-13ベルコモン南砂101,35.67302,139.83632,株式会社綜和 あんしん薬局,薬局,http://www.anshinpharmacy.com/
江東区,東陽４丁目,-,東京都江東区東陽4-5-15東陽町サンキビル5FA,35.67018,139.81912,トレンドファーマ株式会社 ユーワ薬局 東陽町駅前店,薬局,https://trend-pharmacies.jp/pharmacy/
江東区,森下３丁目,-,東京都江東区森下3-20-6モナークコートビル101,35.68806,139.80259,アイセイ薬局 森下店,薬局,https://www.aisei.co.jp/
江東区,亀戸２丁目,-,東京都江東区亀戸2-42-5くらまえ三洋ビル1F,35.70137,139.82344,アイセイ薬局 亀戸店,薬局,https://www.aisei.co.jp/
江東区,千田,-,東京都江東区千田22-1ベルウッドイースト1階,35.68023,139.81620,ヒロ薬局,薬局,http://www.hiroyaku.co.jp
江東区,千石２丁目,-,東京都江東区千石二丁目10番6号JUTOWERFRONT千石1階,35.67845,139.81714,南山堂薬局 江東千石店,薬局,https://www.nanzando.co.jp
江東区,新砂３丁目,-,東京都江東区新砂3-4-31南砂町ショッピングセンターSUNAMO,35.66509,139.83534,トモズ 南砂町SUNAMO店,薬局,-
江東区,亀戸６丁目,-,東京都江東区亀戸6-57-24,35.69698,139.82825,トモズ 亀戸東口店,薬局,-
江東区,亀戸６丁目,-,東京都江東区亀戸6-31-1サンストリート亀戸,35.69549,139.82860,トモズ サンストリート亀戸店,薬局,-
江東区,大島７丁目,-,東京都江東区大島7-36-4,35.69265,139.84206,ふたば薬局,薬局,-
江東区,木場５丁目,-,東京都江東区木場5-8-81階,35.67136,139.80838,木場ライム薬局,薬局,-
江東区,有明１丁目,-,東京都江東区有明1-4-11ブリリアマーレ有明1Fクリニックスペース,35.63713,139.78718,ケーファーマシー株式会社 有明ファミリー薬局,薬局,-
江東区,豊洲４丁目,-,東京都江東区豊洲4-9-13東京フロントコート内,35.65540,139.80046,豊洲ファミリー薬局,薬局,-
江東区,北砂２丁目,-,東京都江東区北砂2-17-1アリオ北砂3F,35.68253,139.82561,はなまる薬局 北砂店,薬局,-
江東区,門前仲町１丁目,-,東京都江東区門前仲町1-6-11トレディパーチェ門前仲町1F,35.67319,139.79364,マエノ薬局門前仲町店,薬局,-
江東区,大島３丁目,-,東京都江東区大島3-4-3タワーレジデンス西大島1F,35.69210,139.82632,原田薬局 西大島店,薬局,-
