指標名,薬局,,,,,,,
江東区,豊洲５丁目,-,東京都江東区豊洲5-2-10-1F,35.65357,139.79551,沢真薬局,薬局,-
江東区,大島７丁目,-,東京都江東区大島7-1-1,35.69045,139.83791,ひかり薬局,薬局,-
江東区,南砂６丁目,-,東京都江東区南砂6-4-6-102,35.67365,139.83351,マルハチ薬局,薬局,-
江東区,亀戸６丁目,-,東京都江東区亀戸6-13-3,35.69491,139.82614,のぞみ薬局,薬局,-
江東区,北砂３丁目,-,東京都江東区北砂三丁目33-20,35.67953,139.82897,うさぎ薬局 砂町銀座店,薬局,-
江東区,富岡１丁目,-,東京都江東区富岡1-13-11,35.67181,139.79754,くるみ薬局,薬局,-
江東区,住吉２丁目,-,東京都江東区住吉2-6-7,35.68871,139.81482,スター調剤薬局 住吉店,薬局,-
江東区,大島６丁目,-,東京都江東区大島6-9-11,35.69045,139.83535,とまと薬局,薬局,-
江東区,南砂２丁目,-,東京都江東区南砂2-6-3サンライズ東陽ビルB1F,35.67238,139.81986,ファミリー薬局東陽町店,薬局,-
江東区,北砂４丁目,-,東京都江東区北砂4丁目4番14号,35.67720,139.82783,さかい川薬局,薬局,-
江東区,森下４丁目,-,東京都江東区森下4-23-9,35.68775,139.80465,ひまり薬局 菊川店,薬局,-
江東区,大島４丁目,-,東京都江東区大島4-1-6-106,35.68656,139.83030,サンコウ薬局,薬局,-
江東区,北砂６丁目,-,東京都江東区北砂6-1-4,35.68044,139.83537,パレット薬局北砂店,薬局,-
江東区,大島５丁目,-,東京都江東区大島5-36-7白石ビル1F,35.68907,139.83623,うさぎ薬局大島店,薬局,-
江東区,大島５丁目,-,東京都江東区大島5-7-2,35.68940,139.83230,たんぽぽ薬局大島店,薬局,-
江東区,大島９丁目,-,東京都江東区大島9-3-1パークサイドコート1F,35.69005,139.84510,エンジェル薬局東大島店,薬局,-
江東区,大島１丁目,-,東京都江東区大島1-33-15ネルフマスヤマビル1F,35.68848,139.82621,和光薬局西大島店,薬局,-
江東区,南砂４丁目,-,東京都江東区南砂4-18-3ユタカビル1F,35.67287,139.83257,メイプル薬局,薬局,-
江東区,南砂４丁目,-,東京都江東区南砂4-15-23,35.67281,139.83018,吉田薬局,薬局,-
江東区,北砂４丁目,-,東京都江東区北砂4-35-11クレアーレ4-1F,35.67777,139.83405,みどり薬局北砂店,薬局,-
江東区,門前仲町２丁目,-,東京都江東区門前仲町2-6-4,35.67278,139.79565,大栄薬局,薬局,-
江東区,南砂３丁目,-,東京都江東区南砂3-5-9,35.67308,139.82786,ダイカツ薬局,薬局,-
江東区,東砂４丁目,-,東京都江東区東砂4-15-10,35.67595,139.83980,マリー薬局,薬局,-
江東区,大島８丁目,-,東京都江東区大島8-5-2,35.68992,139.83808,松田薬局,薬局,-
江東区,北砂３丁目,-,東京都江東区北砂3-14-20,35.68194,139.82877,原田薬局,薬局,-
江東区,東雲１丁目,-,東京都江東区東雲1-9-22-102,35.64822,139.80343,ひとは薬局,薬局,-
江東区,富岡１丁目,-,東京都江東区富岡1-9-10,35.67143,139.79766,遠山薬局,薬局,-
江東区,深川２丁目,-,東京都江東区深川2-6-1,35.67466,139.79630,石澤薬局,薬局,-
江東区,深川１丁目,-,東京都江東区深川1-5-9,35.67627,139.79557,深一調剤薬局,薬局,-
江東区,深川１丁目,-,東京都江東区深川1-5-4,35.67634,139.79524,ケーアイファーマシー深川店,薬局,-
江東区,森下５丁目,-,東京都江東区森下5-14-1,35.68604,139.80873,ドラッグダイシン,薬局,-
江東区,森下４丁目,-,東京都江東区森下4-24-6,35.68814,139.80389,ドラッグストアスギウラ,薬局,-
江東区,森下４丁目,-,東京都江東区森下4-2-6,35.68458,139.80440,くすりの福太郎 森下4丁目店,薬局,-
江東区,森下４丁目,-,東京都江東区森下4-11-8,35.68639,139.80601,タカラ薬局森下,薬局,-
江東区,森下２丁目,-,東京都江東区森下2-31-13,35.68958,139.79957,高橋薬局森下店,薬局,-
江東区,森下２丁目,-,東京都江東区森下2-20-12,35.68835,139.79957,(資)三森竜天堂薬局(東京都江東区 | 森下駅),薬局,-
江東区,森下２丁目,-,東京都江東区森下2-2-3,35.68702,139.79856,長谷川薬局,薬局,-
江東区,古石場１丁目,-,東京都江東区古石場1-13-15,35.66774,139.79645,ケーアイファーマシー門仲店,薬局,-
江東区,毛利１丁目,-,東京都江東区毛利1-2-10,35.69044,139.81217,ヘルス薬局,薬局,-
江東区,毛利１丁目,-,東京都江東区毛利1-1-14,35.69054,139.81195,かちどき薬局毛利店,薬局,-
江東区,高橋,-,東京都江東区高橋13-15,35.68559,139.79881,ひらた薬局,薬局,-
江東区,富岡２丁目,-,東京都江東区富岡2-3-4,35.67090,139.80076,しののめ薬局富岡店,薬局,-
江東区,富岡１丁目,-,東京都江東区富岡1-7-5,35.67154,139.79633,スター薬局,薬局,-
江東区,富岡１丁目,-,東京都江東区富岡1-7-3,35.67167,139.79606,スター薬局,薬局,-
江東区,古石場１丁目,-,東京都江東区古石場1-2-2,35.67021,139.79279,旭薬品,薬局,-
江東区,古石場２丁目,-,東京都江東区古石場2-14-1,35.66715,139.80001,メディクス深川店,薬局,-
江東区,辰巳１丁目,-,東京都江東区辰巳1-9-51,35.64988,139.80976,タツミ薬局,薬局,-
江東区,富岡１丁目,-,東京都江東区富岡1-12-2,35.67185,139.79783,成田堂漢方薬局,薬局,-
江東区,枝川１丁目,-,東京都江東区枝川1-6-12,35.65698,139.80420,(有)枝川薬局 本店(東京都江東区 | 豊洲駅),薬局,-
江東区,越中島２丁目,-,東京都江東区越中島2-14-11,35.66631,139.79495,(有)ベル・グリーン(東京都江東区 | 越中島駅),薬局,-
江東区,門前仲町２丁目,-,東京都江東区門前仲町2-6-2,35.67287,139.79545,スター調剤薬局,薬局,-
江東区,富岡１丁目,-,東京都江東区富岡1-23-17,35.67099,139.79874,薬ヒグチ 富岡八幡店,薬局,-
江東区,門前仲町２丁目,-,東京都江東区門前仲町2-3-9,35.67169,139.79577,くすりの福太郎門前仲町2丁目店,薬局,-
江東区,門前仲町１丁目,-,東京都江東区門前仲町1-4-8,35.67216,139.79436,くすりの福太郎 門前仲町店,薬局,-
江東区,門前仲町１丁目,-,東京都江東区門前仲町1-20-3,35.67384,139.79552,(有)秋山調剤薬局(東京都江東区 | 門前仲町駅),薬局,-
江東区,新砂３丁目,-,東京都江東区新砂3-3-53,35.66797,139.83150,新砂薬局,薬局,-
江東区,亀戸９丁目,-,東京都江東区亀戸9-34-1,35.69936,139.84065,大洋薬局,薬局,-
江東区,門前仲町２丁目,-,東京都江東区門前仲町2-5-11,35.67249,139.79548,薬ヒグチ 新門前仲町店,薬局,-
江東区,亀戸８丁目,-,東京都江東区亀戸8-9-8,35.69868,139.83361,ファーマライズ薬局亀戸店,薬局,-
江東区,亀戸６丁目,-,東京都江東区亀戸6-62-8,35.69718,139.82890,ヒグチ薬品亀戸東口店,薬局,-
江東区,亀戸６丁目,-,東京都江東区亀戸6-58-11,35.69692,139.82788,ユタカ薬局,薬局,-
江東区,門前仲町１丁目,-,東京都江東区門前仲町1-13-10,35.67348,139.79524,ドラッグ・オゾン門前仲町店,薬局,-
江東区,亀戸９丁目,-,東京都江東区亀戸9-11-1,35.69592,139.84557,日本調剤江東薬局,薬局,-
江東区,亀戸６丁目,-,東京都江東区亀戸6-26-5,35.69626,139.82635,平成薬局亀戸店,薬局,-
江東区,亀戸６丁目,-,東京都江東区亀戸6-25-3,35.69593,139.82604,松江堂薬局,薬局,-
江東区,亀戸５丁目,-,東京都江東区亀戸5-5-9,35.69842,139.82724,コスモ薬局,薬局,-
江東区,亀戸５丁目,-,東京都江東区亀戸5-15-3,35.70004,139.82580,マツモトキヨシ 亀戸北口店,薬局,-
江東区,亀戸５丁目,-,東京都江東区亀戸5-10-6,35.69920,139.82758,コスモ薬局亀戸店,薬局,-
江東区,亀戸４丁目,-,東京都江東区亀戸4-18-4,35.70110,139.82563,サンメディック薬局亀戸店,薬局,-
江東区,亀戸５丁目,-,東京都江東区亀戸5-1-1,35.69760,139.82606,ハック アトレ亀戸店,薬局,-
江東区,亀戸４丁目,-,東京都江東区亀戸4-18-11,35.70154,139.82617,わかば薬局,薬局,-
江東区,亀戸３丁目,-,東京都江東区亀戸3-50-4,35.70450,139.82348,ベイ薬局,薬局,-
江東区,亀戸３丁目,-,東京都江東区亀戸3-46-2,35.70193,139.82263,クローバー薬局,薬局,-
江東区,亀戸３丁目,-,東京都江東区亀戸3-2-12,35.70171,139.82040,杉下薬局,薬局,-
江東区,亀戸３丁目,-,東京都江東区亀戸3-19-14,35.70385,139.82082,植村薬品商会,薬局,-
江東区,亀戸２丁目,-,東京都江東区亀戸2-7-10,35.70133,139.82065,(有)杉原達二商店(東京都江東区 | 錦糸町駅),薬局,-
江東区,亀戸２丁目,-,東京都江東区亀戸2-8-12,35.70142,139.82291,クスリ・マイティ・亀戸店,薬局,-
江東区,亀戸２丁目,-,東京都江東区亀戸2-43-2,35.70138,139.82384,十二調剤薬局,薬局,-
江東区,亀戸２丁目,-,東京都江東区亀戸2-37-9,35.70094,139.82514,くすりセイジョー亀戸店,薬局,-
江東区,亀戸２丁目,-,東京都江東区亀戸2-25-7,35.69885,139.82425,(有)シバタ薬局 亀戸店(東京都江東区 | 亀戸駅),薬局,-
江東区,亀戸２丁目,-,東京都江東区亀戸2-20-7,35.69773,139.82534,マツモトキヨシ亀戸駅前店,薬局,-
江東区,亀戸２丁目,-,東京都江東区亀戸2-1-12,35.69756,139.82024,マツモトキヨシ 亀戸店,薬局,-
江東区,白河３丁目,-,東京都江東区白河3-4-3,35.68216,139.80576,マツモトキヨシ・ドラックストア清澄白河3丁目店,薬局,-
江東区,白河１丁目,-,東京都江東区白河1-6-3,35.68234,139.79906,セイジョー清澄白河店,薬局,-
江東区,白河１丁目,-,東京都江東区白河1-1-5,35.68123,139.79911,大竹薬局清澄白河店,薬局,-
江東区,平野２丁目,-,東京都江東区平野2-11-5,35.67824,139.80385,どらっぐぱぱす 江東平野店,薬局,-
江東区,平野３丁目,-,東京都江東区平野3-2-10,35.67674,139.80628,フラワー薬局木場店,薬局,-
江東区,東雲１丁目,-,東京都江東区東雲1-9-14,35.64670,139.80440,くすりの福太郎 東雲店,薬局,-
江東区,東雲１丁目,-,東京都江東区東雲1-8-17,35.64502,139.80074,しののめ薬局49,薬局,-
江東区,東陽６丁目,-,東京都江東区東陽6-3-2,35.67438,139.81558,(株)オフィス・タニグチ(東京都江東区 | 東陽町駅),薬局,-
江東区,東陽４丁目,-,東京都江東区東陽4-6-2,35.67009,139.81930,ミキ薬局東陽店,薬局,-
江東区,東陽４丁目,-,東京都江東区東陽4-5-18,35.67048,139.81830,かねまん薬品東陽町店,薬局,-
江東区,東陽４丁目,-,東京都江東区東陽4-5-15,35.66995,139.81909,アスコ薬局,薬局,-
江東区,東陽４丁目,-,東京都江東区東陽4-10-3,35.67123,139.81652,タカラ薬局東陽,薬局,-
江東区,東陽３丁目,-,東京都江東区東陽3-5-6,35.66912,139.81042,(株)斎藤薬局(東京都江東区 | 木場駅),薬局,-
江東区,東陽３丁目,-,東京都江東区東陽3-27-32,35.66979,139.81508,くすりの福太郎 東陽町店,薬局,-
江東区,東陽３丁目,-,東京都江東区東陽3-27-17,35.67069,139.81614,ラクダ薬局,薬局,-
江東区,東陽３丁目,-,東京都江東区東陽3-23-3,35.66989,139.81326,スター調剤薬局,薬局,-
江東区,東陽２丁目,-,東京都江東区東陽2-4-26,35.66859,139.81669,杏林堂薬局,薬局,-
江東区,東陽２丁目,-,東京都江東区東陽2-3-20,35.66793,139.81819,ケーアイファーマシータウンセンター店,薬局,-
江東区,東陽１丁目,-,東京都江東区東陽1-16-14,35.66738,139.81058,キクチ薬品,薬局,-
江東区,東陽３丁目,-,東京都江東区東陽3-2-10,35.66878,139.80879,さいとう薬局みなみ店,薬局,-
江東区,東砂８丁目,-,東京都江東区東砂8-8-5,35.66822,139.84075,平成薬局,薬局,-
江東区,東砂７丁目,-,東京都江東区東砂7-9-10,35.67148,139.84077,あおい薬局,薬局,-
江東区,東砂７丁目,-,東京都江東区東砂7-19-15,35.67309,139.83611,どらっぐぱぱす 東砂店,薬局,-
江東区,東砂５丁目,-,東京都江東区東砂5-3-14,35.67554,139.84108,(株)タイム薬局(東京都江東区),薬局,-
江東区,東砂５丁目,-,東京都江東区東砂5-1-12,35.67564,139.84036,地球堂薬局,薬局,-
江東区,東砂３丁目,-,東京都江東区東砂3-14-1,35.67982,139.84082,ことぶき薬局,薬局,-
江東区,東砂２丁目,-,東京都江東区東砂2-3-7,35.68425,139.84147,(有)枝川薬局 東砂店(東京都江東区 | 東大島駅),薬局,-
江東区,東砂１丁目,-,東京都江東区東砂1-6-7,35.68143,139.84083,砂町薬局,薬局,-
江東区,東砂１丁目,-,東京都江東区東砂1-3-38,35.68414,139.84061,サンドラッグ 東砂店,薬局,-
江東区,塩浜２丁目,-,東京都江東区塩浜2-5-23,35.66159,139.80565,杏林堂薬局深川店,薬局,-
江東区,塩浜１丁目,-,東京都江東区塩浜1-4-3,35.66192,139.80238,汐浜薬局,薬局,-
江東区,牡丹３丁目,-,東京都江東区牡丹3-7-4,35.66884,139.79821,(有)牡丹薬局(東京都江東区 | 門前仲町駅),薬局,-
江東区,南砂７丁目,-,東京都江東区南砂7-5-10,35.67071,139.83484,つかさ調剤薬局,薬局,-
江東区,南砂７丁目,-,東京都江東区南砂7-14-9,35.66967,139.83769,ニスモ薬局南砂店,薬局,-
江東区,南砂６丁目,-,東京都江東区南砂6-7-15,35.67176,139.83521,タカラ薬局トピレック,薬局,-
江東区,南砂６丁目,-,東京都江東区南砂6-1-2-104,35.67186,139.83284,南砂ライフ薬局,薬局,-
江東区,南砂５丁目,-,東京都江東区南砂5-3-4,35.67686,139.82735,くすりの福太郎 南砂店,薬局,-
江東区,南砂４丁目,-,東京都江東区南砂4-7-15,35.67311,139.82907,丹生堂薬局,薬局,-
江東区,南砂３丁目,-,東京都江東区南砂3-9,35.66969,139.82803,マツモトキヨシドラッグストア南砂店,薬局,-
江東区,潮見２丁目,-,東京都江東区潮見2-1-18,35.66011,139.81607,あけぼの薬局潮見店,薬局,-
江東区,南砂２丁目,-,東京都江東区南砂2-3-19,35.67205,139.82305,南砂サンテ薬局,薬局,-
江東区,南砂１丁目,-,東京都江東区南砂1-25-13,35.67636,139.82685,かちどき薬局砂町店,薬局,-
江東区,南砂１丁目,-,東京都江東区南砂1-10-2,35.67898,139.82349,外山薬局南砂店,薬局,-
江東区,住吉２丁目,-,東京都江東区住吉2-7-13,35.68824,139.81547,くすりの福太郎 住吉店,薬局,-
江東区,住吉２丁目,-,東京都江東区住吉2-12-8,35.68969,139.81445,サカエ薬品,薬局,-
江東区,住吉２丁目,-,東京都江東区住吉2-10-13,35.68906,139.81374,漢方けづか薬局,薬局,-
江東区,住吉１丁目,-,東京都江東区住吉1-19-1,35.69015,139.81317,ひなた薬局,薬局,-
江東区,住吉１丁目,-,東京都江東区住吉1-15-11,35.68937,139.81335,どらっぐぱぱす 住吉店,薬局,-
江東区,豊洲４丁目,-,東京都江東区豊洲4-4-28,35.65371,139.79781,江東区薬剤師会豊洲薬局南店,薬局,-
江東区,南砂３丁目,-,東京都江東区南砂3-4-7,35.67348,139.82670,(株)寺尾薬局(東京都江東区 | 南砂町駅),薬局,-
江東区,豊洲３丁目,-,東京都江東区豊洲3-5-21,35.65869,139.79650,ナチュラルローソンクオール薬局豊洲3丁目店,薬局,-
江東区,豊洲２丁目,-,東京都江東区豊洲2-5-3,35.65846,139.79216,タカラ薬局豊洲,薬局,-
江東区,豊洲２丁目,-,東京都江東区豊洲2-1-14,35.65591,139.79413,ハックドラッグららぽーと豊洲店,薬局,-
江東区,扇橋２丁目,-,東京都江東区扇橋2-17-3,35.68411,139.81628,ベイ薬局扇橋店,薬局,-
江東区,扇橋２丁目,-,東京都江東区扇橋2-1-7,35.68278,139.81447,扇橋薬局,薬局,-
江東区,豊洲４丁目,-,東京都江東区豊洲4-1-21,35.65426,139.79735,クオール薬局豊洲駅前店,薬局,-
江東区,猿江２丁目,-,東京都江東区猿江2-5-4,35.68649,139.81414,サルエ薬局,薬局,-
江東区,猿江１丁目,-,東京都江東区猿江1-18-18,35.68659,139.81122,クスリのナカモト,薬局,-
江東区,常盤２丁目,-,東京都江東区常盤2-12-7,35.68524,139.79787,高橋薬局,薬局,-
江東区,木場６丁目,-,東京都江東区木場6-13-12,35.66838,139.80709,杏林堂薬局木場店,薬局,-
江東区,木場５丁目,-,東京都江東区木場5-4-10,35.66959,139.80707,ランド薬局,薬局,-
江東区,千田,-,東京都江東区千田7-9,35.68164,139.81530,タイガー薬局,薬局,-
江東区,大島９丁目,-,東京都江東区大島9-3-16,35.69044,139.84604,あかね薬局,薬局,-
江東区,大島７丁目,-,東京都江東区大島7-7-1,35.69115,139.83772,ドラッグストア・スマイル大島店,薬局,-
江東区,大島９丁目,-,東京都江東区大島9-4-1,35.69115,139.84459,くすりの福太郎 東大島2号店,薬局,-
江東区,大島９丁目,-,東京都江東区大島9-5-1,35.69228,139.84424,平田薬局東大島店,薬局,-
江東区,大島９丁目,-,東京都江東区大島9-4-1-108,35.69115,139.84459,アヅマ薬局,薬局,-
江東区,大島７丁目,-,東京都江東区大島7-11-1,35.69237,139.83762,斉藤薬局,薬局,-
江東区,大島７丁目,-,東京都江東区大島7-39-27,35.69099,139.84402,くすりの福太郎 東大島店,薬局,-
江東区,大島７丁目,-,東京都江東区大島7-36-4,35.69266,139.84213,平田調剤薬局,薬局,-
江東区,大島６丁目,-,東京都江東区大島6-8-3,35.69004,139.83401,大島調剤薬局,薬局,-
江東区,大島５丁目,-,東京都江東区大島5-4-8,35.68794,139.83306,(有)第一薬局(東京都江東区 | 大島駅),薬局,-
江東区,大島４丁目,-,東京都江東区大島4-5-14,35.68909,139.82829,スギ薬局大島店,薬局,-
江東区,大島５丁目,-,東京都江東区大島5-10-10,35.68936,139.83411,光画房薬局,薬局,-
江東区,大島６丁目,-,東京都江東区大島6-8-2,35.68997,139.83402,くすりの福太郎大島店,薬局,-
江東区,大島３丁目,-,東京都江東区大島3-32-11,35.68972,139.83164,どらっぐぱぱす 大島店,薬局,-
江東区,大島５丁目,-,東京都江東区大島5-47-9,35.68981,139.83781,くすりの福太郎大島5丁目店,薬局,-
江東区,大島２丁目,-,東京都江東区大島2-37-9,35.69138,139.82601,大島薬局,薬局,-
江東区,大島３丁目,-,東京都江東区大島3-14-12,35.68961,139.82856,(有)三一薬局(東京都江東区 | 西大島駅),薬局,-
江東区,大島１丁目,-,東京都江東区大島1-33-12,35.68890,139.82620,ミキ薬局西大島店,薬局,-
江東区,大島１丁目,-,東京都江東区大島1-9-8,35.68905,139.82321,(株)フォーラル(東京都江東区 | 西大島駅),薬局,-
江東区,大島２丁目,-,東京都江東区大島2-38-15,35.69050,139.82588,くすりの福太郎 西大島店,薬局,-
江東区,大島２丁目,-,東京都江東区大島2-34-9,35.69232,139.82584,スマイル調剤薬局,薬局,-
江東区,大島１丁目,-,東京都江東区大島1-1-5,35.68595,139.82106,フロンティア薬局大島店,薬局,-
江東区,北砂６丁目,-,東京都江東区北砂6-20-19,35.68427,139.83857,クスリのシンワ,薬局,-
江東区,北砂６丁目,-,東京都江東区北砂6-27-18,35.68065,139.83844,メディトピア江東薬局,薬局,-
江東区,大島１丁目,-,東京都江東区大島1-29-5,35.68916,139.82457,林薬局,薬局,-
江東区,北砂４丁目,-,東京都江東区北砂4-18-12,35.67935,139.83088,サンドラッグ砂町銀座店,薬局,-
江東区,北砂３丁目,-,東京都江東区北砂3-35-21,35.67966,139.82971,柳屋薬局,薬局,-
江東区,北砂５丁目,-,東京都江東区北砂5-15-6,35.68131,139.83470,仁生堂薬局本店,薬局,-
江東区,北砂５丁目,-,東京都江東区北砂5-1-6,35.68056,139.83149,仁生堂薬局総合店,薬局,-
江東区,北砂３丁目,-,東京都江東区北砂3-2-25,35.68163,139.82802,みつばち薬局,薬局,-
江東区,有明３丁目,-,東京都江東区有明3-7-3,35.63454,139.79186,有明薬局,薬局,-
江東区,北砂２丁目,-,東京都江東区北砂2-14-17,35.68179,139.82725,アポス石田薬局,薬局,-
江東区,北砂２丁目,-,東京都江東区北砂2-1-20,35.67912,139.82720,外山薬局,薬局,-
江東区,北砂２丁目,-,東京都江東区北砂2-6-6,35.67932,139.82727,ニスモ薬局,薬局,-
江東区,三好３丁目,-,東京都江東区三好3-8-8,35.68106,139.80459,アスカ薬局,薬局,-
江東区,三好２丁目,-,東京都江東区三好2-8-10,35.67975,139.80306,みよし薬局,薬局,-
江東区,三好２丁目,-,東京都江東区三好2-6-2,35.67962,139.80327,(有)山吉(東京都江東区 | 清澄白河駅),薬局,-
江東区,清澄３丁目,-,東京都江東区清澄3-7-6,35.68242,139.79852,伊原薬局,薬局,-
江東区,清澄３丁目,-,東京都江東区清澄3-3-30,35.67897,139.79834,小島薬局,薬局,-
品川区,大井５丁目,-,東京都品川区大井5-7-1,35.60002,139.73018,株式会社ファーマみらい 共創未来 大井5丁目薬局,薬局,http://www.phmirai.co.jp/shops/detail.php?id=387
品川区,戸越５丁目,-,東京都品川区戸越5-18-7-1F,35.60917,139.71789,公園通り薬局駅前店,薬局,-
品川区,戸越５丁目,-,東京都品川区戸越5-6-5アミューズ1F101,35.61034,139.71847,公園通り薬局,薬局,-
品川区,東五反田４丁目,-,東京都品川区東五反田4-11-6クレスト五反田ビル1F,35.63035,139.72579,博芳堂薬局,薬局,http://www.hakuhodo-ph.com/
品川区,旗の台２丁目,-,東京都品川区旗の台2-9-19,35.60582,139.70363,中島薬局,薬局,-
品川区,中延５丁目,-,東京都品川区中延5-14-25,35.60220,139.70832,荏原町クリーン薬局,薬局,http://www.apx.co.jp/
品川区,東大井６丁目,-,東京都品川区東大井6-2-12ヴィラトーコー1F,35.60388,139.73518,株式会社ファーマみらい 大井町ロイヤル薬局,薬局,http://www.phmirai.co.jp/shops/detail.php?id=12
品川区,西中延２丁目,-,東京都品川区西中延2-15-23土屋ビル1F,35.60908,139.70534,株式会社ファーマみらい ヒロ薬局 旗の台店,薬局,http://www.phmirai.co.jp/shops/detail.php?id=15
品川区,上大崎２丁目,-,東京都品川区上大崎2-15-14,35.63402,139.71687,高木薬局,薬局,https://www.takagipharmacy.com/
品川区,旗の台４丁目,-,東京都品川区旗の台4-3-6-1F,35.60394,139.70602,荏原町調剤薬局,薬局,https://www.tomiei.info/
品川区,西五反田２丁目,-,東京都品川区西五反田2-9-7,35.62700,139.72118,五反田調剤薬局,薬局,https://www.tomiei.info/
品川区,小山４丁目,-,東京都品川区小山4-4-19-1F,35.61878,139.70333,小山調剤薬局,薬局,https://www.tomiei.info/
品川区,戸越５丁目,-,東京都品川区戸越5-8-3ハイストーンヴィラ1F,35.61006,139.71974,ひすい調剤薬局,薬局,http://smile-pharmacy.jimdo.com/
品川区,西中延２丁目,-,東京都品川区西中延2-5-5-102,35.61103,139.70786,中延調剤薬局,薬局,https://www.tomiei.info/
品川区,西大井１丁目,-,東京都品川区西大井1-4-252F,35.60207,139.72235,アイセイ薬局 西大井店,薬局,https://www.aisei.co.jp/
