指標名,世界トップ企業,,,,,,,,,,,,,,,,,
出典,Forbes/Fortune,,,,,,,,,,,,,,,,,
年次,2023年,,,,,,,,,,,,,,,,,
URL,https://www.forbes.com/global2000, https://fortune.com/global500/2023,,,,,,,,,,,,,,,,
備考,,,,,,,,,,,,,,,,,,
,,,,,,,,,Fortune,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,Name,会社名,Ranking,Rank,Change in Rank,Revenues 2022($M),Revenue % Change,Profits 2022($M),Profits % Change,Assets ($M),Employees,URL,
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２丁目３−１,35.68106,139.76257,Mitsubishi,三菱商事,2023 FORTUNE GLOBAL 500 (Revenue 2022),45,-4,159371.1,3.7,8722.8,4.5,166889.3,79,706,www.mitsubishicorp.com
港区,南青山２丁目,-,東京都港区南青山２丁目１－１　,35.67227,139.72375,Honda Motor,本田技研工業株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),70,-9,124912.2,-3.6,4812.6,-23.5,185852.5,197,39,https://global.honda/
千代田区,大手町１丁目,大丸有,東京都千代田区大手町１丁目３番１号,35.68775,139.76226,Mitsui,三井物産株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),93,-5,105693.9,1,8353,2.6,115872.5,46,811,www.mitsui.com
千代田区,大手町１丁目,大丸有,東京都千代田区大手町１丁目５－１　,35.6857,139.76374,Nippon Telegraph and Telephone,ＮＴＴ（日本電信電話株式会社）,2023 FORTUNE GLOBAL 500 (Revenue 2022),109,-26,97048.6,-10.3,8962.4,-14.8,190664.8,338,651,https://group.ntt/en/
千代田区,大手町１丁目,大丸有,東京都千代田区大手町１丁目１－２　,35.68606,139.76199,ENEOS Holdings,ＥＮＥＯＳホールディングス株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),122,18,91437.1,14.1,1062.1,-77.8,74992.6,44,617,www.hd.eneos.co.jp
千代田区,二番町,-,東京都千代田区二番町８番地８,35.68584,139.73405,Seven & I Holdings,株式会社セブン＆アイ・ホールディングス,2023 FORTUNE GLOBAL 500 (Revenue 2022),129,18,88077.6,12.3,2095.3,10.9,77461,125,701,www.7andi.com
港区,港南１丁目,-,東京都港区東新橋１丁目７－１,35.63117,139.74361,Sony,ソニー株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),140,-24,85254.9,-3.5,6923.4,-11.8,241383.3,112,994,www.sony.net
千代田区,大手町２丁目,大丸有,東京都千代田区大手町２丁目３番１号,35.68686,139.76744,Japan Post Holdings,日本郵政株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),148,-54,82290.5,-17.9,3184.7,-28.7,2230763.8,227,369,www.japanpost.jp/en/
千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１丁目６番６号,35.68319,139.76577,Hitachi,株式会社日立製作所,2023 FORTUNE GLOBAL 500 (Revenue 2022),153,-40,80388.6,-12,4795.6,-7.7,94179.7,322,525,www.hitachi.com
千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町１丁目１３－１　,35.67584,139.76082,Dai-ichi Life Holdings,第一生命保険株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),182,-15,70328.5,-3.8,1420.7,-61,463905.9,60,997,www.dai-ichi-life-hd.com
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２丁目７－１　,35.67861,139.76433,Mitsubishi UFJ Financial Group,三菱ＵＦＪフィナンシャル・グループ,2023 FORTUNE GLOBAL 500 (Revenue 2022),187,53,68567.1,26.8,8248.5,-18.1,2913963.2,127,122,www.mufg.jp
千代田区,一ツ橋１丁目,-,東京都千代田区大手町１丁目４番２号,35.6906,139.75856,Marubeni,丸紅株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),190,-33,67898.1,-10.4,4011.6,6.2,59918.7,49,546,www.marubeni.com
千代田区,大手町１丁目,大丸有,東京都千代田区大手町１丁目２番１号 OTEMACHI ONE TOWER,35.68852,139.76232,Idemitsu Kosan,出光興産株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),221,29,61424.2,17.4,1873.9,-24.7,36653.4,16,795,www.idemitsu.com
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２丁目６－１　,35.67857,139.76253,Nippon Steel Corporation,日鉄物産株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),236,-22,58922.6,-2.8,5127.3,-9.6,72074,114,29,www.nipponsteel.com
千代田区,内幸町１丁目,-,東京都千代田区内幸町１丁目１番３号,35.67011,139.75843,Tokyo Electric Power,東京電力ホールディングス株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),242,48,57615.8,21.9,-913.4,-1919.2,102177.8,38,7,www.tepco.co.jp
千代田区,大手町２丁目,大丸有,東京都千代田区大手町２丁目３－２,35.68715,139.76796,Sumitomo,株式会社三井住友銀行,2023 FORTUNE GLOBAL 500 (Revenue 2022),282,-3,50369.6,3,4175.5,1.2,76135.7,78,221,www.sumitomocorp.com
千代田区,丸の内１丁目,大丸有,東京都千代田区大手町２丁目６番４号,35.68409,139.76768,Tokio Marine Holdings,東京海上ホールディングス株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),290,-37,49119,-5.9,2781.1,-25.7,208677.2,43,217,www.tokiomarinehd.com
港区,海岸１丁目,-,東京都港区海岸１丁目７−１ 東京ポートシティ竹芝オフィスタワー,35.65521,139.7581,SoftBank Group,ソフトバンク株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),295,-61,48541.6,-12.4,-7167.3,<Null>,330995.7,63,339,https://group.softbank/en/
千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１丁目１－２　,35.68498,139.76237,Sumitomo Mitsui Financial Group,三井住友フィナンシャルグループ,2023 FORTUNE GLOBAL 500 (Revenue 2022),321,67,45377.5,24,5953.5,-5.4,2037280.1,111,381,www.smfg.co.jp/english/
千代田区,大手町１丁目,大丸有,東京都千代田区大手町１丁目５－５　,35.68551,139.7654,Mizuho Financial Group,株式会社みずほフィナンシャルグループ　,2023 FORTUNE GLOBAL 500 (Revenue 2022),350,54,42692.9,21,4104.2,-13.1,1915460.3,51,258,www.mizuhogroup.com
千代田区,飯田橋３丁目,-,東京都千代田区飯田橋３丁目１０番１０号,35.70032,139.75054,KDDI,ＫＤＤＩ株式会社　,2023 FORTUNE GLOBAL 500 (Revenue 2022),357,-76,41902.3,-13.6,5005.1,-16.4,89781.9,49,659,www.kddi.com
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２丁目１－１　,35.67915,139.76208,Meiji Yasuda Life Insurance,明治安田生命保険相互会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),375,2,40017.8,6.7,634.3,-60.8,367499.1,47,385,www.meijiyasuda.co.jp
千代田区,内幸町２丁目,-,東京都千代田区内幸町２丁目２番３号,35.67033,139.75431,JFE Holdings,ＪＦＥ（ジェイエフイー）ホールディングス株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),382,-24,38925.2,0.2,1201.4,-53.1,41615.5,64,241,www.jfe-holdings.co.jp
中央区,新川２丁目,-,東京都中央区新川２丁目２７－２　,35.67425,139.78432,MS&AD Insurance Group Holdings,ＭＳ＆ＡＤインシュアランスグループホールディングス株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),384,-75,38795.7,-15.1,1193.4,-49,188341.4,38,584,www.ms-ad-hd.com
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２丁目７－３　,35.67861,139.76494,Mitsubishi Electric,三菱電機株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),407,-56,36966.7,-7.2,1580.3,-12.8,42056,149,655,www.mitsubishielectric.com
千代田区,千代田,-,東京都千代田区丸の内１丁目１－１パレスビル,35.68513,139.75904,Mitsubishi Chemical Group,三菱ケミカルグループ,2023 FORTUNE GLOBAL 500 (Revenue 2022),442,-41,34239.4,-3.3,709.7,-55,43497.8,68,639,www.mcgc.com
新宿区,西新宿１丁目,-,東京都新宿区西新宿１丁目２６－１　,35.69259,139.69652,Sompo Holdings,ＳＯＭＰＯホールディングス株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),447,-64,34036.9,-8.3,673.4,-66.4,108936.5,49,57,www.sompo-hd.com
中央区,京橋３丁目,日八京,東京都中央区京橋３丁目１番１号　,35.6761,139.76838,Bridgestone,株式会社ブリヂストン,2023 FORTUNE GLOBAL 500 (Revenue 2022),494,-10,31297.9,5.8,2287.3,-36.3,37612.3,129,260,www.bridgestone.com
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目２番３号,35.6777,139.76173,Mitsubishi Heavy Industries,三菱重工業株式会社,2023 FORTUNE GLOBAL 500 (Revenue 2022),499,-81,31049.7,-9.6,963.8,-4.6,41244.6,76,859,www.mhi.com
