指標名,文化財,,,,,,,,,,,,,,,,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色善光寺如来縁起絵,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19750612,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色銭塘観潮図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,中国,南宋,19590627,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色大威徳明王像,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19430609,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色大日如来像,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,平安,19490218,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,千代田,-,東京都千代田区千代田１−１,35.68393389,139.75289,絹本著色動植綵絵〈伊藤若冲筆／〉,,国宝・重要文化財（美術工芸品）,国宝,絵画,日本,江戸,20210930,20210930,皇居三の丸尚蔵館,国（文化庁保管）,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色那智滝図,,国宝・重要文化財（美術工芸品）,国宝,絵画,日本,鎌倉,,19510609,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.6905681,139.7547253,絹本著色日高河清姫図〈村上華岳筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,大正,19990607,,東京国立近代美術館,独立行政法人国立美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色普賢十羅刹女像,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,平安,19990607,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色仏涅槃図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,南北朝,19590627,,公益財団法人根津美術館,財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色法相宗曼荼羅図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19590627,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.6905681,139.7547253,絹本著色湯女図〈土田麦僊筆／二曲屏風〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,大正,19990607,,東京国立近代美術館,独立行政法人国立美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本墨画古木牧牛図〈毛倫筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,中国,元,19860606,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.6905681,139.7547253,絹本墨画生々流転図〈横山大観筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,大正,19670615,,東京国立近代美術館,独立行政法人国立美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本墨画羅漢図〈／（第五諾矩尊者）〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,中国,元,19540320,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,白金台２丁目,-,東京都港区白金台２丁目２０−１２,35.63231263,139.7268709,古伊賀花生〈銘からたち／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,桃山,19560628,,畠山記念館,公益財団法人荏原畠山記念文化財団,,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町１丁目１０−１ 本館,35.67859889,139.7443289,弘安礼節,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,20140821,,国立国会図書館,国（国会図書館保管）,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,公文録（図表共）並索引,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,明治,19980630,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,高麗青磁蓮華唐草文水瓶,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,朝鮮,高麗,19420626,,公益財団法人根津美術館,公益財団法人根津美術館,,
渋谷区,東４丁目,-,東京都渋谷区東４丁目１０−２８ ３号館 2F,35.65564213,139.7120399,久我家文書,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,平安～明治,19880606,,國學院大学,國學院大学,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,虎関師錬筆消息〈六月十八日／檀溪心涼宛〉,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,鎌倉,19490530,,公益財団法人出光美術館,公益財団法人出光美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,古今集〈藤原為氏筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19430609,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下１階,35.67675889,139.76111,古今和歌集巻第一断簡〈（高野切）／（寛平の）〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,平安,20130619,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台２丁目９−９,35.70097188,139.7585946,古瀬戸黄釉巴文壺,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19530331,,梅澤記念館,梅澤記念館,,
港区,三田２丁目,-,東京都港区三田２丁目１５ 第1校舎: 101-147,35.64923529,139.7428676,後鳥羽院御抄〈并／〉越部禅尼消息,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,南北朝,19740608,,学校法人慶應義塾,学校法人慶應義塾,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.686695,139.7729789,粉引茶碗（三好）,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,朝鮮,朝鮮,20160817,,三井記念美術館,公益財団法人三井文庫,,
港区,白金台２丁目,-,東京都港区白金台２丁目２０−１２,35.63231263,139.7268709,古備前火襷水指,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,桃山,19591218,,畠山記念館,公益財団法人荏原畠山記念文化財団,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,古文孝経（金沢文庫本）,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19760605,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台１丁目６−７,35.69678304,139.7632123,古葉略類聚鈔,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19311214,,一般財団法人石川武美記念図書館,一般財団法人石川武美記念図書館,,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台１丁目６−７,35.69678304,139.7632123,古律書残篇,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,平安,19330123,,一般財団法人石川武美記念図書館,一般財団法人石川武美記念図書館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,金光明最勝王経註釈〈巻第二断筒／（飯室切）〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,平安,19360506,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,紺紙銀字華厳経巻第〓六〈（二月堂焼経）／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,奈良,19440905,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,金銅蓮唐草文透彫経箱,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,室町,19590627,,財団法人出光美術館,財団法人出光美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,金銅鉢,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,奈良,19591218,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,根本百一羯磨〈巻第六／〉,,国宝・重要文化財（美術工芸品）,国宝,書跡・典籍,日本,奈良,,19510609,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台１丁目１−１ リバティタワー,35.69771686,139.7617647,埼玉県砂川遺跡出土品,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,日本,旧石器,19930120,,明治大学,明治大学,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,嵯峨山蒔絵硯箱,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,室町,19531114,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,三田２丁目,-,東京都港区三田２丁目１５ 第1校舎: 101-147,35.64923529,139.7428676,相良家文書,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,鎌倉～江戸,19770611,,学校法人慶應義塾,学校法人慶應義塾,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,定頼集〈藤原定家筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19360506,,公益財団法人出光美術館,公益財団法人出光美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,銹藍金絵絵替皿〈尾形乾山作／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,19870606,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,子元祖元墨蹟（弘安三年中夏）,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国・日本,南宋～鎌倉,19420626,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南麻布５丁目,-,東京都港区南麻布５丁目１２−８ 有栖川ガーデン,35.65247932,139.7241833,即休契了墨蹟〈五言古詩／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,元,19560628,,東京国立博物館,独立行政法人国立文化財機構,,
港区,白金台２丁目,-,東京都港区白金台２丁目２０−１２,35.63231263,139.7268709,志野芦絵水指（古岸）,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,桃山,19580208,,畠山記念館,公益財団法人荏原畠山記念文化財団,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,志野茶碗〈銘卯花墻／〉,,国宝・重要文化財（美術工芸品）,国宝,工芸品,日本,桃山,19550202,19590627,三井記念美術館　,公益財団法人三井文庫,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,紙本淡彩山水図〈祥啓筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,室町,19420626,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本淡彩山水図〈与謝蕪村筆／宝暦十三年四月の年記がある／六曲屏風〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,江戸,19760605,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,千代田,-,東京都千代田区千代田１−１,35.68393389,139.75289,紙本金地著色唐獅子図〈狩野永徳筆／六曲屛風〉,,国宝・重要文化財（美術工芸品）,国宝,絵画,日本,桃山　（附）江戸,20210930,20210930,皇居三の丸尚蔵館,国（文化庁保管）,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.6905681,139.7547253,紙本著色黄瀬川陣〈安田靫彦筆/六曲屏風〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,近代,20110627,,東京国立近代美術館,独立行政法人国立美術館,,
港区,赤坂９丁目,六本木,東京都港区赤坂９丁目７−４ 東京ミッドタウン ガーデンテラス3F,35.66684968,139.7307138,紙本著色三十六歌仙切〈（順）／佐竹家伝来〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19360506,,サントリー美術館,公益財団法人サントリー芸術財団,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本著色三十六歌仙切〈（遍昭）／佐竹家伝来〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19370525,,公益財団法人出光美術館,公益財団法人出光美術館,,
港区,赤坂９丁目,六本木,東京都港区赤坂９丁目７−４ 東京ミッドタウン ガーデンテラス3F,35.66684968,139.7307138,紙本著色四季花鳥図〈／六曲屏風〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,室町,19840606,,サントリー美術館,公益財団法人サントリー芸術財団,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659233,139.7607531,紙本著色四季日待図〈英一蝶筆〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,江戸,20060609,,公益財団法人出光美術館,公益財団法人出光美術館,,
港区,赤坂９丁目,六本木,東京都港区赤坂９丁目７−１,35.66665583,139.7296939,紙本著色酒伝童子絵巻〈狩野元信筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,室町,20150904,,サントリー美術館,公益財団法人サントリー芸術財団,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641476,139.7735316,紙本著色東福門院入内図〈／四曲屏風〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,江戸,20060609,,三井記念美術館,公益財団法人三井文庫,,
千代田区,千代田,-,東京都千代田区千代田１−１,35.68393389,139.75289,紙本著色蒙古襲来絵詞,,国宝・重要文化財（美術工芸品）,国宝,絵画,日本,鎌倉,20210930,20210930,皇居三の丸尚蔵館,国（文化庁保管）,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本墨画花鳥図〈能阿弥筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,室町,19980630,,公益財団法人出光美術館,公益財団法人出光美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,紙本墨画淡彩山水図〈曽我紹仙筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,室町,19590627,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 7階,35.676525,139.7611667,紙本墨画淡彩野々宮図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,江戸,20181031,,公益財団法人出光美術館,公益財団法人出光美術館,,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田１丁目２０−１４ 早稲田大学総合学術情報センター,35.71078887,139.7181109,紙本墨書尾張国解文,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,鎌倉,19430609,,早稲田大学,早稲田大学,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本墨書光厳院宸翰御消息（十一月五日）,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,南北朝,19350430,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本墨書後光厳院宸翰御消息（七月廿九日）,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,南北朝,19350430,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本墨書後小松天皇宸翰御消息（七月廿五日）,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,室町,19400503,,公益財団法人出光美術館,公益財団法人出光美術館,,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田１丁目２０−１４ 早稲田大学総合学術情報センター,35.71078887,139.7181109,紙本墨書東大寺文書（十五通）,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,奈良～平安,19400503,,早稲田大学,早稲田大学,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本墨書陽光院御筆御消息（七十三通）,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,桃山,19380704,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台１丁目１−１ リバティタワー,35.69771686,139.7617647,下野出流原遺跡出土品,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,日本,弥生,19820605,,明治大学,明治大学,,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町１丁目１０−１ 本館,35.67859889,139.7443289,釈氏往来,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,20120906,,国立国会図書館,国立国会図書館,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.686695,139.7729789,拾遺抄,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,20160817,,三井記念美術館,公益財団法人三井文庫,,
渋谷区,東１丁目,-,東京都渋谷区東１丁目１−３７ 大希青山ビル,35.65727767,139.7090066,拾遺和歌集〈上（寂恵本）／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19700525,,実践女子学園図書館,学校法人実践女子学園,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,宗峰妙超墨蹟（元亨壬戌）,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉～南北朝,19420626,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門２丁目１０−３,35.66694364,139.7433111,寿老図六角皿〈尾形乾山作／尾形光琳画〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,19390527,,大倉集古館,公益財団法人大倉文化財団,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,順正理論巻第六残巻,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,平安,19440905,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,貞享暦〈渋川春海筆／（巻四補写本）〉,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19940628,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,正保城絵図,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19860606,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門２丁目１０−３,35.66694364,139.7433111,徐公文集（宋刊本）,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,南宋,19490218,,大倉集古館,公益財団法人大倉文化財団,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,諸宗末寺帳,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19890612,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,庶物類纂,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19960627,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,庶物類纂図翼,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19960627,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025465,139.7538694,尋憲記,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,室町～安土桃山,20110627,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
渋谷区,東４丁目,-,東京都渋谷区東４丁目１０−２８ ３号館 2F,35.65564213,139.7120399,神皇正統記〈上中下／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,室町,19360506,,國學院大学,國學院大学,,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田１丁目２０−１４ 早稲田大学総合学術情報センター,35.71078887,139.7181109,崇光天皇宸翰御願文〈永和二年十一月十一日／伊勢太神宮宛〉,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,南北朝,19780615,,早稲田大学,早稲田大学,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,青磁花瓶,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,中国,南宋,19420626,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,青磁下蕪花生,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,中国,南宋,19780615,,財団法人出光美術館,財団法人出光美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,青磁筒花生〈銘大内筒／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,中国,南宋,19540320,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,青磁袴腰大香炉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,中国,南宋,19550202,,財団法人出光美術館,財団法人出光美術館,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,清拙正澄墨蹟〈霊致別称偈／延元元年仲夏〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国・日本,元～南北朝,19531114,,三井記念美術館　,公益財団法人三井文庫,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,石造浮彫十一面観音龕,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,中国,唐,19360918,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,禅院額字〈選仏場／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,南宋,19520329,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,宋版頴浜先生大全文集,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,南宋,19570219,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門２丁目１０−３,35.66694364,139.7433111,宋版韓集挙正,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,南宋,19640526,,大倉集古館,公益財団法人大倉文化財団,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,宋版鉅宋広韻,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,南宋,19570219,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
