指標名,文化財,,,,,,,,,,,,,,,,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,宋版周易新講義,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,南宋,19560628,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,宋版子略,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,南宋,19560628,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,宋版史略,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,南宋,19560628,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町１丁目１０−１,35.67842018,139.7442156,宋版姓解,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,南宋,19560628,,国立国会図書館,国（国立国会図書館）,,
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門２丁目１０−３,35.66694364,139.7433111,宋版大唐三蔵取経詩話（高山寺本）,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,南宋,19590627,,大倉集古館,公益財団法人大倉文化財団,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,宋版東坡集,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,南宋,19560628,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,宋版梅亭先生四六標準,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,南宋,19570219,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,宋版平斉文集,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,南宋,19570219,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,宋版予章先生集,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,南宋,19570219,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,宋版廬山記,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,南宋,19550622,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,宋版准海集,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,南宋,19560628,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,双羊尊,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,中国,西周,19710622,,財団法人根津美術館,財団法人根津美術館,,
港区,赤坂９丁目,六本木,東京都港区赤坂９丁目７−４ 東京ミッドタウン ガーデンテラス3F,35.66684968,139.7307138,染付松樹文三脚皿〈鍋島／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,20001204,,サントリー美術館,公益財団法人サントリー芸術財団,,
港区,白金台２丁目,-,東京都港区白金台２丁目２０−１２,35.63231263,139.7268709,染付龍濤文大瓶,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,中国,明,19710622,,畠山記念館,公益財団法人荏原畠山記念文化財団,,
港区,三田２丁目,-,東京都港区三田２丁目１５ 第1校舎: 101-147,35.64923529,139.7428676,大かうさまくんきのうち〈太田牛一筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,江戸,19740608,,学校法人慶應義塾,学校法人慶應義塾,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,大乗掌珍論〈巻上残巻／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,奈良,19440905,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,大乗法界無差別論疏〈成弁筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19610217,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,大燈国師墨蹟〈偈頌／（夏日）〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉～南北朝,19610630,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,大燈国師墨蹟〈偈語（興作）／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉～南北朝,19610630,,公益財団法人出光美術館,公益財団法人出光美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,大唐内典録〈巻第九　第十残巻／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,奈良,19490530,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,大般若経巻五十七残巻,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,奈良,19440905,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,大般若経巻第二十三,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,奈良,19311214,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,大般若経巻第二百六十七,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,奈良,19440905,,公益財団法人根津美術館,公益財団法人根津美術館,,
渋谷区,神宮前１丁目,-,東京都渋谷区神宮前１丁目５−３,35.67175841,139.7058746,太刀〈額銘吉房／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19500829,,刀剣博物館,東郷神社,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目２５−１０,35.68148377,139.6906684,太刀〈無銘福岡一文字／〉附糸巻太刀拵,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19710622,,刀剣博物館,公益財団法人日本美術刀剣保存協会,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目２５−１０,35.68148377,139.6906684,太刀〈銘兼永／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,平安,19500829,,刀剣博物館,公益財団法人日本美術刀剣保存協会,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,太刀〈銘国信／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,南北朝,19550622,,三井記念美術館　,公益財団法人三井文庫,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,太刀〈銘国村／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19500829,,財団法人出光美術館,財団法人出光美術館,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目２５−１０,35.68148377,139.6906684,太刀〈銘国行／〉,,国宝・重要文化財（美術工芸品）,国宝,工芸品,日本,鎌倉,19370525,19530331,刀剣博物館,公益財団法人日本美術刀剣保存協会,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目２５−１０,35.68148377,139.6906684,太刀〈銘国行／〉,,国宝・重要文化財（美術工芸品）,国宝,工芸品,日本,鎌倉,19540320,19540320,刀剣博物館,公益財団法人日本美術刀剣保存協会,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,太刀〈銘助真／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19570219,,三井記念美術館　,公益財団法人三井文庫,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目２５−１０,35.68148377,139.6906684,太刀〈銘信房作／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,平安,19500829,,刀剣博物館,公益財団法人日本美術刀剣保存協会,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目２５−１０,35.68148377,139.6906684,太刀〈銘延吉／〉,,国宝・重要文化財（美術工芸品）,国宝,工芸品,日本,鎌倉,19360918,19530331,刀剣博物館,公益財団法人日本美術刀剣保存協会,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,太刀〈銘則宗／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19500829,,三井記念美術館　,公益財団法人三井文庫,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,太刀〈銘備州長船住兼光／暦応二年正月日〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,南北朝,19520329,,三井記念美術館　,公益財団法人三井文庫,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,太刀〈銘備州長鉛基光／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,南北朝,19530331,,三井記念美術館　,公益財団法人三井文庫,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目２５−１０,35.68148377,139.6906684,太刀〈銘備前国住人雲次／正和二二年十月日〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19540320,,刀剣博物館,公益財団法人日本美術刀剣保存協会,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,短刀〈無銘貞宗（名物徳善院貞宗）／〉,,国宝・重要文化財（美術工芸品）,国宝,工芸品,日本,鎌倉,19370525,19521122,三井記念美術館　,公益財団法人三井文庫,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,短刀〈無銘正宗（名物日向正宗）／〉,,国宝・重要文化財（美術工芸品）,国宝,工芸品,日本,鎌倉,19410703,19521122,三井記念美術館　,公益財団法人三井文庫,,
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門２丁目１０−３,35.66694364,139.7433111,短刀〈銘則重／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19500829,,大倉集古館,公益財団法人大倉文化財団,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,註楞伽経〈巻第七／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,奈良,19311214,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門２丁目１０−３,35.66694364,139.7433111,長生殿蒔絵手筥,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19330123,,大倉集古館,公益財団法人大倉文化財団,,
渋谷区,東４丁目,-,東京都渋谷区東４丁目１０−２８ ３号館 2F,35.65564213,139.7120399,朝野群載〈巻第一／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19360506,,國學院大学,國學院大学,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,継色紙（むめのかの）,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,平安,19870606,,公益財団法人出光美術館,公益財団法人出光美術館,,
港区,三田２丁目,-,東京都港区三田２丁目１５ 第1校舎: 101-147,35.64923529,139.7428676,対馬宗家関係資料,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸～明治,20080710,,学校法人慶應義塾,学校法人慶應義塾,,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町１丁目１０−１,35.67842018,139.7442156,対馬宗家倭館関係資料,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,20070608,,国立国会図書館,国（国立国会図書館）,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,壺形土器,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,日本,弥生,19740608,,財団法人出光美術館,財団法人出光美術館,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,手鑑「たかまつ」（百八十六葉）,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,奈良～江戸,19890612,,三井記念美術館　,公益財団法人三井文庫,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,手鑑「見ぬ世の友」（二百二十九葉）,,国宝・重要文化財（美術工芸品）,国宝,書跡・典籍,日本,奈良～室町,,19521122,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町１丁目１０−１,35.67842018,139.7442156,天台山記,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,平安,19550622,,国立国会図書館,国（国立国会図書館）,,
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門２丁目１０−３,35.66694364,139.7433111,東大寺文書〈（二十四通）／六曲屏風〉,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,奈良～鎌倉,19600609,,大倉集古館,公益財団法人大倉文化財団,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,饕餮〓鳳文〓〈図形文字一／〉,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,中国,殷,19690620,,財団法人根津美術館,財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,饕餮〓竜文尊〈図形文字一／〉,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,中国,殷,19690620,,財団法人根津美術館,財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,饕餮文〓〈図形文字一／〉,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,中国,殷,19690620,,財団法人根津美術館,財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,饕餮文方〓〈文字一／〉,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,中国,殷,19690620,,財団法人根津美術館,財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,内大臣殿歌合〈／元永二年七月〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,平安,19360506,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,中務集,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19370525,,公益財団法人出光美術館,公益財団法人出光美術館,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,薙刀〈銘一／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19520719,,三井記念美術館　,公益財団法人三井文庫,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.69056389,139.7546917,南風,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,近代,20181031,,東京国立近代美術館,独立行政法人国立美術館,,
港区,麻布台１丁目,虎ノ門,東京都港区麻布台１丁目５−３ 外務省飯倉公館,35.66122149,139.739448,日英修好通商条約,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19970630,,外務省外交史料館,国（外務省外交史料館）,,
港区,麻布台１丁目,虎ノ門,東京都港区麻布台１丁目５−３ 外務省飯倉公館,35.66122149,139.739448,日仏修好通商条約,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19970630,,外務省外交史料館,国（外務省外交史料館）,,
港区,麻布台１丁目,虎ノ門,東京都港区麻布台１丁目５−３ 外務省飯倉公館,35.66122149,139.739448,日米修好通商条約,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19970630,,外務省外交史料館,国（外務省外交史料館）,,
港区,麻布台１丁目,虎ノ門,東京都港区麻布台１丁目５−３ 外務省飯倉公館,35.66122149,139.739448,日米条約調印書〈／安政四年五月二十六日〉,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19970630,,外務省外交史料館,国（外務省外交史料館）,,
港区,麻布台１丁目,虎ノ門,東京都港区麻布台１丁目５−３ 外務省飯倉公館,35.66122149,139.739448,日米和親条約批准書交換証書〈／安政二年正月五日〉,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19970630,,外務省外交史料館,国（外務省外交史料館）,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,日本航海図〈（羊皮紙著色）／〉,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19950615,,三井記念美術館　,公益財団法人三井文庫,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,鼠志野亀甲文茶碗（山端）,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,桃山,20020626,,公益財団法人根津美術館,公益財団法人根津美術館,,
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南１丁目２１−１４,35.6435429,139.7108274,能本〈世阿弥筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,室町,19720530,,一般財団法人観世文庫,一般財団法人観世文庫,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,花白河蒔絵硯箱,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,室町,19530331,,公益財団法人根津美術館,公益財団法人根津美術館,,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田１丁目２０−１４ 早稲田大学総合学術情報センター,35.71078887,139.7181109,埴輪女子像,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,日本,古墳,19580208,,早稲田大学,早稲田大学,,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台１丁目６−７,35.69678304,139.7632123,秘府略〈巻第八百六十四／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,平安,19311214,,一般財団法人石川武美記念図書館,一般財団法人石川武美記念図書館,,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台１丁目６−７,35.69678304,139.7632123,不空三蔵表制集〈巻第六／（紙背）〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,平安,19330123,,一般財団法人石川武美記念図書館,一般財団法人石川武美記念図書館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,不空三蔵表制集巻第五,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,平安,20050609,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,伏見天皇宸翰御歌集（五十六首）,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19430609,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,藤原定家筆消息〈九月十日／〉,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,鎌倉,19531114,,公益財団法人出光美術館,公益財団法人出光美術館,,
港区,赤坂９丁目,六本木,東京都港区赤坂９丁目７−４ 東京ミッドタウン ガーデンテラス3F,35.66684968,139.7307138,浮線綾螺鈿蒔絵手箱,,国宝・重要文化財（美術工芸品）,国宝,工芸品,日本,鎌倉,19370525,19640526,サントリー美術館,公益財団法人サントリー芸術財団,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,宝相華銀平文袈裟箱,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,平安,19540320,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,白金台２丁目,-,東京都港区白金台２丁目２０−１２,35.63231263,139.7268709,蓬莱山蒔絵櫛箱,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,南北朝,19591218,,畠山記念館,公益財団法人荏原畠山記念文化財団,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,北槎聞略〈寛政六年八月／〉,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19930120,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.6905681,139.7547253,母子〈上村松園筆/絹本著色〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,近代,20110627,,東京国立近代美術館,独立行政法人国立美術館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,法曹類林〈巻第百九十二断簡／第百九十七断簡、第二百（金沢文庫本）〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19550622,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,本朝続文粋（金沢文庫本）,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19550622,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−２,35.69025464,139.7538694,間宮林蔵北蝦夷等見分関係記録,,国宝・重要文化財（美術工芸品）,重要文化財,歴史資料,日本,江戸,19910621,,独立行政法人国立公文書館,独立行政法人国立公文書館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,丸壺茶入（相坂）〈瀬戸／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,室町～桃山時代,20040608,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町１丁目１０−１,35.67842018,139.7442156,満済准后日記〈自筆本／〉,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,室町,19560628,,国立国会図書館,国（国立国会図書館）,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,明恵上人筆消息,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,鎌倉,19490218,,公益財団法人出光美術館,公益財団法人出光美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,明極楚俊墨蹟（元徳二年仲春上澣五日）,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,元,19420626,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,明染付花卉文大皿,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,中国,明,19540320,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,三田２丁目,-,東京都港区三田２丁目１５ 第1校舎: 101-147,35.64923529,139.7428676,武蔵国日吉矢上古墳出土品,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,日本,古墳,19400503,,学校法人慶應義塾,学校法人慶應義塾,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,無量義経（裝飾経）,,国宝・重要文化財（美術工芸品）,国宝,書跡・典籍,日本,平安,,19750612,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町１丁目１０−１,35.67842018,139.7442156,銘尽〈（観智院本）／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,室町,19680425,,国立国会図書館,国（国立国会図書館）,,
