指標名,文化財,,,,,,,,,,,,,,,,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,木造地蔵菩薩立像,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,平安,20030529,,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町１丁目１０−１,35.67842018,139.7442156,師守記〈自筆本／〉,,国宝・重要文化財（美術工芸品）,重要文化財,古文書,日本,南北朝,20040608,,国立国会図書館,国（国立国会図書館）,,
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台２丁目９−９,35.70097188,139.7585946,釉裏紅草花文大壺,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,中国,元,19690620,,梅澤記念館,梅澤記念館,,
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田１丁目２０−１４ 早稲田大学総合学術情報センター,35.71078887,139.7181109,礼記子本疏義巻第五十九,,国宝・重要文化財（美術工芸品）,国宝,書跡・典籍,中国,唐,,19521122,早稲田大学,早稲田大学,,
港区,白金台２丁目,-,東京都港区白金台２丁目２０−１２,35.63231263,139.7268709,楽焼赤茶碗（雪峯）〈光悦作／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,19591218,,畠山記念館,公益財団法人荏原畠山記念文化財団,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,楽焼黒茶碗（雨雲）〈光悦作／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,19550622,,三井記念美術館　,公益財団法人三井文庫,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,鸞天目茶碗,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,中国,南宋時代,20000627,,三井記念美術館　,公益財団法人三井文庫,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,理趣経種子曼荼羅,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,平安,20001204,,公益財団法人出光美術館,公益財団法人出光美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,竜巖徳真墨蹟〈与無夢一清偈／至順二年辛未重陽後十日〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,中国,元,19540320,,公益財団法人根津美術館,公益財団法人根津美術館,,
渋谷区,東４丁目,-,東京都渋谷区東４丁目１０−２８ ３号館 2F,35.65564213,139.7120399,梁塵秘抄口伝集巻第十残巻,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,鎌倉,19930610,,國學院大学,國學院大学,,
渋谷区,東４丁目,-,東京都渋谷区東４丁目１０−２８ ３号館 2F,35.65564213,139.7120399,令義解〈神祇令第六／僧尼令第七〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,南北朝,19360506,,國學院大学,國學院大学,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,楼閣人物螺鈿食籠,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,中国,元,19790606,,財団法人出光美術館,財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,和漢朗詠抄〈巻下／〉,,国宝・重要文化財（美術工芸品）,重要文化財,書跡・典籍,日本,平安,19640526,,公益財団法人出光美術館,公益財団法人出光美術館,,
港区,白金台２丁目,-,東京都港区白金台２丁目２０−１０,35.63285889,139.7270478,割高台茶碗,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,朝鮮,朝鮮,20170915,,畠山記念館,公益財団法人荏原畠山記念文化財団,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,紙本墨画漁村夕照図〈伝牧谿筆／〉,,国宝・重要文化財（美術工芸品）,国宝,絵画,日本,南宋,,19540320,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,紙本金地著色燕子花図〈尾形光琳筆／六曲屏風〉,,国宝・重要文化財（美術工芸品）,国宝,絵画,日本,江戸,,19510609,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,紙本墨画禅機図断簡〈因陀羅筆／（布袋図）〉,,国宝・重要文化財（美術工芸品）,国宝,絵画,中国,元,,19531114,公益財団法人根津美術館,公益財団法人根津美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本著色伴大納言絵詞,,国宝・重要文化財（美術工芸品）,国宝,絵画,日本,平安,,19510609,公益財団法人出光美術館,公益財団法人出光美術館,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,紙本淡彩雪松図〈円山応挙筆／六曲屏風〉,,国宝・重要文化財（美術工芸品）,国宝,絵画,日本,江戸,,19520329,三井記念美術館　,公益財団法人三井文庫,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,紙本淡彩山水図〈伝周文筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,室町,19430609,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,紙本淡彩観瀑図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,室町,19490218,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,紙本墨画風雨山水図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,中国,南宋,19590627,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,紙本著色瓜虫図〈呂敬甫筆／自賛がある〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,中国,元,19590627,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,紙本金地著色藤花図〈円山応挙筆／六曲屏風〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,江戸,19700525,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,紙本著色絵過去現在因果経〈巻第二／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19310119,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,紙本著色天狗草紙,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19420626,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,紙本著色十二因縁絵巻,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19420626,,公益財団法人根津美術館,公益財団法人根津美術館,,
港区,赤坂９丁目,六本木,東京都港区赤坂９丁目７−４ 東京ミッドタウン ガーデンテラス3F,35.66684968,139.7307138,紙本墨画善教房絵詞,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,室町,19340130,,サントリー美術館,公益財団法人サントリー芸術財団,,
港区,赤坂９丁目,六本木,東京都港区赤坂９丁目７−４ 東京ミッドタウン ガーデンテラス3F,35.66684968,139.7307138,紙本金地著色泰西王侯騎馬図〈／四曲屏風〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,桃山,19590627,,サントリー美術館,公益財団法人サントリー芸術財団,,
港区,赤坂９丁目,六本木,東京都港区赤坂９丁目７−４ 東京ミッドタウン ガーデンテラス3F,35.66684968,139.7307138,紙本金地著色南蛮人渡来図〈／六曲屏風〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,江戸,19960627,,サントリー美術館,公益財団法人サントリー芸術財団,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本墨画青山園荘図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,江戸,19810609,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本著色西行法師行状絵詞〈巻第一、第二、第四〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,江戸,20000627,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本墨画平沙落雁図〈伝牧谿筆／「道有」ノ印アリ〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,中国,南宋,19430609,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本淡彩十二月離合山水図〈池大雅筆／六曲屏風〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,江戸,19360506,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,著色絵料紙墨書法華経残闕〈／（扇面写経）〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,平安,19380704,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本墨画山市晴嵐図〈玉澗筆／自賛がある〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,南宋,19520329,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本著色柿本人麿像〈／（佐竹本三十六歌仙切）〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19520719,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本著色梅花書屋図〈田能村竹田筆／天保三年の年記がある〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,江戸,19630701,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本金地著色祇園祭礼図〈／六曲屏風〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,桃山,19660611,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本墨画双峰挿雲図〈浦上玉堂筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,江戸,19660611,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本墨画籠煙惹滋図〈浦上玉堂筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,江戸,19780615,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本淡彩戸山山荘図〈谷文晁筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,江戸,19810609,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本著色絵因果経〈巻第三上／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,奈良,19860606,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本著色四季花木図〈／六曲屏風〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,室町,19910621,,公益財団法人出光美術館,公益財団法人出光美術館,,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３丁目１−１ 国際ビル 地下2F,35.67659694,139.7607586,紙本著色直幹申文絵詞,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,鎌倉,19330123,,公益財団法人出光美術館,公益財団法人出光美術館,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,紙本金地著色日月松鶴図〈／六曲屏風〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,室町,19930610,,三井記念美術館　,公益財団法人三井文庫,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.6905681,139.7547253,裸体美人〈萬鐵五郎筆／油絵　麻布〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,明治,20001204,,東京国立近代美術館,独立行政法人国立美術館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.6905681,139.7547253,三遊亭円朝像（鏑木清方筆／絹本著色）,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,昭和,20030529,,東京国立近代美術館,独立行政法人国立美術館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.6905681,139.7547253,切通しの写生〈岸田劉生筆　一九一五年／油絵　麻布〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,大正,19710622,,東京国立近代美術館,独立行政法人国立美術館,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.6905681,139.7547253,紙本著色行く春図〈川合玉堂筆／六曲屏風〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,大正,19710622,,東京国立近代美術館,独立行政法人国立美術館,,
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南１丁目２１−１４,35.6435429,139.7108274,能面父尉（伝弥勒作）,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,室町,19620621,,財団法人観世文庫,財団法人観世文庫,,
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南１丁目２１−１４,35.6435429,139.7108274,能面延命冠者（伝文蔵作）,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,室町,19620621,,財団法人観世文庫,財団法人観世文庫,,
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南１丁目２１−１４,35.6435429,139.7108274,能面大悪尉（伝赤鶴作）,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,室町,19620621,,財団法人観世文庫,財団法人観世文庫,,
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南１丁目２１−１４,35.6435429,139.7108274,能面鼻瘤悪尉（伝福来作）,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,室町,19620621,,財団法人観世文庫,財団法人観世文庫,,
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南１丁目２１−１４,35.6435429,139.7108274,能面慈童（伝竜右衛門作）,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,室町,19620621,,財団法人観世文庫,財団法人観世文庫,,
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南１丁目２１−１４,35.6435429,139.7108274,能面翁（黒色尉）（伝日光作）,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,南北朝,19640128,,財団法人観世文庫,財団法人観世文庫,,
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南１丁目２１−１４,35.6435429,139.7108274,能面子牛尉（伝小牛作）,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,室町,19640128,,財団法人観世文庫,財団法人観世文庫,,
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南１丁目２１−１４,35.6435429,139.7108274,能面阿古父尉（伝小牛作）,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,室町,19640128,,財団法人観世文庫,財団法人観世文庫,,
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南１丁目２１−１４,35.6435429,139.7108274,能面笑尉（伝小牛作）,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,室町,19640128,,財団法人観世文庫,財団法人観世文庫,,
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南１丁目２１−１４,35.6435429,139.7108274,能面朝倉尉（伝福来作）,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,室町,19640128,,財団法人観世文庫,財団法人観世文庫,,
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南１丁目２１−１４,35.6435429,139.7108274,能面大飛出（伝赤鶴作）,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,室町,19640128,,財団法人観世文庫,財団法人観世文庫,,
渋谷区,恵比寿南１丁目,-,東京都渋谷区恵比寿南１丁目２１−１４,35.6435429,139.7108274,能面天神（伝赤鶴作）,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,室町,19640128,,財団法人観世文庫,財団法人観世文庫,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,銅造〈釈迦如来／多宝如来〉並坐像,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,中国,北魏,19790606,,公益財団法人根津美術館,公益財団法人根津美術館,,
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前６丁目２４−３,35.66573601,139.7022111,能面翁（白色尉）（伝弥勒作）,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,南北朝,19620621,,観世文庫,観世文庫,,
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前６丁目２４−３,35.66573601,139.7022111,能面皺尉（伝福来作）,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,室町,19640128,,観世文庫,観世文庫,,
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門２丁目１０−３,35.66694364,139.7433111,石造如来立像,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,北魏,19591218,,財団法人大倉文化財団,財団法人大倉文化財団,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園３−１,35.6905681,139.7547253,ゆあみ〈新海竹太郎作　一九〇七年／石膏原型〉,,国宝・重要文化財（美術工芸品）,重要文化財,彫刻,日本,近代,20000627,,東京国立近代美術館,独立行政法人国立美術館,,
港区,高輪２丁目,-,東京都港区高輪２丁目１１−１,35.63741425,139.7357506,浅野長矩墓および赤穂義士墓,,史跡名勝天然記念物,史跡,,,,19220308,,,,,
千代田区,千代田,-,東京都千代田区千代田１,35.68825153,139.7544497,江戸城跡,,史跡名勝天然記念物,特別史跡,,,,19600520,,,,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園１−１,35.69067431,139.7485154,江戸城跡のヒカリゴケ生育地,,史跡名勝天然記念物,天然記念物,,,,19720614,,,,,
新宿区,市谷田町１丁目,-,東京都新宿区市谷田町１丁目先,35.69319148,139.7375251,江戸城外堀跡,,史跡名勝天然記念物,史跡,,,,19560326,,,,,
品川区,大井６丁目,-,東京都品川区大井６丁目２１−６,35.59298917,139.7302393,大森貝塚,,史跡名勝天然記念物,史跡,,,,19550324,,,,,
港区,三田４丁目,-,東京都港区三田４丁目７−２９,35.64413994,139.7376085,荻生徂徠墓,,史跡名勝天然記念物,史跡,,,,19490713,,,,,
品川区,北品川４丁目,-,東京都品川区北品川４丁目１１−１,35.61789774,139.7367122,加茂真淵墓,,史跡名勝天然記念物,史跡,,,,19261020,,,,,
港区,海岸１丁目,-,東京都港区海岸１丁目４−１ 旧芝離宮恩賜庭園 西湖の堤,35.65486497,139.7586334,旧芝離宮庭園,,史跡名勝天然記念物,名勝,,,,19790625,,,,,
港区,白金台５丁目,-,東京都港区白金台５丁目２１−５ 国立科学博物館附属 自然教育園,35.6386682,139.7193735,旧白金御料地,,史跡名勝天然記念物,天然記念物,史跡,,,19490412,,,,,
港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋１丁目５−３,35.66597989,139.7614609,旧新橋停車場跡及び高輪築堤跡,,史跡名勝天然記念物,史跡,,,,19650512,,,,,
中央区,浜離宮庭園,-,東京都中央区浜離宮庭園１−１ 浜離宮恩賜庭園,35.65989173,139.7633501,旧浜離宮庭園,,史跡名勝天然記念物,特別名勝,特別史跡,,,19481218,,,,,
港区,六本木７丁目,六本木,東京都港区六本木７丁目１４−６,35.6635819,139.7314057,佐藤一斎墓,,史跡名勝天然記念物,史跡,,,,19490713,,,,,
港区,台場１丁目,-,東京都港区台場１丁目１０−１ 台場公園,35.63354826,139.7720386,品川台場,,史跡名勝天然記念物,史跡,,,,19261020,,,,,
港区,元麻布１丁目,-,東京都港区元麻布１丁目６−２１,35.65325,139.73325,善福寺のイチョウ,,史跡名勝天然記念物,天然記念物,,,,19261020,,,,,
港区,高輪２丁目,-,東京都港区高輪２丁目１９,35.63951034,139.7406713,高輪大木戸跡,,史跡名勝天然記念物,史跡,,,,19280207,,,,,
品川区,北品川４丁目,-,東京都品川区北品川４丁目１１−１,35.61765007,139.7365263,沢庵墓,,史跡名勝天然記念物,史跡,,,,19261020,,,,,
港区,高輪３丁目,-,東京都港区高輪３丁目１６−１６,35.63423918,139.7351116,東禅寺,,史跡名勝天然記念物,史跡,,,近世,20100222,,,,,
千代田区,大手町２丁目,大丸有,東京都千代田区大手町２丁目７−２,35.68602045,139.7701843,常盤橋門跡,,史跡名勝天然記念物,史跡,,,,19280324,,,,,
江東区,白河１丁目,-,東京都江東区白河１丁目３−３２ 霊巌寺,35.68152885,139.7998799,松平定信墓,,史跡名勝天然記念物,史跡,,,,19280118,,,,,
新宿区,弁天町,-,東京都新宿区弁天町１,35.70490073,139.7245948,山鹿素行墓,,史跡名勝天然記念物,史跡,,,,19430501,,,,,
新宿区,南榎町,-,東京都新宿区南榎町５７−１０９,35.70059567,139.7287216,林氏墓地,,史跡名勝天然記念物,史跡,,,,19261020,,,,,
港区,元麻布３丁目,-,東京都港区元麻布３丁目８−８ 菊池氏茶室 (磵居) 庭園,35.65671241,139.7305986,菊池氏茶室（■(石偏に間)居）庭園,,登録記念物,登録記念物（名勝地関係）,,,昭和40年,20170209,,,,,
渋谷区,渋谷４丁目,-,東京都渋谷区渋谷４丁目４−２５,35.66072331,139.7103494,青山学院ベリーホール,,登録有形文化財(建造物),学校,建築物,,昭和前,20080418,,,学校法人青山学院,,
渋谷区,渋谷４丁目,-,東京都渋谷区渋谷４丁目４−２５,35.660297,139.710175,青山学院間島記念館,,登録有形文化財(建造物),学校,建築物,,昭和前,20080418,,,学校法人青山学院,,
新宿区,北山伏町,-,東京都新宿区北山伏町２−１２,35.69985368,139.7295728,新井家住宅主屋,,登録有形文化財(建造物),住宅,建築物,,昭和前,20130329,,,,,
新宿区,横寺町,-,東京都新宿区横寺町１４,35.702345,139.7352119,一水寮,,登録有形文化財(建造物),住宅,建築物,,昭和中,20130329,,,森永商事株式会社,,
中央区,日本橋大伝馬町,-,東京都中央区日本橋大伝馬町２−１５ アーバイル日本橋小伝馬町,35.68933492,139.7780735,江戸屋店舗兼住宅,,登録有形文化財(建造物),産業3次,建築物,,大正,20140425,,,,,
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門２丁目１０−３,35.667079,139.7433957,大倉集古館陳列館,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,19980902,,,財団法人大倉文化財団,,
中央区,新富２丁目,-,東京都中央区新富２丁目２−１,35.67215508,139.7726732,大野屋總本店店舗,,登録有形文化財(建造物),産業3次,建築物,,大正,20140425,,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門５丁目６−６,35.66286608,139.74237,大橋茶寮表門,,登録有形文化財(建造物),産業3次,その他工作物,,昭和中,20060803,,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門５丁目６−６ 大橋茶寮,35.66289537,139.7421638,大橋茶寮茶室葵,,登録有形文化財(建造物),産業3次,建築物,,昭和中,20060803,,,,,
