指標名,文化財,,,,,,,,,,,,,,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門５丁目６−６ 大橋茶寮,35.66279092,139.742157,大橋茶寮茶室桂,,登録有形文化財(建造物),産業3次,建築物,,昭和中,20060803,,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門５丁目６−６ 大橋茶寮,35.66275648,139.742306,大橋茶寮茶室守貧庵,,登録有形文化財(建造物),産業3次,建築物,,昭和中,20060803,,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門５丁目６−６,35.66281342,139.74235,大橋茶寮茶室如庵写,,登録有形文化財(建造物),産業3次,建築物,,昭和中,20060803,,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門５丁目６−６,35.66289949,139.7423093,大橋茶寮茶室山吹,,登録有形文化財(建造物),産業3次,建築物,,昭和中,20060803,,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門５丁目６−６ 大橋茶寮,35.66282793,139.7422685,大橋茶寮中門,,登録有形文化財(建造物),産業3次,その他工作物,,昭和中,20060803,,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門５丁目６−６ 大橋茶寮,35.66275504,139.7422257,大橋茶寮不老門,,登録有形文化財(建造物),産業3次,その他工作物,,昭和中,20060803,,,,,
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門５丁目６−６ 大橋茶寮,35.66275004,139.742381,大橋茶寮塀,,登録有形文化財(建造物),産業3次,その他工作物,,昭和中,20060803,,,,,
渋谷区,東２丁目,-,東京都渋谷区東２丁目９−１,35.654331,139.711395,温故学会会館,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,20000428,,,公益社団法人温故学会,,
千代田区,神田錦町３丁目,-,東京都千代田区神田錦町３丁目３−２８,35.693192,139.758987,学士会館,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,20030131,,,社団法人学士会,,
千代田区,西神田１丁目,-,東京都千代田区西神田１丁目１−１２,35.699387,139.757355,カトリック神田教会聖堂,,登録有形文化財(建造物),宗教,建築物,,昭和前,20020214,,,宗教法人カトリック東京大司教区,,
千代田区,外神田２丁目,-,東京都千代田区外神田２丁目１６−２,35.70198194,139.7681596,神田神社神饌所,,登録有形文化財(建造物),宗教,建築物,,昭和前,20030919,,,宗教法人神田神社,,
千代田区,外神田２丁目,-,東京都千代田区外神田２丁目１６−２,35.70210451,139.7677372,神田神社西門,,登録有形文化財(建造物),宗教,その他工作物,,昭和前,20030919,,,宗教法人神田神社,,
千代田区,外神田２丁目,-,東京都千代田区外神田２丁目１６−２,35.70191154,139.7678397,神田神社拝殿,,登録有形文化財(建造物),宗教,建築物,,昭和前,20030919,,,宗教法人神田神社,,
千代田区,外神田２丁目,-,東京都千代田区外神田２丁目１６−２,35.70188986,139.7680351,神田神社東門,,登録有形文化財(建造物),宗教,その他工作物,,昭和前,20030919,,,宗教法人神田神社,,
千代田区,外神田２丁目,-,東京都千代田区外神田２丁目１６−２,35.70201454,139.7679085,神田神社幣殿,,登録有形文化財(建造物),宗教,建築物,,昭和前,20030919,,,宗教法人神田神社,,
千代田区,外神田２丁目,-,東京都千代田区外神田２丁目１６−２,35.702179,139.7677908,神田神社宝庫,,登録有形文化財(建造物),宗教,建築物,,昭和前,20030919,,,宗教法人神田神社,,
千代田区,外神田２丁目,-,東京都千代田区外神田２丁目１６−２,35.70211098,139.7679963,神田神社本殿,,登録有形文化財(建造物),宗教,建築物,,昭和前,20030919,,,宗教法人神田神社,,
千代田区,外神田２丁目,-,東京都千代田区外神田２丁目１６−２,35.70220129,139.7680753,神田神社瑞垣,,登録有形文化財(建造物),宗教,その他工作物,,昭和前,20030919,,,宗教法人神田神社,,
港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門４丁目１−３５ 西久保ビル,35.66597093,139.7442638,菊池寛実記念智美術館別館,,登録有形文化財(建造物),住宅,建築物,,大正,20031201,,,株式会社南悠商社,,
千代田区,九段南１丁目,-,東京都千代田区九段南１丁目６−５ 九段会館テラス 7F,35.69437778,139.7513917,旧九段会館,,登録有形文化財(建造物),その他,建築物,,昭和前,20190910,,,三井住友信託銀行株式会社,合同会社ノーヴェグランデ,
品川区,南品川１丁目,-,東京都品川区南品川１丁目３−３,35.61659722,139.7443611,旧品川警察署品川橋交通待機所,,登録有形文化財(建造物),官公庁舎,建築物,,昭和前,20230807,,,品川区,,
新宿区,中井２丁目,-,東京都新宿区中井２丁目１９−１６,35.71657452,139.6848429,旧島津家住宅アトリエ,,登録有形文化財(建造物),住宅,建築物,,昭和前,20110725,,,,,
江東区,門前仲町１丁目,-,東京都江東区門前仲町１丁目１９−１５,35.67407431,139.794922,旧東京市深川食堂,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,20080708,,,江東区,,
新宿区,神楽坂３丁目,-,東京都新宿区神楽坂３丁目２−４１,35.70201935,139.7405638,旧常盤家本館（石合家住宅主屋）,,登録有形文化財(建造物),産業3次,建築物,,昭和中,20111028,,,,,
品川区,豊町１丁目,-,東京都品川区豊町１丁目１６−２３,35.61228333,139.7205361,旧三井文庫第二書庫,,登録有形文化財(建造物),文化福祉,建築物,,大正,20200403,,,品川区,,
千代田区,霞が関３丁目,虎ノ門広域,東京都千代田区霞が関３丁目２−２,35.671303,139.7493332,旧文部省庁舎,,登録有形文化財(建造物),官公庁舎,建築物,,昭和前,20071002,,,文部科学省,,
千代田区,九段北１丁目,-,東京都千代田区九段北１丁目１５−９,35.69618611,139.7481,旧山口萬吉邸主屋,,登録有形文化財(建造物),住宅,建築物,,昭和前,20180510,,,株式会社山口萬吉事務所,,
千代田区,九段北１丁目,-,東京都千代田区九段北１丁目１５−９,35.69625556,139.7480167,旧山口萬吉邸門及び塀,,登録有形文化財(建造物),住宅,その他工作物,,昭和前,20180510,,,,,
中央区,日本橋小網町,-,東京都中央区日本橋小網町１０−５,35.68268889,139.7808222,喜代川店舗,,登録有形文化財(建造物),産業3次,建築物,,昭和前,20180510,,,,,
港区,三田４丁目,-,東京都港区三田４丁目８−１９ フレンズセンター,35.642616,139.738281,キリスト友会フレンズセンター,,登録有形文化財(建造物),宗教,建築物,,大正,20051226,,,宗教法人キリスト友会日本年会,,
中央区,銀座７丁目,-,東京都中央区銀座７丁目９−２０ 銀座ライオン七丁目ビル 3階,35.66916111,139.7632389,銀座ライオンビル,,登録有形文化財(建造物),産業3次,建築物,,昭和前,20220217,,,株式会社サッポロライオン,,
新宿区,中井２丁目,-,東京都新宿区中井２丁目１０−１８,35.717288,139.686553,栗原家住宅稲荷社及び石鳥居,,登録有形文化財(建造物),住宅,建築物,,昭和前,20150326,,,,,
新宿区,中井２丁目,-,東京都新宿区中井２丁目１０−１４,35.717391,139.686533,栗原家住宅蔵,,登録有形文化財(建造物),住宅,建築物,,昭和前,20150326,,,合名会社栗原商店,,
新宿区,中井２丁目,-,東京都新宿区中井２丁目１０−１４,35.717418,139.686665,栗原家住宅主屋,,登録有形文化財(建造物),住宅,建築物,,昭和前,20150326,,,,,
新宿区,中井２丁目,-,東京都新宿区中井２丁目１０−１８,35.7172492,139.6868601,栗原家住宅門柱及び塀,,登録有形文化財(建造物),住宅,その他工作物,,昭和前,20150326,,,,,
品川区,北品川５丁目,-,東京都品川区北品川５丁目１７−１４,35.62074226,139.7349103,小池家住宅主屋,,登録有形文化財(建造物),住宅,建築物,,昭和前,20110126,,,,,
港区,芝公園１丁目,-,東京都港区芝公園１丁目８−１６,35.65724825,139.7510485,廣度院表門及び練塀,,登録有形文化財(建造物),宗教,その他工作物,,江戸,19981211,,,廣度院,,
港区,六本木５丁目,六本木,東京都港区六本木５丁目１１−１６ 国際文化会館,35.65852616,139.733368,国際文化会館本館,,登録有形文化財(建造物),文化福祉,建築物,,昭和中,20060803,,,公益財団法人国際文化会館,,
渋谷区,東３丁目,-,東京都渋谷区東３丁目３−３ 渋谷区立広尾小学校,35.651825,139.712143,渋谷区立広尾小学校,,登録有形文化財(建造物),学校,建築物,,昭和前,20000428,,,渋谷区,,
港区,芝公園２丁目,-,東京都港区芝公園２丁目２−２０,35.65657222,139.7508083,常行院納骨堂,,登録有形文化財(建造物),宗教,建築物,,昭和前,20220217,,,常行院,,
渋谷区,広尾５丁目,-,東京都渋谷区広尾５丁目２−２９,35.650486,139.719945,上宮寺鐘楼,,登録有形文化財(建造物),宗教,その他工作物,,大正,20171027,,,宗教法人上宮寺,,
渋谷区,広尾５丁目,-,東京都渋谷区広尾５丁目２−２９,35.650522,139.720162,上宮寺本堂,,登録有形文化財(建造物),宗教,建築物,,大正,20171027,,,宗教法人上宮寺,,
渋谷区,広尾５丁目,-,東京都渋谷区広尾５丁目２−２９,35.650421,139.720165,上宮寺本堂応接部,,登録有形文化財(建造物),宗教,建築物,,大正,20171027,,,宗教法人上宮寺,,
港区,芝公園１丁目,-,東京都港区芝公園１丁目８−９,35.657635,139.752014,常照院本堂内陣,,登録有形文化財(建造物),宗教,建築物,,江戸,20011120,,,宗教法人常照院,,
港区,東麻布１丁目,-,東京都港区東麻布１丁目１−５ 心光院,35.65802985,139.7443822,心光院表門,,登録有形文化財(建造物),宗教,建築物,,江戸,20011120,,,宗教法人心光院,,
港区,東麻布１丁目,-,東京都港区東麻布１丁目１−５ 心光院,35.65815806,139.7444731,心光院本堂,,登録有形文化財(建造物),宗教,建築物,,昭和中,20170502,,,宗教法人心光院,,
中央区,新富１丁目,-,東京都中央区新富１丁目１０−４ 割烹躍金楼,35.67211667,139.7746694,新富町躍金楼店舗,,登録有形文化財(建造物),産業3次,建築物,,昭和中,20180510,,,,,
新宿区,横寺町,-,東京都新宿区横寺町 横寺町３１一水寮204,35.70306835,139.7351622,鈴木家住宅主屋,,登録有形文化財(建造物),住宅,建築物,,昭和前,20110725,,,,,
千代田区,鍛冶町１丁目,-,東京都千代田区鍛冶町１丁目１０−１６,35.690285,139.772751,太洋ビルディング（丸石ビルディング）,,登録有形文化財(建造物),産業3次,建築物,,昭和前,20020214,,,株式会社太洋商会,,
新宿区,矢来町,-,東京都新宿区矢来町１１４ ＡＹＵＭＩ ＧＡＬＬＥＲＹ,35.70392397,139.7346817,高橋建築事務所社屋,,登録有形文化財(建造物),産業3次,建築物,,昭和前,20110725,,,株式会社高橋建築事務所,,
千代田区,神田駿河台４丁目,-,東京都千代田区神田駿河台４丁目２−９,35.69781389,139.7665472,高畠家住宅主屋,,登録有形文化財(建造物),住宅,建築物,,大正,20220629,,,,,
千代田区,神田駿河台４丁目,-,東京都千代田区神田駿河台４丁目２−９,35.69780278,139.7666278,高畠家住宅正門,,登録有形文化財(建造物),住宅,その他工作物,,大正,20220629,,,,,
千代田区,神田駿河台４丁目,-,東京都千代田区神田駿河台４丁目４−５,35.69788889,139.7665861,高畠家住宅塀及び石垣,,登録有形文化財(建造物),住宅,その他工作物,,大正,20220629,,,,,
中央区,東日本橋２丁目,-,東京都中央区東日本橋２丁目１６−８,35.69452538,139.7855609,玉置文治郎ビル,,登録有形文化財(建造物),産業3次,建築物,,昭和前,20050209,,,,,
江東区,越中島２丁目,-,東京都江東区越中島２丁目１−６,35.66817421,139.7911438,東京商船大学１号館,,登録有形文化財(建造物),学校,建築物,,昭和前,19971212,,,国立大学法人東京海洋大学,,
江東区,越中島２丁目,-,東京都江東区越中島２丁目１−１,35.66869347,139.7909441,東京商船大学旧天体観測所（第一観測台）,,登録有形文化財(建造物),学校,建築物,,明治,19971212,,,国立大学法人東京海洋大学,,
江東区,越中島２丁目,-,東京都江東区越中島２丁目１−１,35.66885324,139.7911172,東京商船大学旧天体観測所（第二観測台）,,登録有形文化財(建造物),学校,建築物,,明治,19971212,,,国立大学法人東京海洋大学,,
江東区,越中島２丁目,-,東京都江東区越中島２丁目１−１,35.66824078,139.7904648,東京商船大学事務局管理棟,,登録有形文化財(建造物),学校,建築物,,昭和前,19971212,,,国立大学法人東京海洋大学,,
江東区,越中島２丁目,-,東京都江東区越中島２丁目１−１,35.66660314,139.7931277,東京商船大学２号館,,登録有形文化財(建造物),学校,建築物,,昭和前,19971212,,,国立大学法人東京海洋大学,,
港区,港南４丁目,-,東京都港区港南４丁目５−７,35.62512542,139.7491946,東京水産大学雲鷹丸,,登録有形文化財(建造物),その他,その他工作物,,明治,19981211,,,国立大学法人東京海洋大学,,
港区,芝公園４丁目,-,東京都港区芝公園４丁目２−８,35.65857144,139.7454462,東京タワー,,登録有形文化財(建造物),産業3次,その他工作物,,昭和中,20130621,,,株式会社 東京タワー,,
新宿区,四谷１丁目,-,東京都新宿区四谷１丁目１−５ 駅レンタカーシステム,35.68466944,139.7299639,東京地下鉄丸ノ内線四ツ谷跨線橋,,登録有形文化財(建造物),交通,土木構造物,,昭和中,20240306,,,東京地下鉄株式会社,,
港区,虎ノ門１丁目,虎ノ門,東京都港区虎ノ門１丁目１０−６,35.66822157,139.7506912,虎ノ門大坂屋砂場店舗,,登録有形文化財(建造物),産業3次,建築物,,大正,20110725,,,,,
品川区,平塚１丁目,-,東京都品川区平塚１丁目６−５,35.616225,139.7160444,長濱家住宅主屋,,登録有形文化財(建造物),住宅,建築物,,大正,20200403,,,,,
品川区,平塚１丁目,-,東京都品川区平塚１丁目６−５,35.616225,139.7160444,長濱家住宅門,,登録有形文化財(建造物),住宅,その他工作物,,大正,20200403,,,,,
千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１丁目４−６,35.68334265,139.7648043,日本工業倶楽部会館,,登録有形文化財(建造物),文化福祉,建築物,,大正,19990823,,,社団法人日本工業倶楽部,,
新宿区,下落合２丁目,-,東京都新宿区下落合２丁目１５−１１,35.71916051,139.7041067,日本バプテストキリスト教目白ヶ丘教会礼拝堂,,登録有形文化財(建造物),宗教,建築物,,昭和中,20111028,,,宗教法人日本バプテストキリスト教目白ヶ丘教会,,
品川区,旗の台３丁目,-,東京都品川区旗の台３丁目６−６,35.60452176,139.7083426,旗岡八幡神社絵馬殿,,登録有形文化財(建造物),宗教,建築物,,昭和前,20130621,,,旗岡八幡神社,,
中央区,日本橋富沢町,-,東京都中央区日本橋富沢町９−３,35.68887617,139.781902,ハリオグラスビル,,登録有形文化財(建造物),産業3次,建築物,,昭和前,20030701,,,ハリオテック株式会社,,
港区,新橋２丁目,虎ノ門広域,東京都港区新橋２丁目５−２,35.66794918,139.7561488,堀商店,,登録有形文化財(建造物),産業3次,建築物,,昭和前,19980421,,,,,
千代田区,神田多町２丁目,-,東京都千代田区神田多町２丁目９−２２,35.69429638,139.7689482,松本家住宅主屋,,登録有形文化財(建造物),産業3次,建築物,,昭和前,20000428,,,,,
中央区,京橋２丁目,日八京,東京都中央区京橋２丁目５−９,35.67613889,139.7712528,繭山龍泉堂店舗,,登録有形文化財(建造物),産業3次,建築物,,昭和中,20180510,,,株式会社繭山龍泉堂,,
港区,白金台２丁目,-,東京都港区白金台２丁目６−１１,35.63584262,139.7304325,三菱電機高輪荘蔵,,登録有形文化財(建造物),住宅,建築物,,昭和前,20001204,,,三菱電機株式会社,,
港区,白金台２丁目,-,東京都港区白金台２丁目６−１１ 三菱電機高輪荘,35.6357919,139.7306751,三菱電機高輪荘主屋,,登録有形文化財(建造物),住宅,建築物,,昭和前,20001204,,,三菱電機株式会社,,
港区,白金台２丁目,-,東京都港区白金台２丁目６−１１,35.63574445,139.7304151,三菱電機高輪荘洋館,,登録有形文化財(建造物),住宅,建築物,,昭和前,20001204,,,三菱電機株式会社,,
新宿区,中町,-,東京都新宿区中町３４,35.69981057,139.7365094,宮城道雄記念館検校の間,,登録有形文化財(建造物),住宅,建築物,,昭和前,20110725,,,財団法人宮城道雄記念館,,
渋谷区,渋谷４丁目,-,東京都渋谷区渋谷４丁目２−９,35.65926111,139.7128806,ミュージアム１９９９（旧千葉常五郎邸）,,登録有形文化財(建造物),住宅,建築物,,昭和前,20180510,,,"ミュージアム一九九九株式会社
",,
港区,芝公園４丁目,-,東京都港区芝公園４丁目９−８,35.65396012,139.7468398,妙定院上土蔵,,登録有形文化財(建造物),宗教,建築物,,江戸,20011120,,,宗教法人妙定院,,
港区,芝公園４丁目,-,東京都港区芝公園４丁目９−８,35.65389289,139.7468312,妙定院熊野堂,,登録有形文化財(建造物),宗教,建築物,,江戸,20011120,,,宗教法人妙定院,,
新宿区,新宿３丁目,-,東京都新宿区新宿３丁目３７−１１ 安与ビル,35.69060833,139.7013111,安与ビル,,登録有形文化財(建造物),産業3次,建築物,,昭和後,20220217,,,安与商事株式会社,,
千代田区,神田須田町１丁目,-,東京都千代田区神田須田町１丁目３−３,35.69608772,139.7691808,山本歯科医院,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,20050209,,,,,
新宿区,矢来町,-,東京都新宿区矢来町６０,35.70289459,139.7324471,矢来能楽堂,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,20110725,,,公益社団法人観世九皐会,,
中央区,日本橋人形町１丁目,-,東京都中央区日本橋人形町１丁目５−２,35.68510584,139.7818206,よし梅芳町亭,,登録有形文化財(建造物),住宅,建築物,,昭和前,20020821,,,,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目３６−１４,35.6808947,139.6896437,代々木能舞台敷舞台及び座敷,,登録有形文化財(建造物),文化福祉,建築物,,昭和前,20090807,,,,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目３６−１４,35.68098353,139.6896416,代々木能舞台舞台・橋掛・鏡の間,,登録有形文化財(建造物),文化福祉,建築物,,昭和中,20090807,,,,,
港区,芝浦１丁目,-,東京都港区芝浦１丁目５−３,35.64923608,139.7561746,彩色設計図集,,登録有形文化財（美術工芸品）,歴史資料,,日本,明治～大正,20110627,,清水建設株式会社,清水建設株式会社,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,絹本著色柿本人麿像〈詫磨栄賀筆／〉,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,室町,19570219,,東京国立博物館,公益財団法人常盤山文庫,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,紙本淡彩帰郷省親図,,国宝・重要文化財（美術工芸品）,重要文化財,絵画,日本,室町,19410703,,東京国立博物館,公益財団法人常盤山文庫,,
千代田区,千代田,-,東京都千代田区千代田１−１,35.68393389,139.75289,菊蒔絵螺鈿書棚,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,明治,20240827,,皇居三の丸尚蔵館,国(文化庁）,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目２５−１０,35.68148377,139.6906684,剣〈銘江州甘呂俊長／延文五年庚子〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,南北朝,19780615,,東京国立博物館,文化庁,,
千代田区,千代田,-,東京都千代田区千代田１−１,35.68393389,139.75289,"更級日記〈藤原定家筆／〉
　附 波に月蒔絵冊子箱",,国宝・重要文化財（美術工芸品）,国宝,書跡・典籍,日本,鎌倉時代,,20230627,皇居三の丸尚蔵館,国（文化庁保管）,,
千代田区,千代田,-,東京都千代田区千代田１−１,35.68393389,139.75289,喪乱帖〈原跡王羲之／〉,,国宝・重要文化財（美術工芸品）,国宝,書跡・典籍,中国,唐時代,,20230627,皇居三の丸尚蔵館,国（文化庁保管）,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目２５−１０,35.68148351,139.6906685,太刀〈銘正恒／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,平安,19500829,,東京国立博物館,文化庁,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目２５−１０,35.68148377,139.6906684,短刀〈銘吉光（博多藤四郎）／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19500829,,東京国立博物館,国（文化庁）,,
千代田区,千代田,-,東京都千代田区千代田１−１,35.68393389,139.75289,銅色絵太平楽置物,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,明治,20240827,,皇居三の丸尚蔵館,国(文化庁）,,
千代田区,千代田,-,東京都千代田区千代田１−１,35.68393389,139.75289,銅色絵蘭陵王置物〈海野勝珉作／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,明治,20230627,,皇居三の丸尚蔵館,国（文化庁保管）,,
千代田区,千代田,-,東京都千代田区千代田１−１,35.68393389,139.75289,屏風土代〈小野道風筆/〉,,国宝・重要文化財（美術工芸品）,国宝,書跡・典籍,,平安時代,20210930,20210930,皇居三の丸尚蔵館,国（文化庁保管）,,
千代田区,千代田,-,東京都千代田区千代田１−１,35.68393389,139.75289,"万葉集巻第二、第四残巻（金沢本）〈藤原定信筆／彩牋〉
　附 浦景蒔絵冊子箱
　　　桐冊子箱
　　　　　　宝永丁亥仲春望日前田綱紀箱書",,国宝・重要文化財（美術工芸品）,国宝,書跡・典籍,日本,平安時代院政期,,20230627,皇居三の丸尚蔵館,国（文化庁保管）,,
千代田区,千代田,-,東京都千代田区千代田１−１,35.68393389,139.75289,和漢朗詠集（雲紙）,,国宝・重要文化財（美術工芸品）,国宝,書跡・典籍,日本,平安時代,,20240827,皇居三の丸尚蔵館,国（文化庁）,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目２５−１０,35.68148397,139.6906682,刀〈銘津田越前守助広／延寶七年二月日〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,江戸,19520719,,刀剣博物館,,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,犠首饕餮〓竜文尊〈図形文字一／〉,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,中国,殷,19700525,,財団法人根津美術館,,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,犠首饕餮〓竜文方罍〈図形文字一／〉,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,中国,殷,19700525,,財団法人根津美術館,,,
港区,赤坂９丁目,六本木,東京都港区赤坂９丁目７−１,35.666457,139.730416,清水・住吉図蒔絵螺鈿西洋双六盤,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,桃山,19770611,,サントリー美術館,,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目２５−１０,35.68148397,139.6906682,短刀〈銘来国光（名物池田来国光）／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19500829,,刀剣博物館,,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目２５−１０,35.68148397,139.6906682,短刀〈無銘（伝貞宗／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19500829,,刀剣博物館,,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目２５−１０,35.68148531,139.6906674,短刀〈銘宇都宮大明神相模国住人廣光／八幡大菩薩、文和五年卯月日,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,南北朝,19530331,,刀剣博物館,,,
渋谷区,代々木４丁目,-,東京都渋谷区代々木４丁目２５−１０,35.68148606,139.6906644,短刀〈銘光包（名物乱光包）／〉,,国宝・重要文化財（美術工芸品）,重要文化財,工芸品,日本,鎌倉,19590627,,刀剣博物館,,,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町２丁目１−１,35.68641691,139.7735268,銅製船氏王後墓誌,,国宝・重要文化財（美術工芸品）,国宝,考古資料,日本,奈良,19530331,19610427,三井記念美術館　,,,
港区,南青山６丁目,-,東京都港区南青山６丁目５−１,35.66225119,139.7170835,饕餮〓鳳文方彝〈文字六／〉,,国宝・重要文化財（美術工芸品）,重要文化財,考古資料,中国,西周,19700525,,財団法人根津美術館,,,
